r,t,f,y,UseByTechnologyAnnual
REGION1,LNDCP01IIETH,LETH,2027,0.0696
REGION1,LNDCP01IIETH,LETH,2028,0.0661
REGION1,LNDCP01IIETH,LETH,2029,0.0628
REGION1,LNDCP01IIETH,LETH,2030,0.0597
REGION1,LNDCP01IRETH,LETH,2015,0.884
REGION1,LNDCP01IRETH,LETH,2016,1.0166
REGION1,LNDCP01IRETH,LETH,2017,1.1691
REGION1,LNDCP01IRETH,LETH,2018,1.3445
REGION1,LNDCP01IRETH,LETH,2019,1.5461
REGION1,LNDCP01IRETH,LETH,2020,1.778
REGION1,LNDCP01IRETH,LETH,2021,2.0447
REGION1,LNDCP01IRETH,LETH,2022,2.3515
REGION1,LNDCP01IRETH,LETH,2023,2.7042
REGION1,LNDCP01IRETH,LETH,2024,3.1098
REGION1,LNDCP01IRETH,LETH,2025,3.5763
REGION1,LNDCP01IRETH,LETH,2026,4.0951
REGION1,LNDCP01IRETH,LETH,2027,4.6013
REGION1,LNDCP01IRETH,LETH,2028,5.0905
REGION1,LNDCP01IRETH,LETH,2029,5.5681
REGION1,LNDCP01IRETH,LETH,2030,6.0346
REGION1,LNDCP01LRETH,LETH,2015,8.0028
REGION1,LNDCP01LRETH,LETH,2016,7.6026
REGION1,LNDCP01LRETH,LETH,2017,7.2225
REGION1,LNDCP01LRETH,LETH,2018,6.8614
REGION1,LNDCP01LRETH,LETH,2019,6.5183
REGION1,LNDCP01LRETH,LETH,2020,6.1924
REGION1,LNDCP01LRETH,LETH,2021,5.8828
REGION1,LNDCP01LRETH,LETH,2022,5.5886
REGION1,LNDCP01LRETH,LETH,2023,5.3092
REGION1,LNDCP01LRETH,LETH,2024,5.0437
REGION1,LNDCP01LRETH,LETH,2025,4.7916
REGION1,LNDCP01LRETH,LETH,2026,4.552
REGION1,LNDCP01LRETH,LETH,2027,4.3244
REGION1,LNDCP01LRETH,LETH,2028,4.1082
REGION1,LNDCP01LRETH,LETH,2029,3.9028
REGION1,LNDCP01LRETH,LETH,2030,3.7076
REGION1,LNDCP02HIETH,LETH,2015,0.906
REGION1,LNDCP02HIETH,LETH,2016,1.0419
REGION1,LNDCP02HIETH,LETH,2017,1.1982
REGION1,LNDCP02HIETH,LETH,2018,1.3779
REGION1,LNDCP02HIETH,LETH,2019,1.5846
REGION1,LNDCP02HIETH,LETH,2020,1.8223
REGION1,LNDCP02HIETH,LETH,2021,2.0956
REGION1,LNDCP02HIETH,LETH,2022,2.41
REGION1,LNDCP02HIETH,LETH,2023,2.7715
REGION1,LNDCP02HIETH,LETH,2024,3.1872
REGION1,LNDCP02HIETH,LETH,2025,3.6653
REGION1,LNDCP02HIETH,LETH,2026,4.2151
REGION1,LNDCP02HIETH,LETH,2027,4.8473
REGION1,LNDCP02HIETH,LETH,2028,5.5744
REGION1,LNDCP02HIETH,LETH,2029,6.4106
REGION1,LNDCP02HIETH,LETH,2030,7.2711
REGION1,LNDCP02HRETH,LETH,2015,1.056
REGION1,LNDCP02HRETH,LETH,2016,1.1303
REGION1,LNDCP02HRETH,LETH,2017,1.2998
REGION1,LNDCP02HRETH,LETH,2018,1.4948
REGION1,LNDCP02HRETH,LETH,2019,1.719
REGION1,LNDCP02HRETH,LETH,2020,1.9128
REGION1,LNDCP02HRETH,LETH,2021,2.1998
REGION1,LNDCP02HRETH,LETH,2022,2.5147
REGION1,LNDCP02HRETH,LETH,2023,2.7068
REGION1,LNDCP02HRETH,LETH,2024,2.7655
REGION1,LNDCP02HRETH,LETH,2025,2.6768
REGION1,LNDCP02HRETH,LETH,2026,2.543
REGION1,LNDCP02HRETH,LETH,2027,2.4158
REGION1,LNDCP02HRETH,LETH,2028,2.295
REGION1,LNDCP02HRETH,LETH,2029,2.1803
REGION1,LNDCP02HRETH,LETH,2030,2.0713
REGION1,LNDCP02IIETH,LETH,2015,0.906
REGION1,LNDCP02IIETH,LETH,2016,1.0419
REGION1,LNDCP02IIETH,LETH,2017,1.1982
REGION1,LNDCP02IIETH,LETH,2018,1.3779
REGION1,LNDCP02IIETH,LETH,2019,1.5846
REGION1,LNDCP02IIETH,LETH,2020,1.8223
REGION1,LNDCP02IIETH,LETH,2021,2.0956
REGION1,LNDCP02IIETH,LETH,2022,2.41
REGION1,LNDCP02IIETH,LETH,2023,2.7715
REGION1,LNDCP02IIETH,LETH,2024,3.1872
REGION1,LNDCP02IIETH,LETH,2025,3.6653
REGION1,LNDCP02IIETH,LETH,2026,4.0621
REGION1,LNDCP02IIETH,LETH,2027,4.2977
REGION1,LNDCP02IIETH,LETH,2028,4.3526
REGION1,LNDCP02IIETH,LETH,2029,4.209
REGION1,LNDCP02IIETH,LETH,2030,3.9986
REGION1,LNDCP02IRETH,LETH,2015,3.167
REGION1,LNDCP02IRETH,LETH,2016,3.0086
REGION1,LNDCP02IRETH,LETH,2017,3.1932
REGION1,LNDCP02IRETH,LETH,2018,3.2462
REGION1,LNDCP02IRETH,LETH,2019,3.155
REGION1,LNDCP02IRETH,LETH,2020,2.9973
REGION1,LNDCP02IRETH,LETH,2021,3.0521
REGION1,LNDCP02IRETH,LETH,2022,2.8995
REGION1,LNDCP02IRETH,LETH,2023,2.7545
REGION1,LNDCP02IRETH,LETH,2024,2.6168
REGION1,LNDCP02IRETH,LETH,2025,2.4859
REGION1,LNDCP02IRETH,LETH,2026,2.3616
REGION1,LNDCP02IRETH,LETH,2027,2.2435
REGION1,LNDCP02IRETH,LETH,2028,2.1314
REGION1,LNDCP02IRETH,LETH,2029,2.0248
REGION1,LNDCP02IRETH,LETH,2030,1.9236
REGION1,LNDCP02LRETH,LETH,2015,14.8336
REGION1,LNDCP02LRETH,LETH,2016,14.0919
REGION1,LNDCP02LRETH,LETH,2017,13.3873
REGION1,LNDCP02LRETH,LETH,2018,12.718
REGION1,LNDCP02LRETH,LETH,2019,12.0821
REGION1,LNDCP02LRETH,LETH,2020,11.478
REGION1,LNDCP02LRETH,LETH,2021,10.9041
REGION1,LNDCP02LRETH,LETH,2022,10.3589
REGION1,LNDCP02LRETH,LETH,2023,9.8409
REGION1,LNDCP02LRETH,LETH,2024,9.3489
REGION1,LNDCP02LRETH,LETH,2025,8.8814
REGION1,LNDCP02LRETH,LETH,2026,8.4374
REGION1,LNDCP02LRETH,LETH,2027,8.0155
REGION1,LNDCP02LRETH,LETH,2028,7.6147
REGION1,LNDCP02LRETH,LETH,2029,7.234
REGION1,LNDCP02LRETH,LETH,2030,6.8723
REGION1,LNDCP03HIETH,LETH,2015,0.181
REGION1,LNDCP03HIETH,LETH,2016,0.2082
REGION1,LNDCP03HIETH,LETH,2017,0.2394
REGION1,LNDCP03HIETH,LETH,2018,0.2753
REGION1,LNDCP03HIETH,LETH,2019,0.3166
REGION1,LNDCP03HIETH,LETH,2020,0.3641
REGION1,LNDCP03HIETH,LETH,2021,0.4187
REGION1,LNDCP03HIETH,LETH,2022,0.4815
REGION1,LNDCP03HIETH,LETH,2023,0.5537
REGION1,LNDCP03HIETH,LETH,2024,0.6367
REGION1,LNDCP03HIETH,LETH,2025,0.7322
REGION1,LNDCP03HIETH,LETH,2026,0.8421
REGION1,LNDCP03HIETH,LETH,2027,0.9684
REGION1,LNDCP03HIETH,LETH,2028,1.1137
REGION1,LNDCP03HIETH,LETH,2029,1.2807
REGION1,LNDCP03HIETH,LETH,2030,1.4728
REGION1,LNDCP03HRETH,LETH,2015,0.927
REGION1,LNDCP03HRETH,LETH,2016,1.066
REGION1,LNDCP03HRETH,LETH,2017,1.226
REGION1,LNDCP03HRETH,LETH,2018,1.4099
REGION1,LNDCP03HRETH,LETH,2019,1.6213
REGION1,LNDCP03HRETH,LETH,2020,1.8645
REGION1,LNDCP03HRETH,LETH,2021,2.1442
REGION1,LNDCP03HRETH,LETH,2022,2.4658
REGION1,LNDCP03HRETH,LETH,2023,2.8357
REGION1,LNDCP03HRETH,LETH,2024,3.2611
REGION1,LNDCP03HRETH,LETH,2025,3.7502
REGION1,LNDCP03HRETH,LETH,2026,4.3064
REGION1,LNDCP03HRETH,LETH,2027,4.824
REGION1,LNDCP03HRETH,LETH,2028,5.298
REGION1,LNDCP03HRETH,LETH,2029,5.7299
REGION1,LNDCP03HRETH,LETH,2030,6.1165
REGION1,LNDCP03IIETH,LETH,2015,0.181
REGION1,LNDCP03IIETH,LETH,2016,0.2082
REGION1,LNDCP03IIETH,LETH,2017,0.2394
REGION1,LNDCP03IIETH,LETH,2018,0.2753
REGION1,LNDCP03IIETH,LETH,2019,0.3166
REGION1,LNDCP03IIETH,LETH,2020,0.3641
REGION1,LNDCP03IIETH,LETH,2021,0.4187
REGION1,LNDCP03IIETH,LETH,2022,0.4815
REGION1,LNDCP03IIETH,LETH,2023,0.5537
REGION1,LNDCP03IIETH,LETH,2024,0.6367
REGION1,LNDCP03IIETH,LETH,2025,0.7322
REGION1,LNDCP03IIETH,LETH,2026,0.6956
REGION1,LNDCP03IIETH,LETH,2027,0.6609
REGION1,LNDCP03IIETH,LETH,2028,0.6278
REGION1,LNDCP03IIETH,LETH,2029,0.5964
REGION1,LNDCP03IIETH,LETH,2030,0.5666
REGION1,LNDCP03IRETH,LETH,2015,2.782
REGION1,LNDCP03IRETH,LETH,2016,2.7705
REGION1,LNDCP03IRETH,LETH,2017,3.109
REGION1,LNDCP03IRETH,LETH,2018,3.3787
REGION1,LNDCP03IRETH,LETH,2019,3.571
REGION1,LNDCP03IRETH,LETH,2020,3.6799
REGION1,LNDCP03IRETH,LETH,2021,4.0402
REGION1,LNDCP03IRETH,LETH,2022,4.2783
REGION1,LNDCP03IRETH,LETH,2023,4.3811
REGION1,LNDCP03IRETH,LETH,2024,4.338
REGION1,LNDCP03IRETH,LETH,2025,4.1314
REGION1,LNDCP03IRETH,LETH,2026,3.9249
REGION1,LNDCP03IRETH,LETH,2027,3.7286
REGION1,LNDCP03IRETH,LETH,2028,3.5422
REGION1,LNDCP03IRETH,LETH,2029,3.3651
REGION1,LNDCP03IRETH,LETH,2030,3.1968
REGION1,LNDCP03LRETH,LETH,2015,14.4966
REGION1,LNDCP03LRETH,LETH,2016,13.7718
REGION1,LNDCP03LRETH,LETH,2017,13.0832
REGION1,LNDCP03LRETH,LETH,2018,12.429
REGION1,LNDCP03LRETH,LETH,2019,11.8076
REGION1,LNDCP03LRETH,LETH,2020,11.2172
REGION1,LNDCP03LRETH,LETH,2021,10.6563
REGION1,LNDCP03LRETH,LETH,2022,10.1235
REGION1,LNDCP03LRETH,LETH,2023,9.6174
REGION1,LNDCP03LRETH,LETH,2024,9.1365
REGION1,LNDCP03LRETH,LETH,2025,8.6797
REGION1,LNDCP03LRETH,LETH,2026,8.2457
REGION1,LNDCP03LRETH,LETH,2027,7.8334
REGION1,LNDCP03LRETH,LETH,2028,7.4417
REGION1,LNDCP03LRETH,LETH,2029,7.0696
REGION1,LNDCP03LRETH,LETH,2030,6.7162
REGION1,LNDCP04HIETH,LETH,2015,0.089
REGION1,LNDCP04HIETH,LETH,2016,0.0951
REGION1,LNDCP04HIETH,LETH,2017,0.1091
REGION1,LNDCP04HIETH,LETH,2018,0.1226
REGION1,LNDCP04HIETH,LETH,2019,0.1359
REGION1,LNDCP04HIETH,LETH,2020,0.1488
REGION1,LNDCP04HIETH,LETH,2021,0.1682
REGION1,LNDCP04HIETH,LETH,2022,0.1872
REGION1,LNDCP04HIETH,LETH,2023,0.2053
REGION1,LNDCP04HIETH,LETH,2024,0.2231
REGION1,LNDCP04HIETH,LETH,2025,0.2403
REGION1,LNDCP04HIETH,LETH,2026,0.2571
REGION1,LNDCP04HIETH,LETH,2027,0.2735
REGION1,LNDCP04HIETH,LETH,2028,0.2894
REGION1,LNDCP04HIETH,LETH,2029,0.3052
REGION1,LNDCP04HIETH,LETH,2030,0.3205
REGION1,LNDCP04IIETH,LETH,2015,0.178
REGION1,LNDCP04IIETH,LETH,2016,0.1691
REGION1,LNDCP04IIETH,LETH,2017,0.1606
REGION1,LNDCP04IIETH,LETH,2018,0.1526
REGION1,LNDCP04IIETH,LETH,2019,0.145
REGION1,LNDCP04IIETH,LETH,2020,0.1377
REGION1,LNDCP04IIETH,LETH,2021,0.1308
REGION1,LNDCP04IIETH,LETH,2022,0.1243
REGION1,LNDCP04IIETH,LETH,2023,0.1181
REGION1,LNDCP04IIETH,LETH,2024,0.1122
REGION1,LNDCP04IIETH,LETH,2025,0.1066
REGION1,LNDCP04IIETH,LETH,2026,0.1012
REGION1,LNDCP04IIETH,LETH,2027,0.0962
REGION1,LNDCP04IIETH,LETH,2028,0.0914
REGION1,LNDCP04IIETH,LETH,2029,0.0868
REGION1,LNDCP04IIETH,LETH,2030,0.0825
REGION1,LNDCP04LRETH,LETH,2015,0.0409
REGION1,LNDCP04LRETH,LETH,2016,0.0388
REGION1,LNDCP04LRETH,LETH,2017,0.0369
REGION1,LNDCP04LRETH,LETH,2018,0.035
REGION1,LNDCP04LRETH,LETH,2019,0.0333
REGION1,LNDCP04LRETH,LETH,2020,0.0316
REGION1,LNDCP04LRETH,LETH,2021,0.03
REGION1,LNDCP04LRETH,LETH,2022,0.0285
REGION1,LNDCP04LRETH,LETH,2023,0.0271
REGION1,LNDCP04LRETH,LETH,2024,0.0258
REGION1,LNDCP04LRETH,LETH,2025,0.0245
REGION1,LNDCP04LRETH,LETH,2026,0.0232
REGION1,LNDCP04LRETH,LETH,2027,0.0221
REGION1,LNDCP04LRETH,LETH,2028,0.021
REGION1,LNDCP04LRETH,LETH,2029,0.0199
REGION1,LNDCP04LRETH,LETH,2030,0.0189
REGION1,LNDCP05HIETH,LETH,2015,0.122
REGION1,LNDCP05HIETH,LETH,2016,0.1403
REGION1,LNDCP05HIETH,LETH,2017,0.1613
REGION1,LNDCP05HIETH,LETH,2018,0.1855
REGION1,LNDCP05HIETH,LETH,2019,0.2134
REGION1,LNDCP05HIETH,LETH,2020,0.2454
REGION1,LNDCP05HIETH,LETH,2021,0.2822
REGION1,LNDCP05HIETH,LETH,2022,0.3245
REGION1,LNDCP05HIETH,LETH,2023,0.3732
REGION1,LNDCP05HIETH,LETH,2024,0.4292
REGION1,LNDCP05HIETH,LETH,2025,0.4936
REGION1,LNDCP05HIETH,LETH,2026,0.5676
REGION1,LNDCP05HIETH,LETH,2027,0.6527
REGION1,LNDCP05HIETH,LETH,2028,0.7506
REGION1,LNDCP05HIETH,LETH,2029,0.8632
REGION1,LNDCP05HIETH,LETH,2030,0.9927
REGION1,LNDCP05HRETH,LETH,2015,1.0571
REGION1,LNDCP05HRETH,LETH,2016,1.0042
REGION1,LNDCP05HRETH,LETH,2017,0.954
REGION1,LNDCP05HRETH,LETH,2018,0.9078
REGION1,LNDCP05HRETH,LETH,2019,0.9521
REGION1,LNDCP05HRETH,LETH,2020,0.9903
REGION1,LNDCP05HRETH,LETH,2021,1.0673
REGION1,LNDCP05HRETH,LETH,2022,1.1353
REGION1,LNDCP05HRETH,LETH,2023,1.1933
REGION1,LNDCP05HRETH,LETH,2024,1.2414
REGION1,LNDCP05HRETH,LETH,2025,1.2794
REGION1,LNDCP05HRETH,LETH,2026,1.3044
REGION1,LNDCP05HRETH,LETH,2027,1.3166
REGION1,LNDCP05HRETH,LETH,2028,1.3137
REGION1,LNDCP05HRETH,LETH,2029,1.2945
REGION1,LNDCP05HRETH,LETH,2030,1.2569
REGION1,LNDCP05IIETH,LETH,2015,0.059
REGION1,LNDCP05IIETH,LETH,2016,0.0679
REGION1,LNDCP05IIETH,LETH,2017,0.0781
REGION1,LNDCP05IIETH,LETH,2018,0.0897
REGION1,LNDCP05IIETH,LETH,2019,0.0853
REGION1,LNDCP05IIETH,LETH,2020,0.081
REGION1,LNDCP05IIETH,LETH,2021,0.077
REGION1,LNDCP05IIETH,LETH,2022,0.0731
REGION1,LNDCP05IIETH,LETH,2023,0.0694
REGION1,LNDCP05IIETH,LETH,2024,0.066
REGION1,LNDCP05IIETH,LETH,2025,0.0627
REGION1,LNDCP05IIETH,LETH,2026,0.0595
REGION1,LNDCP05IIETH,LETH,2027,0.0566
REGION1,LNDCP05IIETH,LETH,2028,0.0537
REGION1,LNDCP05IIETH,LETH,2029,0.0511
REGION1,LNDCP05IIETH,LETH,2030,0.0485
REGION1,LNDCP05IRETH,LETH,2015,0.3502
REGION1,LNDCP05IRETH,LETH,2016,0.4027
REGION1,LNDCP05IRETH,LETH,2017,0.4632
REGION1,LNDCP05IRETH,LETH,2018,0.44
REGION1,LNDCP05IRETH,LETH,2019,0.418
REGION1,LNDCP05IRETH,LETH,2020,0.3971
REGION1,LNDCP05IRETH,LETH,2021,0.3772
REGION1,LNDCP05IRETH,LETH,2022,0.3584
REGION1,LNDCP05IRETH,LETH,2023,0.3405
REGION1,LNDCP05IRETH,LETH,2024,0.3234
REGION1,LNDCP05IRETH,LETH,2025,0.3073
REGION1,LNDCP05IRETH,LETH,2026,0.2919
REGION1,LNDCP05IRETH,LETH,2027,0.2773
REGION1,LNDCP05IRETH,LETH,2028,0.2634
REGION1,LNDCP05IRETH,LETH,2029,0.2503
REGION1,LNDCP05IRETH,LETH,2030,0.2378
REGION1,LNDCP05LRETH,LETH,2015,0.0791
REGION1,LNDCP05LRETH,LETH,2016,0.091
REGION1,LNDCP05LRETH,LETH,2017,0.1046
REGION1,LNDCP05LRETH,LETH,2018,0.1203
REGION1,LNDCP05LRETH,LETH,2019,0.1143
REGION1,LNDCP05LRETH,LETH,2020,0.1086
REGION1,LNDCP05LRETH,LETH,2021,0.1032
REGION1,LNDCP05LRETH,LETH,2022,0.098
REGION1,LNDCP05LRETH,LETH,2023,0.0931
REGION1,LNDCP05LRETH,LETH,2024,0.0884
REGION1,LNDCP05LRETH,LETH,2025,0.084
REGION1,LNDCP05LRETH,LETH,2026,0.0798
REGION1,LNDCP05LRETH,LETH,2027,0.0758
REGION1,LNDCP05LRETH,LETH,2028,0.072
REGION1,LNDCP05LRETH,LETH,2029,0.0684
REGION1,LNDCP05LRETH,LETH,2030,0.065
REGION1,LNDCP06HIETH,LETH,2015,0.06
REGION1,LNDCP06HIETH,LETH,2016,0.069
REGION1,LNDCP06HIETH,LETH,2017,0.0794
REGION1,LNDCP06HIETH,LETH,2018,0.0913
REGION1,LNDCP06HIETH,LETH,2019,0.1049
REGION1,LNDCP06HIETH,LETH,2020,0.1207
REGION1,LNDCP06HIETH,LETH,2021,0.1388
REGION1,LNDCP06HIETH,LETH,2022,0.1596
REGION1,LNDCP06HIETH,LETH,2023,0.1835
REGION1,LNDCP06HIETH,LETH,2024,0.2111
REGION1,LNDCP06HIETH,LETH,2025,0.2427
REGION1,LNDCP06HIETH,LETH,2026,0.2791
REGION1,LNDCP06HIETH,LETH,2027,0.321
REGION1,LNDCP06HIETH,LETH,2028,0.3692
REGION1,LNDCP06HIETH,LETH,2029,0.4245
REGION1,LNDCP06HIETH,LETH,2030,0.4882
REGION1,LNDCP06HRETH,LETH,2015,14.27
REGION1,LNDCP06HRETH,LETH,2016,14.4821
REGION1,LNDCP06HRETH,LETH,2017,16.0219
REGION1,LNDCP06HRETH,LETH,2018,17.5178
REGION1,LNDCP06HRETH,LETH,2019,18.9713
REGION1,LNDCP06HRETH,LETH,2020,20.3884
REGION1,LNDCP06HRETH,LETH,2021,22.6167
REGION1,LNDCP06HRETH,LETH,2022,24.7617
REGION1,LNDCP06HRETH,LETH,2023,26.8287
REGION1,LNDCP06HRETH,LETH,2024,28.8226
REGION1,LNDCP06HRETH,LETH,2025,30.7536
REGION1,LNDCP06HRETH,LETH,2026,32.6209
REGION1,LNDCP06HRETH,LETH,2027,34.4285
REGION1,LNDCP06HRETH,LETH,2028,36.1804
REGION1,LNDCP06HRETH,LETH,2029,37.8747
REGION1,LNDCP06HRETH,LETH,2030,39.5091
REGION1,LNDCP06LRETH,LETH,2015,13.6572
REGION1,LNDCP06LRETH,LETH,2016,13.375
REGION1,LNDCP06LRETH,LETH,2017,12.7062
REGION1,LNDCP06LRETH,LETH,2018,12.0709
REGION1,LNDCP06LRETH,LETH,2019,11.4674
REGION1,LNDCP06LRETH,LETH,2020,10.894
REGION1,LNDCP06LRETH,LETH,2021,10.3493
REGION1,LNDCP06LRETH,LETH,2022,9.8319
REGION1,LNDCP06LRETH,LETH,2023,9.3403
REGION1,LNDCP06LRETH,LETH,2024,8.8732
REGION1,LNDCP06LRETH,LETH,2025,8.4296
REGION1,LNDCP06LRETH,LETH,2026,8.0081
REGION1,LNDCP06LRETH,LETH,2027,7.6077
REGION1,LNDCP06LRETH,LETH,2028,7.2273
REGION1,LNDCP06LRETH,LETH,2029,6.866
REGION1,LNDCP06LRETH,LETH,2030,6.5227
REGION1,LNDCP07HIETH,LETH,2015,0.241
REGION1,LNDCP07HIETH,LETH,2016,0.229
REGION1,LNDCP07HIETH,LETH,2017,0.2377
REGION1,LNDCP07HIETH,LETH,2018,0.2528
REGION1,LNDCP07HIETH,LETH,2019,0.2401
REGION1,LNDCP07HIETH,LETH,2020,0.2281
REGION1,LNDCP07HIETH,LETH,2021,0.2334
REGION1,LNDCP07HIETH,LETH,2022,0.2217
REGION1,LNDCP07HIETH,LETH,2023,0.2106
REGION1,LNDCP07HIETH,LETH,2024,0.2001
REGION1,LNDCP07HIETH,LETH,2025,0.1901
REGION1,LNDCP07HIETH,LETH,2026,0.1806
REGION1,LNDCP07HIETH,LETH,2027,0.1716
REGION1,LNDCP07HIETH,LETH,2028,0.163
REGION1,LNDCP07HIETH,LETH,2029,0.1548
REGION1,LNDCP07HIETH,LETH,2030,0.1471
REGION1,LNDCP07HRETH,LETH,2015,0.832
REGION1,LNDCP07HRETH,LETH,2016,0.7904
REGION1,LNDCP07HRETH,LETH,2017,0.909
REGION1,LNDCP07HRETH,LETH,2018,1.0453
REGION1,LNDCP07HRETH,LETH,2019,1.2021
REGION1,LNDCP07HRETH,LETH,2020,1.3177
REGION1,LNDCP07HRETH,LETH,2021,1.5154
REGION1,LNDCP07HRETH,LETH,2022,1.7034
REGION1,LNDCP07HRETH,LETH,2023,1.8198
REGION1,LNDCP07HRETH,LETH,2024,1.8885
REGION1,LNDCP07HRETH,LETH,2025,1.8767
REGION1,LNDCP07HRETH,LETH,2026,1.7829
REGION1,LNDCP07HRETH,LETH,2027,1.6937
REGION1,LNDCP07HRETH,LETH,2028,1.6091
REGION1,LNDCP07HRETH,LETH,2029,1.5286
REGION1,LNDCP07HRETH,LETH,2030,1.4522
REGION1,LNDCP07IIETH,LETH,2015,0.241
REGION1,LNDCP07IIETH,LETH,2016,0.229
REGION1,LNDCP07IIETH,LETH,2017,0.2633
REGION1,LNDCP07IIETH,LETH,2018,0.3028
REGION1,LNDCP07IIETH,LETH,2019,0.293
REGION1,LNDCP07IIETH,LETH,2020,0.2784
REGION1,LNDCP07IIETH,LETH,2021,0.3201
REGION1,LNDCP07IIETH,LETH,2022,0.3041
REGION1,LNDCP07IIETH,LETH,2023,0.2889
REGION1,LNDCP07IIETH,LETH,2024,0.2745
REGION1,LNDCP07IIETH,LETH,2025,0.2607
REGION1,LNDCP07IIETH,LETH,2026,0.2477
REGION1,LNDCP07IIETH,LETH,2027,0.2353
REGION1,LNDCP07IIETH,LETH,2028,0.2236
REGION1,LNDCP07IIETH,LETH,2029,0.2124
REGION1,LNDCP07IIETH,LETH,2030,0.2018
REGION1,LNDCP07IRETH,LETH,2015,1.665
REGION1,LNDCP07IRETH,LETH,2016,1.9148
REGION1,LNDCP07IRETH,LETH,2017,2.202
REGION1,LNDCP07IRETH,LETH,2018,2.5323
REGION1,LNDCP07IRETH,LETH,2019,2.9121
REGION1,LNDCP07IRETH,LETH,2020,3.3489
REGION1,LNDCP07IRETH,LETH,2021,3.8512
REGION1,LNDCP07IRETH,LETH,2022,4.4289
REGION1,LNDCP07IRETH,LETH,2023,5.0933
REGION1,LNDCP07IRETH,LETH,2024,5.8573
REGION1,LNDCP07IRETH,LETH,2025,6.7359
REGION1,LNDCP07IRETH,LETH,2026,7.736
REGION1,LNDCP07IRETH,LETH,2027,8.7074
REGION1,LNDCP07IRETH,LETH,2028,9.6544
REGION1,LNDCP07IRETH,LETH,2029,10.5774
REGION1,LNDCP07IRETH,LETH,2030,11.4793
REGION1,LNDCP07LRETH,LETH,2015,13.9596
REGION1,LNDCP07LRETH,LETH,2016,13.2616
REGION1,LNDCP07LRETH,LETH,2017,12.5985
REGION1,LNDCP07LRETH,LETH,2018,11.9686
REGION1,LNDCP07LRETH,LETH,2019,11.3702
REGION1,LNDCP07LRETH,LETH,2020,10.8017
REGION1,LNDCP07LRETH,LETH,2021,10.2616
REGION1,LNDCP07LRETH,LETH,2022,9.7485
REGION1,LNDCP07LRETH,LETH,2023,9.2611
REGION1,LNDCP07LRETH,LETH,2024,8.798
REGION1,LNDCP07LRETH,LETH,2025,8.3581
REGION1,LNDCP07LRETH,LETH,2026,7.9402
REGION1,LNDCP07LRETH,LETH,2027,7.5432
REGION1,LNDCP07LRETH,LETH,2028,7.1661
REGION1,LNDCP07LRETH,LETH,2029,6.8077
REGION1,LNDCP07LRETH,LETH,2030,6.4674
REGION1,LNDCP08HIETH,LETH,2015,2.739
REGION1,LNDCP08HIETH,LETH,2016,3.1498
REGION1,LNDCP08HIETH,LETH,2017,3.6223
REGION1,LNDCP08HIETH,LETH,2018,4.1657
REGION1,LNDCP08HIETH,LETH,2019,4.7905
REGION1,LNDCP08HIETH,LETH,2020,5.5091
REGION1,LNDCP08HIETH,LETH,2021,6.3355
REGION1,LNDCP08HIETH,LETH,2022,7.2858
REGION1,LNDCP08HIETH,LETH,2023,8.3787
REGION1,LNDCP08HIETH,LETH,2024,9.6355
REGION1,LNDCP08HIETH,LETH,2025,11.0808
REGION1,LNDCP08HIETH,LETH,2026,12.7429
REGION1,LNDCP08HIETH,LETH,2027,14.6543
REGION1,LNDCP08HIETH,LETH,2028,16.8525
REGION1,LNDCP08HIETH,LETH,2029,19.3804
REGION1,LNDCP08HIETH,LETH,2030,21.9439
REGION1,LNDCP08HRETH,LETH,2015,3.119
REGION1,LNDCP08HRETH,LETH,2016,3.5868
REGION1,LNDCP08HRETH,LETH,2017,4.1249
REGION1,LNDCP08HRETH,LETH,2018,4.7436
REGION1,LNDCP08HRETH,LETH,2019,5.4535
REGION1,LNDCP08HRETH,LETH,2020,5.9344
REGION1,LNDCP08HRETH,LETH,2021,6.8246
REGION1,LNDCP08HRETH,LETH,2022,7.6358
REGION1,LNDCP08HRETH,LETH,2023,8.1492
REGION1,LNDCP08HRETH,LETH,2024,9.3715
REGION1,LNDCP08HRETH,LETH,2025,10.337
REGION1,LNDCP08HRETH,LETH,2026,10.9676
REGION1,LNDCP08HRETH,LETH,2027,11.2339
REGION1,LNDCP08HRETH,LETH,2028,11.1455
REGION1,LNDCP08HRETH,LETH,2029,10.7083
REGION1,LNDCP08HRETH,LETH,2030,10.1729
REGION1,LNDCP08IIETH,LETH,2015,2.739
REGION1,LNDCP08IIETH,LETH,2016,3.1498
REGION1,LNDCP08IIETH,LETH,2017,3.6223
REGION1,LNDCP08IIETH,LETH,2018,4.1657
REGION1,LNDCP08IIETH,LETH,2019,4.7905
REGION1,LNDCP08IIETH,LETH,2020,5.5091
REGION1,LNDCP08IIETH,LETH,2021,6.3355
REGION1,LNDCP08IIETH,LETH,2022,7.2858
REGION1,LNDCP08IIETH,LETH,2023,8.2939
REGION1,LNDCP08IIETH,LETH,2024,7.9474
REGION1,LNDCP08IIETH,LETH,2025,7.55
REGION1,LNDCP08IIETH,LETH,2026,7.1725
REGION1,LNDCP08IIETH,LETH,2027,6.8139
REGION1,LNDCP08IIETH,LETH,2028,6.4732
REGION1,LNDCP08IIETH,LETH,2029,6.1495
REGION1,LNDCP08IIETH,LETH,2030,5.8421
REGION1,LNDCP08IRETH,LETH,2015,14.837
