r,t,f,y,ProductionByTechnologyAnnual
REGION1,LNDCP03LRETH,LCP03LRETH,2015,14.4966
REGION1,LNDCP03LRETH,LCP03LRETH,2016,13.7718
REGION1,LNDCP03LRETH,LCP03LRETH,2017,13.0832
REGION1,LNDCP03LRETH,LCP03LRETH,2018,12.429
REGION1,LNDCP03LRETH,LCP03LRETH,2019,11.8076
REGION1,LNDCP03LRETH,LCP03LRETH,2020,11.2172
REGION1,LNDCP03LRETH,LCP03LRETH,2021,10.6563
REGION1,LNDCP03LRETH,LCP03LRETH,2022,10.1235
REGION1,LNDCP03LRETH,LCP03LRETH,2023,9.6174
REGION1,LNDCP03LRETH,LCP03LRETH,2024,9.1365
REGION1,LNDCP03LRETH,LCP03LRETH,2025,8.6797
REGION1,LNDCP03LRETH,LCP03LRETH,2026,8.2457
REGION1,LNDCP03LRETH,LCP03LRETH,2027,7.8334
REGION1,LNDCP03LRETH,LCP03LRETH,2028,7.4417
REGION1,LNDCP03LRETH,LCP03LRETH,2029,7.0696
REGION1,LNDCP03LRETH,LCP03LRETH,2030,6.7162
REGION1,LNDCP04HIETH,LCP04HIETH,2015,0.089
REGION1,LNDCP04HIETH,LCP04HIETH,2016,0.0951
REGION1,LNDCP04HIETH,LCP04HIETH,2017,0.1091
REGION1,LNDCP04HIETH,LCP04HIETH,2018,0.1226
REGION1,LNDCP04HIETH,LCP04HIETH,2019,0.1359
REGION1,LNDCP04HIETH,LCP04HIETH,2020,0.1488
REGION1,LNDCP04HIETH,LCP04HIETH,2021,0.1682
REGION1,LNDCP04HIETH,LCP04HIETH,2022,0.1872
REGION1,LNDCP04HIETH,LCP04HIETH,2023,0.2053
REGION1,LNDCP04HIETH,LCP04HIETH,2024,0.2231
REGION1,LNDCP04HIETH,LCP04HIETH,2025,0.2403
REGION1,LNDCP04HIETH,LCP04HIETH,2026,0.2571
REGION1,LNDCP04HIETH,LCP04HIETH,2027,0.2735
REGION1,LNDCP04HIETH,LCP04HIETH,2028,0.2894
REGION1,LNDCP04HIETH,LCP04HIETH,2029,0.3052
REGION1,LNDCP04HIETH,LCP04HIETH,2030,0.3205
REGION1,LNDCP04IIETH,LCP04IIETH,2015,0.178
REGION1,LNDCP04IIETH,LCP04IIETH,2016,0.1691
REGION1,LNDCP04IIETH,LCP04IIETH,2017,0.1606
REGION1,LNDCP04IIETH,LCP04IIETH,2018,0.1526
REGION1,LNDCP04IIETH,LCP04IIETH,2019,0.145
REGION1,LNDCP04IIETH,LCP04IIETH,2020,0.1377
REGION1,LNDCP04IIETH,LCP04IIETH,2021,0.1308
REGION1,LNDCP04IIETH,LCP04IIETH,2022,0.1243
REGION1,LNDCP04IIETH,LCP04IIETH,2023,0.1181
REGION1,LNDCP04IIETH,LCP04IIETH,2024,0.1122
REGION1,LNDCP04IIETH,LCP04IIETH,2025,0.1066
REGION1,LNDCP04IIETH,LCP04IIETH,2026,0.1012
REGION1,LNDCP04IIETH,LCP04IIETH,2027,0.0962
REGION1,LNDCP04IIETH,LCP04IIETH,2028,0.0914
REGION1,LNDCP04IIETH,LCP04IIETH,2029,0.0868
REGION1,LNDCP04IIETH,LCP04IIETH,2030,0.0825
REGION1,LNDCP04LRETH,LCP04LRETH,2015,0.0409
REGION1,LNDCP04LRETH,LCP04LRETH,2016,0.0388
REGION1,LNDCP04LRETH,LCP04LRETH,2017,0.0369
REGION1,LNDCP04LRETH,LCP04LRETH,2018,0.035
REGION1,LNDCP04LRETH,LCP04LRETH,2019,0.0333
REGION1,LNDCP04LRETH,LCP04LRETH,2020,0.0316
REGION1,LNDCP04LRETH,LCP04LRETH,2021,0.03
REGION1,LNDCP04LRETH,LCP04LRETH,2022,0.0285
REGION1,LNDCP04LRETH,LCP04LRETH,2023,0.0271
REGION1,LNDCP04LRETH,LCP04LRETH,2024,0.0258
REGION1,LNDCP04LRETH,LCP04LRETH,2025,0.0245
REGION1,LNDCP04LRETH,LCP04LRETH,2026,0.0232
REGION1,LNDCP04LRETH,LCP04LRETH,2027,0.0221
REGION1,LNDCP04LRETH,LCP04LRETH,2028,0.021
REGION1,LNDCP04LRETH,LCP04LRETH,2029,0.0199
REGION1,LNDCP04LRETH,LCP04LRETH,2030,0.0189
REGION1,LNDCP05HIETH,LCP05HIETH,2015,0.122
REGION1,LNDCP05HIETH,LCP05HIETH,2016,0.1403
REGION1,LNDCP05HIETH,LCP05HIETH,2017,0.1613
REGION1,LNDCP05HIETH,LCP05HIETH,2018,0.1855
REGION1,LNDCP05HIETH,LCP05HIETH,2019,0.2134
REGION1,LNDCP05HIETH,LCP05HIETH,2020,0.2454
REGION1,LNDCP05HIETH,LCP05HIETH,2021,0.2822
REGION1,LNDCP05HIETH,LCP05HIETH,2022,0.3245
REGION1,LNDCP05HIETH,LCP05HIETH,2023,0.3732
REGION1,LNDCP05HIETH,LCP05HIETH,2024,0.4292
REGION1,LNDCP05HIETH,LCP05HIETH,2025,0.4936
REGION1,LNDCP05HIETH,LCP05HIETH,2026,0.5676
REGION1,LNDCP05HIETH,LCP05HIETH,2027,0.6527
REGION1,LNDCP05HIETH,LCP05HIETH,2028,0.7506
REGION1,LNDCP05HIETH,LCP05HIETH,2029,0.8632
REGION1,LNDCP05HIETH,LCP05HIETH,2030,0.9927
REGION1,LNDCP05HRETH,LCP05HRETH,2015,1.0571
REGION1,LNDCP05HRETH,LCP05HRETH,2016,1.0042
REGION1,LNDCP05HRETH,LCP05HRETH,2017,0.954
REGION1,LNDCP05HRETH,LCP05HRETH,2018,0.9078
REGION1,LNDCP05HRETH,LCP05HRETH,2019,0.9521
REGION1,LNDCP05HRETH,LCP05HRETH,2020,0.9903
REGION1,LNDCP05HRETH,LCP05HRETH,2021,1.0673
REGION1,LNDCP05HRETH,LCP05HRETH,2022,1.1353
REGION1,LNDCP05HRETH,LCP05HRETH,2023,1.1933
REGION1,LNDCP05HRETH,LCP05HRETH,2024,1.2414
REGION1,LNDCP05HRETH,LCP05HRETH,2025,1.2794
REGION1,LNDCP05HRETH,LCP05HRETH,2026,1.3044
REGION1,LNDCP05HRETH,LCP05HRETH,2027,1.3166
REGION1,LNDCP05HRETH,LCP05HRETH,2028,1.3137
REGION1,LNDCP05HRETH,LCP05HRETH,2029,1.2945
REGION1,LNDCP05HRETH,LCP05HRETH,2030,1.2569
REGION1,LNDCP05IIETH,LCP05IIETH,2015,0.059
REGION1,LNDCP05IIETH,LCP05IIETH,2016,0.0679
REGION1,LNDCP05IIETH,LCP05IIETH,2017,0.0781
REGION1,LNDCP05IIETH,LCP05IIETH,2018,0.0897
REGION1,LNDCP05IIETH,LCP05IIETH,2019,0.0853
REGION1,LNDCP05IIETH,LCP05IIETH,2020,0.081
REGION1,LNDCP05IIETH,LCP05IIETH,2021,0.077
REGION1,LNDCP05IIETH,LCP05IIETH,2022,0.0731
REGION1,LNDCP05IIETH,LCP05IIETH,2023,0.0694
REGION1,LNDCP05IIETH,LCP05IIETH,2024,0.066
REGION1,LNDCP05IIETH,LCP05IIETH,2025,0.0627
REGION1,LNDCP05IIETH,LCP05IIETH,2026,0.0595
REGION1,LNDCP05IIETH,LCP05IIETH,2027,0.0566
REGION1,LNDCP05IIETH,LCP05IIETH,2028,0.0537
REGION1,LNDCP05IIETH,LCP05IIETH,2029,0.0511
REGION1,LNDCP05IIETH,LCP05IIETH,2030,0.0485
REGION1,LNDCP05IRETH,LCP05IRETH,2015,0.3502
REGION1,LNDCP05IRETH,LCP05IRETH,2016,0.4027
REGION1,LNDCP05IRETH,LCP05IRETH,2017,0.4632
REGION1,LNDCP05IRETH,LCP05IRETH,2018,0.44
REGION1,LNDCP05IRETH,LCP05IRETH,2019,0.418
REGION1,LNDCP05IRETH,LCP05IRETH,2020,0.3971
REGION1,LNDCP05IRETH,LCP05IRETH,2021,0.3772
REGION1,LNDCP05IRETH,LCP05IRETH,2022,0.3584
REGION1,LNDCP05IRETH,LCP05IRETH,2023,0.3405
REGION1,LNDCP05IRETH,LCP05IRETH,2024,0.3234
REGION1,LNDCP05IRETH,LCP05IRETH,2025,0.3073
REGION1,LNDCP05IRETH,LCP05IRETH,2026,0.2919
REGION1,LNDCP05IRETH,LCP05IRETH,2027,0.2773
REGION1,LNDCP05IRETH,LCP05IRETH,2028,0.2634
REGION1,LNDCP05IRETH,LCP05IRETH,2029,0.2503
REGION1,LNDCP05IRETH,LCP05IRETH,2030,0.2378
REGION1,LNDCP05LRETH,LCP05LRETH,2015,0.0791
REGION1,LNDCP05LRETH,LCP05LRETH,2016,0.091
REGION1,LNDCP05LRETH,LCP05LRETH,2017,0.1046
REGION1,LNDCP05LRETH,LCP05LRETH,2018,0.1203
REGION1,LNDCP05LRETH,LCP05LRETH,2019,0.1143
REGION1,LNDCP05LRETH,LCP05LRETH,2020,0.1086
REGION1,LNDCP05LRETH,LCP05LRETH,2021,0.1032
REGION1,LNDCP05LRETH,LCP05LRETH,2022,0.098
REGION1,LNDCP05LRETH,LCP05LRETH,2023,0.0931
REGION1,LNDCP05LRETH,LCP05LRETH,2024,0.0884
REGION1,LNDCP05LRETH,LCP05LRETH,2025,0.084
REGION1,LNDCP05LRETH,LCP05LRETH,2026,0.0798
REGION1,LNDCP05LRETH,LCP05LRETH,2027,0.0758
REGION1,LNDCP05LRETH,LCP05LRETH,2028,0.072
REGION1,LNDCP05LRETH,LCP05LRETH,2029,0.0684
REGION1,LNDCP05LRETH,LCP05LRETH,2030,0.065
REGION1,LNDCP06HIETH,LCP06HIETH,2015,0.06
REGION1,LNDCP06HIETH,LCP06HIETH,2016,0.069
REGION1,LNDCP06HIETH,LCP06HIETH,2017,0.0794
REGION1,LNDCP06HIETH,LCP06HIETH,2018,0.0913
REGION1,LNDCP06HIETH,LCP06HIETH,2019,0.1049
REGION1,LNDCP06HIETH,LCP06HIETH,2020,0.1207
REGION1,LNDCP06HIETH,LCP06HIETH,2021,0.1388
REGION1,LNDCP06HIETH,LCP06HIETH,2022,0.1596
REGION1,LNDCP06HIETH,LCP06HIETH,2023,0.1835
REGION1,LNDCP06HIETH,LCP06HIETH,2024,0.2111
REGION1,LNDCP06HIETH,LCP06HIETH,2025,0.2427
REGION1,LNDCP06HIETH,LCP06HIETH,2026,0.2791
REGION1,LNDCP06HIETH,LCP06HIETH,2027,0.321
REGION1,LNDCP06HIETH,LCP06HIETH,2028,0.3692
REGION1,LNDCP06HIETH,LCP06HIETH,2029,0.4245
REGION1,LNDCP06HIETH,LCP06HIETH,2030,0.4882
REGION1,LNDCP06HRETH,LCP06HRETH,2015,14.27
REGION1,LNDCP06HRETH,LCP06HRETH,2016,14.4821
REGION1,LNDCP06HRETH,LCP06HRETH,2017,16.0219
REGION1,LNDCP06HRETH,LCP06HRETH,2018,17.5178
REGION1,LNDCP06HRETH,LCP06HRETH,2019,18.9713
REGION1,LNDCP06HRETH,LCP06HRETH,2020,20.3884
REGION1,LNDCP06HRETH,LCP06HRETH,2021,22.6167
REGION1,LNDCP06HRETH,LCP06HRETH,2022,24.7617
REGION1,LNDCP06HRETH,LCP06HRETH,2023,26.8287
REGION1,LNDCP06HRETH,LCP06HRETH,2024,28.8226
REGION1,LNDCP06HRETH,LCP06HRETH,2025,30.7536
REGION1,LNDCP06HRETH,LCP06HRETH,2026,32.6209
REGION1,LNDCP06HRETH,LCP06HRETH,2027,34.4285
REGION1,LNDCP06HRETH,LCP06HRETH,2028,36.1804
REGION1,LNDCP06HRETH,LCP06HRETH,2029,37.8747
REGION1,LNDCP06HRETH,LCP06HRETH,2030,39.5091
REGION1,LNDCP06LRETH,LCP06LRETH,2015,13.6572
REGION1,LNDCP06LRETH,LCP06LRETH,2016,13.375
REGION1,LNDCP06LRETH,LCP06LRETH,2017,12.7062
REGION1,LNDCP06LRETH,LCP06LRETH,2018,12.0709
REGION1,LNDCP06LRETH,LCP06LRETH,2019,11.4674
REGION1,LNDCP06LRETH,LCP06LRETH,2020,10.894
REGION1,LNDCP06LRETH,LCP06LRETH,2021,10.3493
REGION1,LNDCP06LRETH,LCP06LRETH,2022,9.8319
REGION1,LNDCP06LRETH,LCP06LRETH,2023,9.3403
REGION1,LNDCP06LRETH,LCP06LRETH,2024,8.8732
REGION1,LNDCP06LRETH,LCP06LRETH,2025,8.4296
REGION1,LNDCP06LRETH,LCP06LRETH,2026,8.0081
REGION1,LNDCP06LRETH,LCP06LRETH,2027,7.6077
REGION1,LNDCP06LRETH,LCP06LRETH,2028,7.2273
REGION1,LNDCP06LRETH,LCP06LRETH,2029,6.866
REGION1,LNDCP06LRETH,LCP06LRETH,2030,6.5227
REGION1,LNDCP07HIETH,LCP07HIETH,2015,0.241
REGION1,LNDCP07HIETH,LCP07HIETH,2016,0.229
REGION1,LNDCP07HIETH,LCP07HIETH,2017,0.2377
REGION1,LNDCP07HIETH,LCP07HIETH,2018,0.2528
REGION1,LNDCP07HIETH,LCP07HIETH,2019,0.2401
REGION1,LNDCP07HIETH,LCP07HIETH,2020,0.2281
REGION1,LNDCP07HIETH,LCP07HIETH,2021,0.2334
REGION1,LNDCP07HIETH,LCP07HIETH,2022,0.2217
REGION1,LNDCP07HIETH,LCP07HIETH,2023,0.2106
REGION1,LNDCP07HIETH,LCP07HIETH,2024,0.2001
REGION1,LNDCP07HIETH,LCP07HIETH,2025,0.1901
REGION1,LNDCP07HIETH,LCP07HIETH,2026,0.1806
REGION1,LNDCP07HIETH,LCP07HIETH,2027,0.1716
REGION1,LNDCP07HIETH,LCP07HIETH,2028,0.163
REGION1,LNDCP07HIETH,LCP07HIETH,2029,0.1548
REGION1,LNDCP07HIETH,LCP07HIETH,2030,0.1471
REGION1,LNDCP07HRETH,LCP07HRETH,2015,0.832
REGION1,LNDCP07HRETH,LCP07HRETH,2016,0.7904
REGION1,LNDCP07HRETH,LCP07HRETH,2017,0.909
REGION1,LNDCP07HRETH,LCP07HRETH,2018,1.0453
REGION1,LNDCP07HRETH,LCP07HRETH,2019,1.2021
REGION1,LNDCP07HRETH,LCP07HRETH,2020,1.3177
REGION1,LNDCP07HRETH,LCP07HRETH,2021,1.5154
REGION1,LNDCP07HRETH,LCP07HRETH,2022,1.7034
REGION1,LNDCP07HRETH,LCP07HRETH,2023,1.8198
REGION1,LNDCP07HRETH,LCP07HRETH,2024,1.8885
REGION1,LNDCP07HRETH,LCP07HRETH,2025,1.8767
REGION1,LNDCP07HRETH,LCP07HRETH,2026,1.7829
REGION1,LNDCP07HRETH,LCP07HRETH,2027,1.6937
REGION1,LNDCP07HRETH,LCP07HRETH,2028,1.6091
REGION1,LNDCP07HRETH,LCP07HRETH,2029,1.5286
REGION1,LNDCP07HRETH,LCP07HRETH,2030,1.4522
REGION1,LNDCP07IIETH,LCP07IIETH,2015,0.241
REGION1,LNDCP07IIETH,LCP07IIETH,2016,0.229
REGION1,LNDCP07IIETH,LCP07IIETH,2017,0.2633
REGION1,LNDCP07IIETH,LCP07IIETH,2018,0.3028
REGION1,LNDCP07IIETH,LCP07IIETH,2019,0.293
REGION1,LNDCP07IIETH,LCP07IIETH,2020,0.2784
REGION1,LNDCP07IIETH,LCP07IIETH,2021,0.3201
REGION1,LNDCP07IIETH,LCP07IIETH,2022,0.3041
REGION1,LNDCP07IIETH,LCP07IIETH,2023,0.2889
REGION1,LNDCP07IIETH,LCP07IIETH,2024,0.2745
REGION1,LNDCP07IIETH,LCP07IIETH,2025,0.2607
REGION1,LNDCP07IIETH,LCP07IIETH,2026,0.2477
REGION1,LNDCP07IIETH,LCP07IIETH,2027,0.2353
REGION1,LNDCP07IIETH,LCP07IIETH,2028,0.2236
REGION1,LNDCP07IIETH,LCP07IIETH,2029,0.2124
REGION1,LNDCP07IIETH,LCP07IIETH,2030,0.2018
REGION1,LNDCP07IRETH,LCP07IRETH,2015,1.665
REGION1,LNDCP07IRETH,LCP07IRETH,2016,1.9148
REGION1,LNDCP07IRETH,LCP07IRETH,2017,2.202
REGION1,LNDCP07IRETH,LCP07IRETH,2018,2.5323
REGION1,LNDCP07IRETH,LCP07IRETH,2019,2.9121
REGION1,LNDCP07IRETH,LCP07IRETH,2020,3.3489
REGION1,LNDCP07IRETH,LCP07IRETH,2021,3.8512
REGION1,LNDCP07IRETH,LCP07IRETH,2022,4.4289
REGION1,LNDCP07IRETH,LCP07IRETH,2023,5.0933
REGION1,LNDCP07IRETH,LCP07IRETH,2024,5.8573
REGION1,LNDCP07IRETH,LCP07IRETH,2025,6.7359
REGION1,LNDCP07IRETH,LCP07IRETH,2026,7.736
REGION1,LNDCP07IRETH,LCP07IRETH,2027,8.7074
REGION1,LNDCP07IRETH,LCP07IRETH,2028,9.6544
REGION1,LNDCP07IRETH,LCP07IRETH,2029,10.5774
REGION1,LNDCP07IRETH,LCP07IRETH,2030,11.4793
REGION1,LNDCP07LRETH,LCP07LRETH,2015,13.9596
REGION1,LNDCP07LRETH,LCP07LRETH,2016,13.2616
REGION1,LNDCP07LRETH,LCP07LRETH,2017,12.5985
REGION1,LNDCP07LRETH,LCP07LRETH,2018,11.9686
REGION1,LNDCP07LRETH,LCP07LRETH,2019,11.3702
REGION1,LNDCP07LRETH,LCP07LRETH,2020,10.8017
REGION1,LNDCP07LRETH,LCP07LRETH,2021,10.2616
REGION1,LNDCP07LRETH,LCP07LRETH,2022,9.7485
REGION1,LNDCP07LRETH,LCP07LRETH,2023,9.2611
REGION1,LNDCP07LRETH,LCP07LRETH,2024,8.798
REGION1,LNDCP07LRETH,LCP07LRETH,2025,8.3581
REGION1,LNDCP07LRETH,LCP07LRETH,2026,7.9402
REGION1,LNDCP07LRETH,LCP07LRETH,2027,7.5432
REGION1,LNDCP07LRETH,LCP07LRETH,2028,7.1661
REGION1,LNDCP07LRETH,LCP07LRETH,2029,6.8077
REGION1,LNDCP07LRETH,LCP07LRETH,2030,6.4674
REGION1,LNDCP08HIETH,LCP08HIETH,2015,2.739
REGION1,LNDCP08HIETH,LCP08HIETH,2016,3.1498
REGION1,LNDCP08HIETH,LCP08HIETH,2017,3.6223
REGION1,LNDCP08HIETH,LCP08HIETH,2018,4.1657
REGION1,LNDCP08HIETH,LCP08HIETH,2019,4.7905
REGION1,LNDCP08HIETH,LCP08HIETH,2020,5.5091
REGION1,LNDCP08HIETH,LCP08HIETH,2021,6.3355
REGION1,LNDCP08HIETH,LCP08HIETH,2022,7.2858
REGION1,LNDCP08HIETH,LCP08HIETH,2023,8.3787
REGION1,LNDCP08HIETH,LCP08HIETH,2024,9.6355
REGION1,LNDCP08HIETH,LCP08HIETH,2025,11.0808
REGION1,LNDCP08HIETH,LCP08HIETH,2026,12.7429
REGION1,LNDCP08HIETH,LCP08HIETH,2027,14.6543
REGION1,LNDCP08HIETH,LCP08HIETH,2028,16.8525
REGION1,LNDCP08HIETH,LCP08HIETH,2029,19.3804
REGION1,LNDCP08HIETH,LCP08HIETH,2030,21.9439
REGION1,LNDCP08HRETH,LCP08HRETH,2015,3.119
REGION1,LNDCP08HRETH,LCP08HRETH,2016,3.5868
REGION1,LNDCP08HRETH,LCP08HRETH,2017,4.1249
REGION1,LNDCP08HRETH,LCP08HRETH,2018,4.7436
REGION1,LNDCP08HRETH,LCP08HRETH,2019,5.4535
REGION1,LNDCP08HRETH,LCP08HRETH,2020,5.9344
REGION1,LNDCP08HRETH,LCP08HRETH,2021,6.8246
REGION1,LNDCP08HRETH,LCP08HRETH,2022,7.6358
REGION1,LNDCP08HRETH,LCP08HRETH,2023,8.1492
REGION1,LNDCP08HRETH,LCP08HRETH,2024,9.3715
REGION1,LNDCP08HRETH,LCP08HRETH,2025,10.337
REGION1,LNDCP08HRETH,LCP08HRETH,2026,10.9676
REGION1,LNDCP08HRETH,LCP08HRETH,2027,11.2339
REGION1,LNDCP08HRETH,LCP08HRETH,2028,11.1455
REGION1,LNDCP08HRETH,LCP08HRETH,2029,10.7083
REGION1,LNDCP08HRETH,LCP08HRETH,2030,10.1729
REGION1,LNDCP08IIETH,LCP08IIETH,2015,2.739
REGION1,LNDCP08IIETH,LCP08IIETH,2016,3.1498
REGION1,LNDCP08IIETH,LCP08IIETH,2017,3.6223
REGION1,LNDCP08IIETH,LCP08IIETH,2018,4.1657
REGION1,LNDCP08IIETH,LCP08IIETH,2019,4.7905
REGION1,LNDCP08IIETH,LCP08IIETH,2020,5.5091
REGION1,LNDCP08IIETH,LCP08IIETH,2021,6.3355
REGION1,LNDCP08IIETH,LCP08IIETH,2022,7.2858
REGION1,LNDCP08IIETH,LCP08IIETH,2023,8.2939
REGION1,LNDCP08IIETH,LCP08IIETH,2024,7.9474
REGION1,LNDCP08IIETH,LCP08IIETH,2025,7.55
REGION1,LNDCP08IIETH,LCP08IIETH,2026,7.1725
REGION1,LNDCP08IIETH,LCP08IIETH,2027,6.8139
REGION1,LNDCP08IIETH,LCP08IIETH,2028,6.4732
REGION1,LNDCP08IIETH,LCP08IIETH,2029,6.1495
REGION1,LNDCP08IIETH,LCP08IIETH,2030,5.8421
REGION1,LNDCP08IRETH,LCP08IRETH,2015,14.837
REGION1,LNDCP08IRETH,LCP08IRETH,2016,14.0952
REGION1,LNDCP08IRETH,LCP08IRETH,2017,13.7998
REGION1,LNDCP08IRETH,LCP08IRETH,2018,13.5684
REGION1,LNDCP08IRETH,LCP08IRETH,2019,12.89
REGION1,LNDCP08IRETH,LCP08IRETH,2020,12.2455
REGION1,LNDCP08IRETH,LCP08IRETH,2021,12.0192
REGION1,LNDCP08IRETH,LCP08IRETH,2022,11.4183
REGION1,LNDCP08IRETH,LCP08IRETH,2023,10.8474
REGION1,LNDCP08IRETH,LCP08IRETH,2024,10.305
REGION1,LNDCP08IRETH,LCP08IRETH,2025,9.7898
REGION1,LNDCP08IRETH,LCP08IRETH,2026,9.3003
REGION1,LNDCP08IRETH,LCP08IRETH,2027,8.8353
REGION1,LNDCP08IRETH,LCP08IRETH,2028,8.3935
REGION1,LNDCP08IRETH,LCP08IRETH,2029,7.9738
REGION1,LNDCP08IRETH,LCP08IRETH,2030,7.5751
REGION1,LNDCP08LRETH,LCP08LRETH,2015,35.8222
REGION1,LNDCP08LRETH,LCP08LRETH,2016,34.0311
REGION1,LNDCP08LRETH,LCP08LRETH,2017,32.3295
REGION1,LNDCP08LRETH,LCP08LRETH,2018,30.7131
REGION1,LNDCP08LRETH,LCP08LRETH,2019,29.1774
REGION1,LNDCP08LRETH,LCP08LRETH,2020,27.7185
REGION1,LNDCP08LRETH,LCP08LRETH,2021,26.3326
REGION1,LNDCP08LRETH,LCP08LRETH,2022,25.016
REGION1,LNDCP08LRETH,LCP08LRETH,2023,23.7652
REGION1,LNDCP08LRETH,LCP08LRETH,2024,22.5769
REGION1,LNDCP08LRETH,LCP08LRETH,2025,21.4481
REGION1,LNDCP08LRETH,LCP08LRETH,2026,20.3757
REGION1,LNDCP08LRETH,LCP08LRETH,2027,19.3569
REGION1,LNDCP08LRETH,LCP08LRETH,2028,18.389
REGION1,LNDCP08LRETH,LCP08LRETH,2029,17.4696
REGION1,LNDCP08LRETH,LCP08LRETH,2030,16.5961
REGION1,LNDFORETH,LFORETH,2015,85.47
REGION1,LNDFORETH,LFORETH,2016,85.47
REGION1,LNDFORETH,LFORETH,2017,85.3845
REGION1,LNDFORETH,LFORETH,2018,85.2991
REGION1,LNDFORETH,LFORETH,2019,85.2138
REGION1,LNDFORETH,LFORETH,2020,85.1286
REGION1,LNDFORETH,LFORETH,2021,85.0435
REGION1,LNDFORETH,LFORETH,2022,84.9584
REGION1,LNDFORETH,LFORETH,2023,84.8735
REGION1,LNDFORETH,LFORETH,2024,84.7886
REGION1,LNDFORETH,LFORETH,2025,84.7038
REGION1,LNDFORETH,LFORETH,2026,84.6191
REGION1,LNDFORETH,LFORETH,2027,84.5345
REGION1,LNDFORETH,LFORETH,2028,84.45
REGION1,LNDFORETH,LFORETH,2029,84.3655
REGION1,LNDFORETH,LFORETH,2030,84.2812
REGION1,LNDGRSETH,LGRSETH,2015,788.1822
REGION1,LNDGRSETH,LGRSETH,2016,792.7317
REGION1,LNDGRSETH,LGRSETH,2017,791.939
REGION1,LNDGRSETH,LGRSETH,2018,791.147
REGION1,LNDGRSETH,LGRSETH,2019,790.3559
REGION1,LNDGRSETH,LGRSETH,2020,789.5655
REGION1,LNDGRSETH,LGRSETH,2021,788.776
REGION1,LNDGRSETH,LGRSETH,2022,787.9872
REGION1,LNDGRSETH,LGRSETH,2023,787.1992
REGION1,LNDGRSETH,LGRSETH,2024,786.412
REGION1,LNDGRSETH,LGRSETH,2025,785.6256
REGION1,LNDGRSETH,LGRSETH,2026,784.84
REGION1,LNDGRSETH,LGRSETH,2027,784.0551
REGION1,LNDGRSETH,LGRSETH,2028,783.2711
REGION1,LNDGRSETH,LGRSETH,2029,782.4878
REGION1,LNDGRSETH,LGRSETH,2030,781.7053
REGION1,LNDWATETH,LWATETH,2015,7.87
REGION1,LNDWATETH,LWATETH,2016,7.87
REGION1,LNDWATETH,LWATETH,2017,7.87
REGION1,LNDWATETH,LWATETH,2018,7.87
REGION1,LNDWATETH,LWATETH,2019,7.87
REGION1,LNDWATETH,LWATETH,2020,7.87
REGION1,LNDWATETH,LWATETH,2021,7.87
REGION1,LNDWATETH,LWATETH,2022,7.87
REGION1,LNDWATETH,LWATETH,2023,7.87
REGION1,LNDWATETH,LWATETH,2024,7.87
REGION1,LNDWATETH,LWATETH,2025,7.87
REGION1,LNDWATETH,LWATETH,2026,7.87
REGION1,LNDWATETH,LWATETH,2027,7.87
REGION1,LNDWATETH,LWATETH,2028,7.87
REGION1,LNDWATETH,LWATETH,2029,7.87
REGION1,LNDWATETH,LWATETH,2030,7.87
REGION1,MINGWTETH,WTRGWTETH,2015,4.4976
REGION1,MINGWTETH,WTRGWTETH,2016,5.0771
REGION1,MINGWTETH,WTRGWTETH,2017,5.8651
REGION1,MINGWTETH,WTRGWTETH,2018,6.7413
REGION1,MINGWTETH,WTRGWTETH,2019,7.6856
REGION1,MINGWTETH,WTRGWTETH,2020,8.7715
REGION1,MINGWTETH,WTRGWTETH,2021,10.0556
REGION1,MINGWTETH,WTRGWTETH,2022,11.498
REGION1,MINGWTETH,WTRGWTETH,2023,13.1204
REGION1,MINGWTETH,WTRGWTETH,2024,14.3248
REGION1,MINGWTETH,WTRGWTETH,2025,15.7111
REGION1,MINGWTETH,WTRGWTETH,2026,17.2035
REGION1,MINGWTETH,WTRGWTETH,2027,18.8555
REGION1,MINGWTETH,WTRGWTETH,2028,20.0
REGION1,MINGWTETH,WTRGWTETH,2029,20.0
REGION1,MINGWTETH,WTRGWTETH,2030,20.0
REGION1,MINLNDETH,LETH,2015,1145.3044
REGION1,MINLNDETH,LETH,2016,1146.7778
REGION1,MINLNDETH,LETH,2017,1146.959
REGION1,MINLNDETH,LETH,2018,1147.6267
REGION1,MINLNDETH,LETH,2019,1148.247
REGION1,MINLNDETH,LETH,2020,1149.0366
REGION1,MINLNDETH,LETH,2021,1153.1183
REGION1,MINLNDETH,LETH,2022,1156.9765
REGION1,MINLNDETH,LETH,2023,1160.8235
REGION1,MINLNDETH,LETH,2024,1164.3732
REGION1,MINLNDETH,LETH,2025,1167.8299
REGION1,MINLNDETH,LETH,2026,1171.4475
REGION1,MINLNDETH,LETH,2027,1174.9429
REGION1,MINLNDETH,LETH,2028,1178.4356
REGION1,MINLNDETH,LETH,2029,1181.9306
REGION1,MINLNDETH,LETH,2030,1185.4527
REGION1,MINPRCETH,WTRPRCETH,2015,978.0391
REGION1,MINPRCETH,WTRPRCETH,2016,978.0391
REGION1,MINPRCETH,WTRPRCETH,2017,978.0391
REGION1,MINPRCETH,WTRPRCETH,2018,978.0391
REGION1,MINPRCETH,WTRPRCETH,2019,978.0391
REGION1,MINPRCETH,WTRPRCETH,2020,978.0391
REGION1,MINPRCETH,WTRPRCETH,2021,978.0391
