r,l,t,f,y,ProductionByTechnology
REGION1,SEA2INT,DEMAGRGWTPHL_VI,AGRWATPHL_VI,2035,0.1741
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2018,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2019,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2020,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2022,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2023,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2024,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2025,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2029,0.1917
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2032,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2033,0.185
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2034,0.1917
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2035,0.1883
REGION1,SEA2INT,DEMPWRGEO,PWRGEO,2037,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2021,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2026,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2027,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2028,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2030,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2031,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2036,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2038,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2039,0.185
REGION1,SEA2INT,DEMPWRSOL,PWRSOL,2040,0.185
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2018,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2019,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2020,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2022,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2023,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2024,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2025,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2029,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2032,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2033,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2034,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2035,0.0008
REGION1,SEA2INT,DEMPWRSURPHL_VI,PWRWATPHL_VI,2037,0.0008
REGION1,SEA2INT,DEMTRABGS,TRABGS,2022,0.0015
REGION1,SEA2INT,DEMTRABGS,TRABGS,2035,1.0
REGION1,SEA2INT,IMPGSL,GSL,2022,0.0013
REGION1,SEA2INT,IMPGSL,GSL,2035,0.9
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPMAI,2019,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPMAI,2024,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPMAI,2032,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPMAI,2033,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPMAI,2037,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPSGC,2018,0.0008
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPSGC,2020,0.0008
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPSGC,2022,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPSGC,2023,0.0008
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPSGC,2025,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPSGC,2029,0.9992
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPSGC,2034,0.9992
REGION1,SEA2INT,LNDAGRPHL_VIC01,CRPSGC,2035,0.5
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2018,0.0013
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2019,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2020,0.0013
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2022,0.0011
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2023,0.0013
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2024,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2025,0.0011
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2029,1.5717
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2032,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2033,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2034,1.5717
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2035,0.7865
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTREVTPHL_VI,2037,0.0003
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2018,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2019,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2020,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2022,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2023,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2024,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2025,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2029,0.046
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2032,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2033,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2034,0.046
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2035,0.023
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2037,0.0
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2018,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2019,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2020,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2022,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2023,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2024,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2025,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2029,0.8644
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2032,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2033,0.0007
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2034,0.8644
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2035,0.4326
REGION1,SEA2INT,LNDAGRPHL_VIC01,WTRSURPHL_VI,2037,0.0007
REGION1,SEA2INT,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2019,0.0006
REGION1,SEA2INT,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2024,0.0006
REGION1,SEA2INT,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2032,0.0006
REGION1,SEA2INT,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2033,0.0006
REGION1,SEA2INT,LNDMAIHRPHL_VI,LMAIHRPHL_VI,2037,0.0006
REGION1,SEA2INT,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2018,0.0009
REGION1,SEA2INT,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2020,0.0009
REGION1,SEA2INT,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2023,0.0009
REGION1,SEA2INT,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2029,1.1226
REGION1,SEA2INT,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2034,1.1226
REGION1,SEA2INT,LNDSGCHIPHL_VI,LSGCHIPHL_VI,2035,0.5618
REGION1,SEA2INT,LNDSGCHRPHL_VI,LSGCHRPHL_VI,2022,0.001
REGION1,SEA2INT,LNDSGCHRPHL_VI,LSGCHRPHL_VI,2025,0.001
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2018,0.0009
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2019,0.0006
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2020,0.0009
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2022,0.001
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2023,0.0009
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2024,0.0006
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2025,0.001
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2029,1.1226
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2032,0.0006
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2033,0.0006
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2034,1.1226
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2035,0.5618
REGION1,SEA2INT,MINLNDPHL_VI,LPHL_VI,2037,0.0006
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2018,0.0018
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2019,0.0011
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2020,0.0018
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2022,0.0018
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2023,0.0018
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2024,0.0011
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2025,0.0018
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2029,2.133
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2032,0.0011
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2033,0.0011
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2034,2.133
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2035,1.0674
REGION1,SEA2INT,MINPRCPHL_VI,WTRPRCPHL_VI,2037,0.0011
REGION1,SEA2INT,PWRGEOP01,ELCP01,2018,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2019,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2020,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2022,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2023,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2024,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2025,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2029,0.1917
REGION1,SEA2INT,PWRGEOP01,ELCP01,2032,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2033,0.185
REGION1,SEA2INT,PWRGEOP01,ELCP01,2034,0.1917
REGION1,SEA2INT,PWRGEOP01,ELCP01,2035,0.1883
REGION1,SEA2INT,PWRGEOP01,ELCP01,2037,0.185
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2018,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2019,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2020,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2022,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2023,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2024,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2025,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2029,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2032,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2033,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2034,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2035,0.0
REGION1,SEA2INT,PWRGEOP01,WTRSURPHL_VI,2037,0.0
REGION1,SEA2INT,PWRSOLP01,ELCP01,2021,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2026,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2027,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2028,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2030,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2031,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2036,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2038,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2039,0.185
REGION1,SEA2INT,PWRSOLP01,ELCP01,2040,0.185
REGION1,SEA2INT,PWRTRNP01,ELCP02,2018,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2019,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2020,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2021,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2022,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2023,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2024,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2025,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2026,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2027,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2028,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2029,0.1727
REGION1,SEA2INT,PWRTRNP01,ELCP02,2030,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2031,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2032,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2033,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2034,0.1727
REGION1,SEA2INT,PWRTRNP01,ELCP02,2035,0.1697
REGION1,SEA2INT,PWRTRNP01,ELCP02,2036,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2037,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2038,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2039,0.1667
REGION1,SEA2INT,PWRTRNP01,ELCP02,2040,0.1667
REGION1,SEA2INT,RNWGEO,GEO,2018,0.185
REGION1,SEA2INT,RNWGEO,GEO,2019,0.185
REGION1,SEA2INT,RNWGEO,GEO,2020,0.185
REGION1,SEA2INT,RNWGEO,GEO,2022,0.185
REGION1,SEA2INT,RNWGEO,GEO,2023,0.185
REGION1,SEA2INT,RNWGEO,GEO,2024,0.185
REGION1,SEA2INT,RNWGEO,GEO,2025,0.185
REGION1,SEA2INT,RNWGEO,GEO,2029,0.1917
REGION1,SEA2INT,RNWGEO,GEO,2032,0.185
REGION1,SEA2INT,RNWGEO,GEO,2033,0.185
REGION1,SEA2INT,RNWGEO,GEO,2034,0.1917
REGION1,SEA2INT,RNWGEO,GEO,2035,0.1883
REGION1,SEA2INT,RNWGEO,GEO,2037,0.185
REGION1,SEA2INT,RNWSOL,SOL,2021,0.185
REGION1,SEA2INT,RNWSOL,SOL,2026,0.185
REGION1,SEA2INT,RNWSOL,SOL,2027,0.185
REGION1,SEA2INT,RNWSOL,SOL,2028,0.185
REGION1,SEA2INT,RNWSOL,SOL,2030,0.185
REGION1,SEA2INT,RNWSOL,SOL,2031,0.185
REGION1,SEA2INT,RNWSOL,SOL,2036,0.185
REGION1,SEA2INT,RNWSOL,SOL,2038,0.185
REGION1,SEA2INT,RNWSOL,SOL,2039,0.185
REGION1,SEA2INT,RNWSOL,SOL,2040,0.185
REGION1,SEA2INT,UPSMIX002,BGS,2022,0.0015
REGION1,SEA2INT,UPSMIX002,BGS,2035,1.0
REGION1,SEA2INT,UPSSGC001,BIOETH,2022,0.0001
REGION1,SEA2INT,UPSSGC001,BIOETH,2035,0.1
REGION1,SEA2PEK,DEMAGRDSL,AGRDSL,2030,1.0
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2018,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2019,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2020,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2021,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2022,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2023,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2024,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2025,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2026,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2027,0.1727
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2028,0.1727
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2029,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2030,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2031,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2032,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2033,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2034,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2035,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2036,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2037,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2038,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2039,0.1667
REGION1,SEA2PEK,DEMAGRELCP02,AGRELCP02,2040,0.1667
REGION1,SEA2PEK,DEMAGRGWTPHL_VI,AGRWATPHL_VI,2020,0.0003
REGION1,SEA2PEK,DEMAGRGWTPHL_VI,AGRWATPHL_VI,2022,0.0003
REGION1,SEA2PEK,DEMAGRGWTPHL_VI,AGRWATPHL_VI,2025,0.0003
REGION1,SEA2PEK,DEMAGRGWTPHL_VI,AGRWATPHL_VI,2027,0.3483
REGION1,SEA2PEK,DEMAGRGWTPHL_VI,AGRWATPHL_VI,2028,0.3481
REGION1,SEA2PEK,DEMAGRGWTPHL_VI,AGRWATPHL_VI,2029,0.0003
REGION1,SEA2PEK,DEMAGRGWTPHL_VI,AGRWATPHL_VI,2034,0.0003
REGION1,SEA2PEK,DEMINDDSL,INDDSL,2023,1.0
REGION1,SEA2PEK,DEMINDDSL,INDDSL,2040,1.0
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2018,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2019,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2020,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2022,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2023,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2024,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2025,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2026,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2027,0.1917
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2028,0.1917
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2029,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2031,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2032,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2033,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2034,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2035,0.185
REGION1,SEA2PEK,DEMPWRGEO,PWRGEO,2037,0.185
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2018,2.4529
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2019,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2020,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2022,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2023,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2024,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2025,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2026,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2027,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2028,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2029,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2031,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2032,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2033,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2034,0.0008
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2035,2.8261
REGION1,SEA2PEK,DEMPWRSURPHL_VI,PWRWATPHL_VI,2037,0.0008
REGION1,SEA2PEK,DEMPWRWND,PWRWND,2021,0.185
REGION1,SEA2PEK,DEMPWRWND,PWRWND,2030,0.185
REGION1,SEA2PEK,DEMPWRWND,PWRWND,2036,0.185
REGION1,SEA2PEK,DEMPWRWND,PWRWND,2038,0.185
REGION1,SEA2PEK,DEMPWRWND,PWRWND,2039,0.185
REGION1,SEA2PEK,DEMPWRWND,PWRWND,2040,0.185
REGION1,SEA2PEK,IMPDSL,DSL,2023,1.0
REGION1,SEA2PEK,IMPDSL,DSL,2030,1.0
REGION1,SEA2PEK,IMPDSL,DSL,2040,1.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPCON,2023,1.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPCON,2024,1.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2018,1.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2019,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2023,1.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2024,0.9997
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2026,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2031,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2032,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2033,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPMAI,2037,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPRCD,2035,1.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPSGC,2020,0.0008
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPSGC,2022,0.0008
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPSGC,2025,0.0008
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPSGC,2027,1.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPSGC,2028,0.9993
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPSGC,2029,0.0008
REGION1,SEA2PEK,LNDAGRPHL_VIC01,CRPSGC,2034,0.0008
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2018,0.9057
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2019,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2020,0.0013
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2022,0.0013
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2023,2.739
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2024,2.7387
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2025,0.0013
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2026,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2027,1.573
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2028,1.5719
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2029,0.0013
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2031,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2032,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2033,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2034,0.0013
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2035,1.1522
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTREVTPHL_VI,2037,0.0003
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2018,0.1358
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2019,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2020,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2022,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2023,0.2442
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2024,0.2441
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2025,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2026,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2027,0.0461
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2028,0.046
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2029,0.0
REGION1,SEA2PEK,LNDAGRPHL_VIC01,WTRGRCPHL_VI,2031,0.0
