r,t,f,y,UseByTechnologyAnnual
Region1,DEMAGRWATR24,WTRSURR24,2029,0.1363
Region1,DEMAGRWATR24,WTRSURR24,2030,0.1363
Region1,DEMAGRWATR25,WTRSURR25,2014,0.038
Region1,DEMAGRWATR25,WTRSURR25,2015,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2016,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2017,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2018,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2019,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2020,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2021,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2022,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2023,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2024,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2025,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2026,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2027,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2028,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2029,0.0402
Region1,DEMAGRWATR25,WTRSURR25,2030,0.0402
Region1,DEMAGRWATR26,WTRSURR26,2014,0.0912
Region1,DEMAGRWATR26,WTRSURR26,2015,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2016,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2017,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2018,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2019,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2020,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2021,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2022,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2023,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2024,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2025,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2026,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2027,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2028,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2029,0.2901
Region1,DEMAGRWATR26,WTRSURR26,2030,0.2901
Region1,DEMAGRWATR27,WTRSURR27,2014,0.0067
Region1,DEMAGRWATR27,WTRSURR27,2015,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2016,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2017,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2018,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2019,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2020,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2021,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2022,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2023,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2024,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2025,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2026,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2027,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2028,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2029,0.0419
Region1,DEMAGRWATR27,WTRSURR27,2030,0.0419
Region1,DEMAGRWATR28,WTRSURR28,2014,0.02
Region1,DEMAGRWATR28,WTRSURR28,2015,0.1089
Region1,DEMAGRWATR28,WTRSURR28,2016,0.1034
Region1,DEMAGRWATR28,WTRSURR28,2017,0.0856
Region1,DEMAGRWATR28,WTRSURR28,2018,0.1144
Region1,DEMAGRWATR28,WTRSURR28,2019,0.1182
Region1,DEMAGRWATR28,WTRSURR28,2020,0.1268
Region1,DEMAGRWATR28,WTRSURR28,2021,0.1413
Region1,DEMAGRWATR28,WTRSURR28,2022,0.1476
Region1,DEMAGRWATR28,WTRSURR28,2023,0.1481
Region1,DEMAGRWATR28,WTRSURR28,2024,0.1486
Region1,DEMAGRWATR28,WTRSURR28,2025,0.1504
Region1,DEMAGRWATR28,WTRSURR28,2026,0.1504
Region1,DEMAGRWATR28,WTRSURR28,2027,0.1539
Region1,DEMAGRWATR28,WTRSURR28,2028,0.1574
Region1,DEMAGRWATR28,WTRSURR28,2029,0.113
Region1,DEMAGRWATR28,WTRSURR28,2030,0.0908
Region1,DEMAGRWATR29,WTRSURR29,2014,0.2403
Region1,DEMAGRWATR29,WTRSURR29,2015,0.2233
Region1,DEMAGRWATR29,WTRSURR29,2016,0.243
Region1,DEMAGRWATR29,WTRSURR29,2017,0.2152
Region1,DEMAGRWATR29,WTRSURR29,2018,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2019,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2020,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2021,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2022,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2023,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2024,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2025,0.2389
Region1,DEMAGRWATR29,WTRSURR29,2026,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2027,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2028,0.2401
Region1,DEMAGRWATR29,WTRSURR29,2029,0.2152
Region1,DEMAGRWATR29,WTRSURR29,2030,0.2152
Region1,DEMAGRWATR30,WTRSURR30,2014,0.2315
Region1,DEMAGRWATR30,WTRSURR30,2015,0.2496
Region1,DEMAGRWATR30,WTRSURR30,2016,0.2496
Region1,DEMAGRWATR30,WTRSURR30,2017,0.2496
Region1,DEMAGRWATR30,WTRSURR30,2018,0.2496
Region1,DEMAGRWATR30,WTRSURR30,2019,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2020,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2021,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2022,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2023,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2024,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2025,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2026,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2027,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2028,0.2499
Region1,DEMAGRWATR30,WTRSURR30,2029,0.2496
Region1,DEMAGRWATR30,WTRSURR30,2030,0.2496
Region1,DEMAGRWATR31,WTRSURR31,2014,0.2252
Region1,DEMAGRWATR31,WTRSURR31,2015,0.3366
Region1,DEMAGRWATR31,WTRSURR31,2016,0.2975
Region1,DEMAGRWATR31,WTRSURR31,2017,0.2993
Region1,DEMAGRWATR31,WTRSURR31,2018,0.2975
Region1,DEMAGRWATR31,WTRSURR31,2019,0.2976
Region1,DEMAGRWATR31,WTRSURR31,2020,0.2976
Region1,DEMAGRWATR31,WTRSURR31,2021,0.2976
Region1,DEMAGRWATR31,WTRSURR31,2022,0.2976
Region1,DEMAGRWATR31,WTRSURR31,2023,0.2974
Region1,DEMAGRWATR31,WTRSURR31,2024,0.2974
Region1,DEMAGRWATR31,WTRSURR31,2025,0.2974
Region1,DEMAGRWATR31,WTRSURR31,2026,0.2975
Region1,DEMAGRWATR31,WTRSURR31,2027,0.2975
Region1,DEMAGRWATR31,WTRSURR31,2028,0.2975
Region1,DEMAGRWATR31,WTRSURR31,2029,0.3095
Region1,DEMAGRWATR31,WTRSURR31,2030,0.3047
Region1,DEMAGRWATR32,WTRSURR32,2014,0.1305
Region1,DEMAGRWATR32,WTRSURR32,2015,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2016,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2017,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2018,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2019,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2020,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2021,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2022,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2023,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2024,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2025,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2026,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2027,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2028,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2029,0.7219
Region1,DEMAGRWATR32,WTRSURR32,2030,0.7219
Region1,DEMAGRWATR33,WTRSURR33,2014,0.0607
Region1,DEMAGRWATR33,WTRSURR33,2015,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2016,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2017,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2018,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2019,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2020,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2021,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2022,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2023,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2024,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2025,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2026,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2027,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2028,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2029,0.1357
Region1,DEMAGRWATR33,WTRSURR33,2030,0.1357
Region1,DEMAGRWATR34,WTRSURR34,2014,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2015,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2016,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2017,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2018,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2019,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2020,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2021,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2022,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2023,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2024,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2025,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2026,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2027,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2028,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2029,0.0108
Region1,DEMAGRWATR34,WTRSURR34,2030,0.0108
Region1,DEMAGRWATR35,WTRSURR35,2014,0.0224
Region1,DEMAGRWATR35,WTRSURR35,2015,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2016,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2017,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2018,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2019,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2020,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2021,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2022,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2023,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2024,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2025,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2026,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2027,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2028,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2029,0.0267
Region1,DEMAGRWATR35,WTRSURR35,2030,0.0267
Region1,DEMCOMELC,ELC002,2014,13.2567
Region1,DEMCOMELC,ELC002,2015,13.8098
Region1,DEMCOMELC,ELC002,2016,14.3672
Region1,DEMCOMELC,ELC002,2017,14.9199
Region1,DEMCOMELC,ELC002,2018,15.5134
Region1,DEMCOMELC,ELC002,2019,16.1053
Region1,DEMCOMELC,ELC002,2020,16.6953
Region1,DEMCOMELC,ELC002,2021,17.1492
Region1,DEMCOMELC,ELC002,2022,17.5998
Region1,DEMCOMELC,ELC002,2023,18.047
Region1,DEMCOMELC,ELC002,2024,18.4907
Region1,DEMCOMELC,ELC002,2025,18.9307
Region1,DEMCOMELC,ELC002,2026,19.4779
Region1,DEMCOMELC,ELC002,2027,20.0213
Region1,DEMCOMELC,ELC002,2028,20.5608
Region1,DEMCOMELC,ELC002,2029,21.0961
Region1,DEMCOMELC,ELC002,2030,21.6406
Region1,DEMCOMLPG,LPG,2014,0.2631
Region1,DEMCOMLPG,LPG,2015,0.2947
Region1,DEMCOMLPG,LPG,2016,0.3281
Region1,DEMCOMLPG,LPG,2017,0.3633
Region1,DEMCOMLPG,LPG,2018,0.3743
Region1,DEMCOMLPG,LPG,2019,0.385
Region1,DEMCOMLPG,LPG,2020,0.3953
Region1,DEMCOMLPG,LPG,2021,0.4021
Region1,DEMCOMLPG,LPG,2022,0.4087
Region1,DEMCOMLPG,LPG,2023,0.4149
Region1,DEMCOMLPG,LPG,2024,0.4208
Region1,DEMCOMLPG,LPG,2025,0.4264
Region1,DEMCOMLPG,LPG,2026,0.4341
Region1,DEMCOMLPG,LPG,2027,0.4414
Region1,DEMCOMLPG,LPG,2028,0.4468
Region1,DEMCOMLPG,LPG,2029,0.4517
Region1,DEMCOMLPG,LPG,2030,0.4561
Region1,DEMCOMNGS,NGS,2014,1.6519
Region1,DEMCOMNGS,NGS,2015,1.7529
Region1,DEMCOMNGS,NGS,2016,1.8562
Region1,DEMCOMNGS,NGS,2017,1.9619
Region1,DEMCOMNGS,NGS,2018,2.0754
Region1,DEMCOMNGS,NGS,2019,2.1917
Region1,DEMCOMNGS,NGS,2020,2.3106
Region1,DEMCOMNGS,NGS,2021,2.4134
Region1,DEMCOMNGS,NGS,2022,2.5181
Region1,DEMCOMNGS,NGS,2023,2.6247
Region1,DEMCOMNGS,NGS,2024,2.7332
Region1,DEMCOMNGS,NGS,2025,2.8436
Region1,DEMCOMNGS,NGS,2026,2.9728
Region1,DEMCOMNGS,NGS,2027,3.1043
Region1,DEMCOMNGS,NGS,2028,3.2399
Region1,DEMCOMNGS,NGS,2029,3.3779
Region1,DEMCOMNGS,NGS,2030,3.5183
Region1,DEMINDBIO,BIO,2014,24.6078
Region1,DEMINDBIO,BIO,2015,24.949
Region1,DEMINDBIO,BIO,2016,25.2095
Region1,DEMINDBIO,BIO,2017,25.3904
Region1,DEMINDBIO,BIO,2018,25.4929
Region1,DEMINDBIO,BIO,2019,25.5178
Region1,DEMINDBIO,BIO,2020,25.4664
Region1,DEMINDBIO,BIO,2021,24.673
Region1,DEMINDBIO,BIO,2022,23.8638
Region1,DEMINDBIO,BIO,2023,23.039
Region1,DEMINDBIO,BIO,2024,22.199
Region1,DEMINDBIO,BIO,2025,21.3441
Region1,DEMINDBIO,BIO,2026,20.7191
Region1,DEMINDBIO,BIO,2027,20.0537
Region1,DEMINDBIO,BIO,2028,19.3485
Region1,DEMINDBIO,BIO,2029,18.6043
Region1,DEMINDBIO,BIO,2030,17.8215
Region1,DEMINDDSL,DSL,2014,3.6322
Region1,DEMINDDSL,DSL,2015,3.6511
Region1,DEMINDDSL,DSL,2016,3.6554
Region1,DEMINDDSL,DSL,2017,3.6453
Region1,DEMINDDSL,DSL,2018,3.6209
Region1,DEMINDDSL,DSL,2019,3.5824
Region1,DEMINDDSL,DSL,2020,3.5301
Region1,DEMINDDSL,DSL,2021,3.373
Region1,DEMINDDSL,DSL,2022,3.2131
Region1,DEMINDDSL,DSL,2023,3.0505
Region1,DEMINDDSL,DSL,2024,2.885
Region1,DEMINDDSL,DSL,2025,2.717
Region1,DEMINDDSL,DSL,2026,2.5768
Region1,DEMINDDSL,DSL,2027,2.4293
Region1,DEMINDDSL,DSL,2028,2.2746
Region1,DEMINDDSL,DSL,2029,2.1129
Region1,DEMINDDSL,DSL,2030,1.9442
Region1,DEMINDELC,ELC002,2014,18.7516
Region1,DEMINDELC,ELC002,2015,20.2019
Region1,DEMINDELC,ELC002,2016,21.7227
Region1,DEMINDELC,ELC002,2017,21.6931
Region1,DEMINDELC,ELC002,2018,24.2987
Region1,DEMINDELC,ELC002,2019,27.3487
Region1,DEMINDELC,ELC002,2020,29.1987
Region1,DEMINDELC,ELC002,2021,30.4842
Region1,DEMINDELC,ELC002,2022,31.8307
Region1,DEMINDELC,ELC002,2023,33.4241
Region1,DEMINDELC,ELC002,2024,35.0988
Region1,DEMINDELC,ELC002,2025,36.7581
Region1,DEMINDELC,ELC002,2026,38.5913
Region1,DEMINDELC,ELC002,2027,40.3314
Region1,DEMINDELC,ELC002,2028,42.0846
Region1,DEMINDELC,ELC002,2029,43.9422
Region1,DEMINDELC,ELC002,2030,50.4847
Region1,DEMINDLPG,LPG,2014,0.4934
Region1,DEMINDLPG,LPG,2015,0.5006
Region1,DEMINDLPG,LPG,2016,0.5061
Region1,DEMINDLPG,LPG,2017,0.5102
Region1,DEMINDLPG,LPG,2018,0.5127
Region1,DEMINDLPG,LPG,2019,0.5136
Region1,DEMINDLPG,LPG,2020,0.513
Region1,DEMINDLPG,LPG,2021,0.4976
Region1,DEMINDLPG,LPG,2022,0.4818
Region1,DEMINDLPG,LPG,2023,0.4657
Region1,DEMINDLPG,LPG,2024,0.4493
Region1,DEMINDLPG,LPG,2025,0.4326
Region1,DEMINDLPG,LPG,2026,0.4206
Region1,DEMINDLPG,LPG,2027,0.4078
Region1,DEMINDLPG,LPG,2028,0.3942
Region1,DEMINDLPG,LPG,2029,0.3798
Region1,DEMINDLPG,LPG,2030,0.3647
Region1,DEMINDNGS,NGS,2014,32.8854
Region1,DEMINDNGS,NGS,2015,35.3526
Region1,DEMINDNGS,NGS,2016,59.0575
Region1,DEMINDNGS,NGS,2017,61.6181
Region1,DEMINDNGS,NGS,2018,67.7612
Region1,DEMINDNGS,NGS,2019,73.2137
Region1,DEMINDNGS,NGS,2020,76.6726
Region1,DEMINDNGS,NGS,2021,79.3353
Region1,DEMINDNGS,NGS,2022,82.1113
Region1,DEMINDNGS,NGS,2023,85.0074
Region1,DEMINDNGS,NGS,2024,88.0515
Region1,DEMINDNGS,NGS,2025,91.2349
Region1,DEMINDNGS,NGS,2026,94.6901
Region1,DEMINDNGS,NGS,2027,98.1281
Region1,DEMINDNGS,NGS,2028,101.6037
Region1,DEMINDNGS,NGS,2029,105.1173
Region1,DEMINDNGS,NGS,2030,136.8175
Region1,DEMOFFCOMELC,ELC003,2015,0.0095
Region1,DEMOFFCOMELC,ELC003,2016,0.0099
Region1,DEMOFFCOMELC,ELC003,2017,0.0102
Region1,DEMOFFCOMELC,ELC003,2018,0.0106
Region1,DEMOFFCOMELC,ELC003,2019,0.0111
Region1,DEMOFFCOMELC,ELC003,2020,0.0115
Region1,DEMOFFCOMELC,ELC003,2021,0.0118
Region1,DEMOFFCOMELC,ELC003,2022,0.0121
Region1,DEMOFFCOMELC,ELC003,2023,0.0124
Region1,DEMOFFCOMELC,ELC003,2024,0.0127
Region1,DEMOFFCOMELC,ELC003,2025,0.013
Region1,DEMOFFCOMELC,ELC003,2026,0.0134
Region1,DEMOFFCOMELC,ELC003,2027,0.0137
Region1,DEMOFFCOMELC,ELC003,2028,0.0141
Region1,DEMOFFCOMELC,ELC003,2029,0.0145
Region1,DEMOFFRESELC,ELC003,2014,0.2103
Region1,DEMOFFRESELC,ELC003,2015,0.1759
Region1,DEMOFFRESELC,ELC003,2016,0.122
Region1,DEMOFFRESELC,ELC003,2017,0.1207
Region1,DEMOFFRESELC,ELC003,2018,0.1194
Region1,DEMOFFRESELC,ELC003,2019,0.1181
Region1,DEMOFFRESELC,ELC003,2020,0.0179
Region1,DEMOFFRESELC,ELC003,2021,0.0185
Region1,DEMOFFRESELC,ELC003,2022,0.019
Region1,DEMOFFRESELC,ELC003,2023,0.0196
Region1,DEMOFFRESELC,ELC003,2024,0.0203
Region1,DEMOFFRESELC,ELC003,2025,0.0209
Region1,DEMOFFRESELC,ELC003,2026,0.0215
Region1,DEMOFFRESELC,ELC003,2027,0.022
Region1,DEMOFFRESELC,ELC003,2028,0.0226
Region1,DEMOFFRESELC,ELC003,2029,0.0232
Region1,DEMOFFRESELC,ELC003,2030,0.0238
Region1,DEMPUBWATR01,COMELC,2014,0.0002
Region1,DEMPUBWATR01,COMELC,2015,0.0003
Region1,DEMPUBWATR01,COMELC,2016,0.0003
Region1,DEMPUBWATR01,COMELC,2017,0.0003
Region1,DEMPUBWATR01,COMELC,2018,0.0003
Region1,DEMPUBWATR01,COMELC,2019,0.0003
Region1,DEMPUBWATR01,COMELC,2020,0.0003
Region1,DEMPUBWATR01,COMELC,2021,0.0003
Region1,DEMPUBWATR01,COMELC,2022,0.0003
Region1,DEMPUBWATR01,COMELC,2023,0.0003
Region1,DEMPUBWATR01,COMELC,2024,0.0003
Region1,DEMPUBWATR01,COMELC,2025,0.0003
Region1,DEMPUBWATR01,COMELC,2026,0.0003
Region1,DEMPUBWATR01,COMELC,2027,0.0003
Region1,DEMPUBWATR01,COMELC,2028,0.0003
Region1,DEMPUBWATR01,COMELC,2029,0.0003
Region1,DEMPUBWATR01,COMELC,2030,0.0003
Region1,DEMPUBWATR01,WTRSURR01,2014,0.025
Region1,DEMPUBWATR01,WTRSURR01,2015,0.0254
Region1,DEMPUBWATR01,WTRSURR01,2016,0.0258
Region1,DEMPUBWATR01,WTRSURR01,2017,0.0262
Region1,DEMPUBWATR01,WTRSURR01,2018,0.0266
Region1,DEMPUBWATR01,WTRSURR01,2019,0.027
Region1,DEMPUBWATR01,WTRSURR01,2020,0.0273
Region1,DEMPUBWATR01,WTRSURR01,2021,0.0278
Region1,DEMPUBWATR01,WTRSURR01,2022,0.0281
Region1,DEMPUBWATR01,WTRSURR01,2023,0.0285
Region1,DEMPUBWATR01,WTRSURR01,2024,0.0289
Region1,DEMPUBWATR01,WTRSURR01,2025,0.0293
Region1,DEMPUBWATR01,WTRSURR01,2026,0.0297
Region1,DEMPUBWATR01,WTRSURR01,2027,0.0301
Region1,DEMPUBWATR01,WTRSURR01,2028,0.0305
Region1,DEMPUBWATR01,WTRSURR01,2029,0.031
Region1,DEMPUBWATR01,WTRSURR01,2030,0.0313
Region1,DEMPUBWATR02,COMELC,2014,0.0006
Region1,DEMPUBWATR02,COMELC,2015,0.0007
Region1,DEMPUBWATR02,COMELC,2016,0.0007
Region1,DEMPUBWATR02,COMELC,2017,0.0007
Region1,DEMPUBWATR02,COMELC,2018,0.0007
Region1,DEMPUBWATR02,COMELC,2019,0.0007
Region1,DEMPUBWATR02,COMELC,2020,0.0007
Region1,DEMPUBWATR02,COMELC,2021,0.0007
Region1,DEMPUBWATR02,COMELC,2022,0.0007
Region1,DEMPUBWATR02,COMELC,2023,0.0007
Region1,DEMPUBWATR02,COMELC,2024,0.0007
Region1,DEMPUBWATR02,COMELC,2025,0.0007
Region1,DEMPUBWATR02,COMELC,2026,0.0008
Region1,DEMPUBWATR02,COMELC,2027,0.0008
Region1,DEMPUBWATR02,COMELC,2028,0.0008
Region1,DEMPUBWATR02,COMELC,2029,0.0008
Region1,DEMPUBWATR02,COMELC,2030,0.0008
Region1,DEMPUBWATR02,WTRSURR02,2014,0.0642
Region1,DEMPUBWATR02,WTRSURR02,2015,0.0652
Region1,DEMPUBWATR02,WTRSURR02,2016,0.0661
Region1,DEMPUBWATR02,WTRSURR02,2017,0.067
Region1,DEMPUBWATR02,WTRSURR02,2018,0.068
Region1,DEMPUBWATR02,WTRSURR02,2019,0.0689
Region1,DEMPUBWATR02,WTRSURR02,2020,0.0699
Region1,DEMPUBWATR02,WTRSURR02,2021,0.0708
Region1,DEMPUBWATR02,WTRSURR02,2022,0.0718
Region1,DEMPUBWATR02,WTRSURR02,2023,0.0727
Region1,DEMPUBWATR02,WTRSURR02,2024,0.0736
Region1,DEMPUBWATR02,WTRSURR02,2025,0.0746
Region1,DEMPUBWATR02,WTRSURR02,2026,0.0756
Region1,DEMPUBWATR02,WTRSURR02,2027,0.0765
Region1,DEMPUBWATR02,WTRSURR02,2028,0.0775
Region1,DEMPUBWATR02,WTRSURR02,2029,0.0784
Region1,DEMPUBWATR02,WTRSURR02,2030,0.0794
Region1,DEMPUBWATR03,COMELC,2014,0.0
Region1,DEMPUBWATR03,COMELC,2015,0.0
Region1,DEMPUBWATR03,COMELC,2016,0.0
Region1,DEMPUBWATR03,COMELC,2017,0.0
Region1,DEMPUBWATR03,COMELC,2018,0.0
Region1,DEMPUBWATR03,COMELC,2019,0.0
Region1,DEMPUBWATR03,COMELC,2020,0.0
Region1,DEMPUBWATR03,COMELC,2021,0.0
Region1,DEMPUBWATR03,COMELC,2022,0.0
Region1,DEMPUBWATR03,COMELC,2023,0.0
Region1,DEMPUBWATR03,COMELC,2024,0.0
Region1,DEMPUBWATR03,COMELC,2025,0.0
Region1,DEMPUBWATR03,COMELC,2026,0.0
Region1,DEMPUBWATR03,COMELC,2027,0.0
Region1,DEMPUBWATR03,COMELC,2028,0.0
Region1,DEMPUBWATR03,COMELC,2029,0.0
Region1,DEMPUBWATR03,COMELC,2030,0.0
Region1,DEMPUBWATR03,WTRSURR03,2014,0.0017
Region1,DEMPUBWATR03,WTRSURR03,2015,0.002
Region1,DEMPUBWATR03,WTRSURR03,2016,0.002
Region1,DEMPUBWATR03,WTRSURR03,2017,0.0021
Region1,DEMPUBWATR03,WTRSURR03,2018,0.0022
Region1,DEMPUBWATR03,WTRSURR03,2019,0.0022
Region1,DEMPUBWATR03,WTRSURR03,2020,0.0023
Region1,DEMPUBWATR03,WTRSURR03,2021,0.0023
Region1,DEMPUBWATR03,WTRSURR03,2022,0.0024
Region1,DEMPUBWATR03,WTRSURR03,2023,0.0025
Region1,DEMPUBWATR03,WTRSURR03,2024,0.0025
Region1,DEMPUBWATR03,WTRSURR03,2025,0.0026
Region1,DEMPUBWATR03,WTRSURR03,2026,0.0027
Region1,DEMPUBWATR03,WTRSURR03,2027,0.0027
Region1,DEMPUBWATR03,WTRSURR03,2028,0.0028
Region1,DEMPUBWATR03,WTRSURR03,2029,0.0028
Region1,DEMPUBWATR03,WTRSURR03,2030,0.0029
Region1,DEMPUBWATR04,COMELC,2014,0.0001
Region1,DEMPUBWATR04,COMELC,2015,0.0001
Region1,DEMPUBWATR04,COMELC,2016,0.0001
Region1,DEMPUBWATR04,COMELC,2017,0.0001
Region1,DEMPUBWATR04,COMELC,2018,0.0001
Region1,DEMPUBWATR04,COMELC,2019,0.0001
Region1,DEMPUBWATR04,COMELC,2020,0.0001
Region1,DEMPUBWATR04,COMELC,2021,0.0001
Region1,DEMPUBWATR04,COMELC,2022,0.0001
Region1,DEMPUBWATR04,COMELC,2023,0.0001
Region1,DEMPUBWATR04,COMELC,2024,0.0001
Region1,DEMPUBWATR04,COMELC,2025,0.0001
Region1,DEMPUBWATR04,COMELC,2026,0.0001
Region1,DEMPUBWATR04,COMELC,2027,0.0002
Region1,DEMPUBWATR04,COMELC,2028,0.0002
Region1,DEMPUBWATR04,COMELC,2029,0.0002
Region1,DEMPUBWATR04,COMELC,2030,0.0002
Region1,DEMPUBWATR04,WTRSURR04,2014,0.0078
Region1,DEMPUBWATR04,WTRSURR04,2015,0.0082
Region1,DEMPUBWATR04,WTRSURR04,2016,0.0086
Region1,DEMPUBWATR04,WTRSURR04,2017,0.009
Region1,DEMPUBWATR04,WTRSURR04,2018,0.0093
Region1,DEMPUBWATR04,WTRSURR04,2019,0.0097
Region1,DEMPUBWATR04,WTRSURR04,2020,0.0101
Region1,DEMPUBWATR04,WTRSURR04,2021,0.0105
Region1,DEMPUBWATR04,WTRSURR04,2022,0.0108
Region1,DEMPUBWATR04,WTRSURR04,2023,0.0112
