r,t,y,NewCapacity
Region1,RNWWATR22S1,2014,4.0309
Region1,RNWWATR22S2,2014,1.4856
Region1,RNWWATR22S2,2015,0.4471
Region1,RNWWATR23S1,2014,32.4897
Region1,RNWWATR23S2,2014,14.0144
Region1,RNWWATR23S2,2015,5.1522
Region1,RNWWATR24S1,2014,15.8685
Region1,RNWWATR24S1,2015,0.9484
Region1,RNWWATR24S1,2016,0.4671
Region1,RNWWATR24S2,2014,5.3933
Region1,RNWWATR24S2,2015,0.5379
Region1,RNWWATR25S1,2014,5.6417
Region1,RNWWATR25S1,2016,0.0741
Region1,RNWWATR25S2,2014,1.9958
Region1,RNWWATR25S2,2015,0.2963
Region1,RNWWATR26S1,2014,37.4499
Region1,RNWWATR26S1,2015,2.9258
Region1,RNWWATR26S1,2016,0.3251
Region1,RNWWATR26S2,2014,12.6783
Region1,RNWWATR26S2,2015,1.3979
Region1,RNWWATR27S1,2014,6.0587
Region1,RNWWATR27S1,2016,0.0698
Region1,RNWWATR27S2,2014,2.1504
Region1,RNWWATR27S2,2015,0.3184
Region1,RNWWATR28S1,2014,3.1764
Region1,RNWWATR28S1,2015,1.256
Region1,RNWWATR28S1,2016,0.0316
Region1,RNWWATR28S2,2014,1.3074
Region1,RNWWATR28S2,2015,0.3754
Region1,RNWWATR29S1,2014,10.4982
Region1,RNWWATR29S1,2015,2.2878
Region1,RNWWATR29S2,2014,1.882
Region1,RNWWATR29S2,2015,0.9143
Region1,RNWWATR30S1,2014,14.1309
Region1,RNWWATR30S1,2015,0.3286
Region1,RNWWATR30S1,2016,0.5377
Region1,RNWWATR30S2,2014,2.8082
Region1,RNWWATR30S2,2015,1.1054
Region1,RNWWATR31S1,2014,18.538
Region1,RNWWATR31S1,2015,0.5908
Region1,RNWWATR31S1,2016,1.4811
Region1,RNWWATR31S1,2023,0.0254
Region1,RNWWATR31S1,2029,0.0189
Region1,RNWWATR31S2,2014,4.0405
Region1,RNWWATR31S2,2015,1.137
Region1,RNWWATR32S1,2014,163.1454
Region1,RNWWATR32S2,2014,54.2607
Region1,RNWWATR32S2,2015,5.9983
Region1,RNWWATR33S1,2014,28.6705
Region1,RNWWATR33S2,2014,8.1961
Region1,RNWWATR33S2,2015,1.1119
Region1,RNWWATR34S1,2014,2.5346
Region1,RNWWATR34S2,2014,0.8428
Region1,RNWWATR34S2,2015,0.154
Region1,RNWWATR35S1,2014,21.1768
Region1,RNWWATR35S2,2014,6.9641
Region1,RNWWATR35S2,2015,1.3202
Region1,RNWWND,2014,0.0317
Region1,RNWWND,2016,0.7569
Region1,RNWWND,2024,0.364
Region1,RNWWND,2027,0.0829
Region1,RNWWND,2028,2.3167
Region1,RNWWND,2029,0.4386
Region1,UPSBIOE002,2019,0.2199
Region1,UPSBIOE002,2020,0.4533
Region1,UPSBIOE002,2021,0.4675
Region1,UPSBIOE002,2022,0.0178
Region1,UPSBIOE002,2023,0.0169
Region1,UPSBIOE002,2024,0.0165
Region1,UPSBIOE002,2025,0.0156
Region1,UPSBIOE002,2026,0.0138
Region1,UPSBIOE002,2027,0.0129
Region1,UPSBIOE002,2028,0.0125
Region1,UPSBIOE002,2029,0.0125
Region1,UPSBIOE002,2030,0.0116
Region1,UPSNGS001,2014,14.19
Region1,DEMTRABIOE,2014,26.02
Region1,DEMTRABIOE,2023,2.52
