r,t,y,AnnualVariableOperatingCost
Region1,LNDM2R21C1,2021,-30.424
Region1,LNDM2R21C1,2022,-30.3712
Region1,LNDM2R21C1,2023,-30.424
Region1,LNDM2R21C1,2024,-30.424
Region1,LNDM2R21C1,2025,-30.424
Region1,LNDM2R21C1,2026,-30.424
Region1,LNDM2R21C1,2027,-30.424
Region1,LNDM2R21C1,2028,-30.424
Region1,LNDM2R21C1,2029,-30.424
Region1,LNDM2R21C1,2030,-30.424
Region1,LNDM2R31C1,2014,-16.615
Region1,LNDM2R31C1,2015,-9.1102
Region1,LNDM2R31C1,2016,-14.8637
Region1,LNDM2R31C1,2017,-11.6202
Region1,LNDM2R31C1,2018,-12.3809
Region1,LNDM2R31C1,2019,-6.8253
Region1,LNDM2R31C1,2020,-14.2437
Region1,LNDM2R31C1,2021,-12.5725
Region1,LNDM2R31C1,2022,-9.004
Region1,LNDM2R31C1,2023,-11.1265
Region1,LNDM2R31C1,2024,-14.7885
Region1,LNDM2R31C1,2025,-8.844
Region1,LNDM2R31C1,2026,-8.9047
Region1,LNDM2R31C1,2027,-9.1152
Region1,LNDM2R31C1,2028,-9.8346
Region1,LNDM2R31C1,2029,-10.4455
Region1,LNDM2R31C1,2030,-14.7235
Region1,LNDM2R31C2,2014,-34.1587
Region1,LNDM2R31C2,2015,-30.8456
Region1,LNDM2R31C2,2016,-28.1979
Region1,LNDM2R31C2,2017,-32.1392
Region1,LNDM2R31C2,2018,-32.5484
Region1,LNDM2R31C2,2019,-30.6864
Region1,LNDM2R31C2,2020,-27.2306
Region1,LNDM2R31C2,2021,-25.6669
Region1,LNDM2R31C2,2022,-25.1551
Region1,LNDM2R31C2,2023,-21.2919
Region1,LNDM2R31C2,2024,-31.1077
Region1,LNDM2R31C2,2025,-28.2137
Region1,LNDM2R31C2,2026,-22.5473
Region1,LNDM2R31C2,2027,-28.9734
Region1,LNDM2R31C2,2028,-23.6136
Region1,LNDM2R31C2,2029,-29.1936
Region1,LNDM2R31C2,2030,-25.8495
Region1,LNDM2R31C3,2014,-45.0252
Region1,LNDM2R31C3,2015,-38.5509
Region1,LNDM2R31C3,2016,-40.2594
Region1,LNDM2R31C3,2017,-41.6255
Region1,LNDM2R31C3,2018,-36.982
Region1,LNDM2R31C3,2019,-43.7086
Region1,LNDM2R31C3,2020,-39.0537
Region1,LNDM2R31C3,2021,-41.5947
Region1,LNDM2R31C3,2022,-44.9417
Region1,LNDM2R31C3,2023,-45.7645
Region1,LNDM2R31C3,2024,-32.0105
Region1,LNDM2R31C3,2025,-40.5039
Region1,LNDM2R31C3,2026,-45.7645
Region1,LNDM2R31C3,2027,-38.7828
Region1,LNDM2R31C3,2028,-43.147
Region1,LNDM2R31C3,2029,-37.3517
Region1,LNDM2R31C3,2030,-35.4614
Region1,LNDM3R04C1,2014,-13.4721
Region1,LNDM3R04C1,2015,-16.0148
Region1,LNDM3R04C1,2016,-16.0146
Region1,LNDM3R04C1,2017,-16.0148
Region1,LNDM3R04C1,2018,-16.0148
Region1,LNDM3R04C1,2019,-16.0148
Region1,LNDM3R04C1,2020,-16.0148
Region1,LNDM3R04C1,2021,-16.0148
Region1,LNDM3R04C1,2022,-16.0148
Region1,LNDM3R04C1,2023,-16.0148
Region1,LNDM3R04C1,2024,-16.0148
Region1,LNDM3R04C1,2025,-16.0148
Region1,LNDM3R04C1,2026,-16.0148
Region1,LNDM3R04C1,2027,-16.0148
Region1,LNDM3R04C1,2028,-16.0148
Region1,LNDM3R04C1,2029,-16.0148
Region1,LNDM3R04C1,2030,-16.0148
Region1,LNDM3R04C2,2014,-75.3688
Region1,LNDM3R04C2,2015,-88.8459
Region1,LNDM3R04C2,2016,-88.8461
Region1,LNDM3R04C2,2017,-88.8461
Region1,LNDM3R04C2,2018,-88.8461
Region1,LNDM3R04C2,2019,-88.8461
Region1,LNDM3R04C2,2020,-88.8461
Region1,LNDM3R04C2,2021,-88.8461
Region1,LNDM3R04C2,2022,-88.8461
Region1,LNDM3R04C2,2023,-88.8461
Region1,LNDM3R04C2,2024,-88.8461
Region1,LNDM3R04C2,2025,-88.8461
Region1,LNDM3R04C2,2026,-88.8461
Region1,LNDM3R04C2,2027,-88.8461
Region1,LNDM3R04C2,2028,-88.8461
Region1,LNDM3R04C2,2029,-88.8461
Region1,LNDM3R04C2,2030,-88.8461
Region1,LNDM3R05C1,2014,-20.155
Region1,LNDM3R05C1,2015,-22.5114
Region1,LNDM3R05C1,2016,-22.5114
Region1,LNDM3R05C1,2017,-22.5118
Region1,LNDM3R05C1,2018,-22.5118
Region1,LNDM3R05C1,2019,-22.5118
Region1,LNDM3R05C1,2020,-22.5118
Region1,LNDM3R05C1,2021,-22.5118
Region1,LNDM3R05C1,2022,-22.5118
Region1,LNDM3R05C1,2023,-22.5118
Region1,LNDM3R05C1,2024,-22.5118
Region1,LNDM3R05C1,2025,-22.5118
Region1,LNDM3R05C1,2026,-22.5118
Region1,LNDM3R05C1,2027,-22.5118
Region1,LNDM3R05C1,2028,-22.5118
Region1,LNDM3R05C1,2029,-22.5118
Region1,LNDM3R05C1,2030,-22.5118
Region1,LNDM3R07C1,2014,-19.8014
Region1,LNDM3R07C1,2015,-25.4298
Region1,LNDM3R07C1,2016,-25.4307
Region1,LNDM3R07C1,2017,-25.4307
Region1,LNDM3R07C1,2018,-25.4307
Region1,LNDM3R07C1,2019,-25.4307
Region1,LNDM3R07C1,2020,-25.4307
Region1,LNDM3R07C1,2021,-25.4307
Region1,LNDM3R07C1,2022,-25.4307
Region1,LNDM3R07C1,2023,-25.4307
Region1,LNDM3R07C1,2024,-25.4307
Region1,LNDM3R07C1,2025,-25.4307
Region1,LNDM3R07C1,2026,-25.4307
Region1,LNDM3R07C1,2027,-25.4307
Region1,LNDM3R07C1,2028,-25.4307
Region1,LNDM3R07C1,2029,-25.4307
Region1,LNDM3R07C1,2030,-25.4307
Region1,LNDM3R07C2,2014,-13.0959
Region1,LNDM3R07C2,2015,-15.9684
Region1,LNDM3R07C2,2016,-15.9675
Region1,LNDM3R07C2,2017,-15.9684
Region1,LNDM3R07C2,2018,-15.9684
Region1,LNDM3R07C2,2019,-15.9684
Region1,LNDM3R07C2,2020,-15.9684
Region1,LNDM3R07C2,2021,-15.9684
Region1,LNDM3R07C2,2022,-15.9684
Region1,LNDM3R07C2,2023,-15.9684
Region1,LNDM3R07C2,2024,-15.9684
Region1,LNDM3R07C2,2025,-15.9684
Region1,LNDM3R07C2,2026,-15.9684
Region1,LNDM3R07C2,2027,-15.9684
Region1,LNDM3R07C2,2028,-15.9684
Region1,LNDM3R07C2,2029,-15.9684
Region1,LNDM3R07C2,2030,-15.9684
Region1,LNDM3R07C3,2014,-29.1181
Region1,LNDM3R07C3,2015,-31.5561
Region1,LNDM3R07C3,2016,-31.5561
Region1,LNDM3R07C3,2017,-31.5561
Region1,LNDM3R07C3,2018,-31.5561
Region1,LNDM3R07C3,2019,-31.5561
Region1,LNDM3R07C3,2020,-31.5561
Region1,LNDM3R07C3,2021,-31.5561
Region1,LNDM3R07C3,2022,-31.5561
Region1,LNDM3R07C3,2023,-31.5561
Region1,LNDM3R07C3,2024,-31.5561
Region1,LNDM3R07C3,2025,-31.5561
Region1,LNDM3R07C3,2026,-31.5561
Region1,LNDM3R07C3,2027,-31.5561
Region1,LNDM3R07C3,2028,-31.5561
Region1,LNDM3R07C3,2029,-31.5561
Region1,LNDM3R07C3,2030,-31.5561
Region1,LNDM3R09C1,2014,-3.2297
Region1,LNDM3R09C1,2015,-3.6033
Region1,LNDM3R09C1,2016,-2.9118
Region1,LNDM3R09C1,2017,-2.376
Region1,LNDM3R09C1,2018,-2.7561
Region1,LNDM3R09C1,2019,-3.2027
Region1,LNDM3R09C1,2020,-2.1317
Region1,LNDM3R09C1,2021,-2.6212
Region1,LNDM3R09C1,2022,-2.8886
Region1,LNDM3R09C1,2023,-2.2781
Region1,LNDM3R09C1,2024,-3.069
Region1,LNDM3R09C1,2025,-3.2101
Region1,LNDM3R09C1,2026,-1.8681
Region1,LNDM3R09C1,2027,-2.4972
Region1,LNDM3R09C1,2028,-2.129
Region1,LNDM3R09C1,2029,-3.5699
Region1,LNDM3R09C1,2030,-3.5415
Region1,LNDM3R09C2,2014,-23.6319
Region1,LNDM3R09C2,2015,-18.7595
Region1,LNDM3R09C2,2016,-11.7719
Region1,LNDM3R09C2,2017,-15.1697
Region1,LNDM3R09C2,2018,-14.103
Region1,LNDM3R09C2,2019,-13.0132
Region1,LNDM3R09C2,2020,-13.4233
Region1,LNDM3R09C2,2021,-13.5331
Region1,LNDM3R09C2,2022,-13.8792
Region1,LNDM3R09C2,2023,-13.8528
Region1,LNDM3R09C2,2024,-12.4281
Region1,LNDM3R09C2,2025,-12.2544
Region1,LNDM3R09C2,2026,-12.9679
Region1,LNDM3R09C2,2027,-12.328
Region1,LNDM3R09C2,2028,-12.6844
Region1,LNDM3R09C2,2029,-8.0473
Region1,LNDM3R09C2,2030,-7.8848
Region1,LNDM3R11C1,2014,-17.8671
Region1,LNDM3R11C1,2015,-19.9202
Region1,LNDM3R11C1,2016,-19.9672
Region1,LNDM3R11C1,2017,-19.9672
Region1,LNDM3R11C1,2018,-19.9672
Region1,LNDM3R11C1,2019,-19.9672
Region1,LNDM3R11C1,2020,-19.9672
Region1,LNDM3R11C1,2021,-19.9672
Region1,LNDM3R11C1,2022,-19.9672
Region1,LNDM3R11C1,2023,-19.9672
Region1,LNDM3R11C1,2024,-19.9672
Region1,LNDM3R11C1,2025,-19.9672
Region1,LNDM3R11C1,2026,-19.9672
Region1,LNDM3R11C1,2027,-19.9672
Region1,LNDM3R11C1,2028,-19.9672
Region1,LNDM3R11C1,2029,-19.9672
Region1,LNDM3R11C1,2030,-19.9672
Region1,LNDM3R11C2,2014,-12.4161
Region1,LNDM3R11C2,2015,-13.906
Region1,LNDM3R11C2,2016,-13.859
Region1,LNDM3R11C2,2017,-13.906
Region1,LNDM3R11C2,2018,-13.906
Region1,LNDM3R11C2,2019,-13.906
Region1,LNDM3R11C2,2020,-13.906
Region1,LNDM3R11C2,2021,-13.906
Region1,LNDM3R11C2,2022,-13.906
Region1,LNDM3R11C2,2023,-13.906
Region1,LNDM3R11C2,2024,-13.906
Region1,LNDM3R11C2,2025,-13.906
Region1,LNDM3R11C2,2026,-13.906
Region1,LNDM3R11C2,2027,-13.906
Region1,LNDM3R11C2,2028,-13.906
Region1,LNDM3R11C2,2029,-13.906
Region1,LNDM3R11C2,2030,-13.906
Region1,LNDM3R12C1,2014,-125.3392
Region1,LNDM3R12C1,2015,-150.8323
Region1,LNDM3R12C1,2016,-150.8323
Region1,LNDM3R12C1,2017,-150.8381
Region1,LNDM3R12C1,2018,-150.8381
Region1,LNDM3R12C1,2019,-150.8381
Region1,LNDM3R12C1,2020,-150.8381
Region1,LNDM3R12C1,2021,-150.8381
Region1,LNDM3R12C1,2022,-150.8381
Region1,LNDM3R12C1,2023,-150.8381
Region1,LNDM3R12C1,2024,-150.8381
Region1,LNDM3R12C1,2025,-150.8381
Region1,LNDM3R12C1,2026,-150.8381
Region1,LNDM3R12C1,2027,-150.8381
Region1,LNDM3R12C1,2028,-150.8381
Region1,LNDM3R12C1,2029,-150.8381
Region1,LNDM3R12C1,2030,-150.8381
Region1,LNDM3R12C2,2014,-199.2559
Region1,LNDM3R12C2,2015,-216.3789
Region1,LNDM3R12C2,2016,-216.3789
Region1,LNDM3R12C2,2017,-216.3789
Region1,LNDM3R12C2,2018,-216.3789
Region1,LNDM3R12C2,2019,-216.3789
Region1,LNDM3R12C2,2020,-216.3789
Region1,LNDM3R12C2,2021,-216.3789
Region1,LNDM3R12C2,2022,-216.3789
Region1,LNDM3R12C2,2023,-216.3789
Region1,LNDM3R12C2,2024,-216.3789
Region1,LNDM3R12C2,2025,-216.3789
Region1,LNDM3R12C2,2026,-216.3789
Region1,LNDM3R12C2,2027,-216.3789
Region1,LNDM3R12C2,2028,-216.3789
Region1,LNDM3R12C2,2029,-216.3789
Region1,LNDM3R12C2,2030,-216.3789
Region1,LNDM3R14C1,2014,-21.267
Region1,LNDM3R14C1,2015,-23.8675
Region1,LNDM3R14C1,2016,-23.8661
Region1,LNDM3R14C1,2017,-23.8675
Region1,LNDM3R14C1,2018,-23.8675
Region1,LNDM3R14C1,2019,-23.8675
Region1,LNDM3R14C1,2020,-23.8675
Region1,LNDM3R14C1,2021,-23.8675
Region1,LNDM3R14C1,2022,-23.8675
Region1,LNDM3R14C1,2023,-23.8675
Region1,LNDM3R14C1,2024,-23.8675
Region1,LNDM3R14C1,2025,-23.8675
Region1,LNDM3R14C1,2026,-23.8675
Region1,LNDM3R14C1,2027,-23.8675
Region1,LNDM3R14C1,2028,-23.8675
Region1,LNDM3R14C1,2029,-23.8675
Region1,LNDM3R14C1,2030,-23.8675
Region1,LNDM3R14C2,2014,-126.8183
Region1,LNDM3R14C2,2015,-143.2579
Region1,LNDM3R14C2,2016,-143.2593
Region1,LNDM3R14C2,2017,-143.2593
Region1,LNDM3R14C2,2018,-143.2593
Region1,LNDM3R14C2,2019,-143.2593
Region1,LNDM3R14C2,2020,-143.2593
Region1,LNDM3R14C2,2021,-143.2593
Region1,LNDM3R14C2,2022,-143.2593
Region1,LNDM3R14C2,2023,-143.2593
Region1,LNDM3R14C2,2024,-143.2593
Region1,LNDM3R14C2,2025,-143.2593
Region1,LNDM3R14C2,2026,-143.2593
Region1,LNDM3R14C2,2027,-143.2593
Region1,LNDM3R14C2,2028,-143.2593
Region1,LNDM3R14C2,2029,-143.2593
Region1,LNDM3R14C2,2030,-143.2593
Region1,LNDM3R15C1,2014,-66.9018
Region1,LNDM3R15C1,2015,-79.0067
Region1,LNDM3R15C1,2016,-79.0067
Region1,LNDM3R15C1,2017,-79.0072
Region1,LNDM3R15C1,2018,-79.0072
Region1,LNDM3R15C1,2019,-79.0072
Region1,LNDM3R15C1,2020,-79.0072
Region1,LNDM3R15C1,2021,-79.0072
Region1,LNDM3R15C1,2022,-79.0072
Region1,LNDM3R15C1,2023,-79.0072
Region1,LNDM3R15C1,2024,-79.0072
Region1,LNDM3R15C1,2025,-79.0072
Region1,LNDM3R15C1,2026,-79.0072
Region1,LNDM3R15C1,2027,-79.0072
Region1,LNDM3R15C1,2028,-79.0072
Region1,LNDM3R15C1,2029,-79.0072
Region1,LNDM3R15C1,2030,-79.0072
Region1,LNDM3R16C1,2014,-32.2719
Region1,LNDM3R16C1,2015,-33.9015
Region1,LNDM3R16C1,2016,-33.9015
Region1,LNDM3R16C1,2017,-33.9015
Region1,LNDM3R16C1,2018,-33.9015
Region1,LNDM3R16C1,2019,-33.9015
Region1,LNDM3R16C1,2020,-33.9015
Region1,LNDM3R16C1,2021,-33.9015
Region1,LNDM3R16C1,2022,-33.9015
Region1,LNDM3R16C1,2023,-33.9015
Region1,LNDM3R16C1,2024,-33.9015
Region1,LNDM3R16C1,2025,-33.9015
Region1,LNDM3R16C1,2026,-33.9015
Region1,LNDM3R16C1,2027,-33.9015
Region1,LNDM3R16C1,2028,-33.9015
Region1,LNDM3R16C1,2029,-33.9015
Region1,LNDM3R16C1,2030,-33.9015
Region1,LNDM3R16C2,2014,-77.021
Region1,LNDM3R16C2,2015,-80.0931
Region1,LNDM3R16C2,2016,-80.0887
Region1,LNDM3R16C2,2017,-80.0931
Region1,LNDM3R16C2,2018,-80.0931
Region1,LNDM3R16C2,2019,-80.0931
Region1,LNDM3R16C2,2020,-80.0931
Region1,LNDM3R16C2,2021,-80.0931
Region1,LNDM3R16C2,2022,-80.0931
Region1,LNDM3R16C2,2023,-80.0931
Region1,LNDM3R16C2,2024,-80.0931
Region1,LNDM3R16C2,2025,-80.0931
Region1,LNDM3R16C2,2026,-80.0931
Region1,LNDM3R16C2,2027,-80.0931
Region1,LNDM3R16C2,2028,-80.0931
Region1,LNDM3R16C2,2029,-80.0931
Region1,LNDM3R16C2,2030,-80.0931
Region1,LNDM3R16C3,2014,-47.6349
Region1,LNDM3R16C3,2015,-50.3174
Region1,LNDM3R16C3,2016,-50.3218
Region1,LNDM3R16C3,2017,-50.3218
Region1,LNDM3R16C3,2018,-50.3218
Region1,LNDM3R16C3,2019,-50.3218
Region1,LNDM3R16C3,2020,-50.3218
Region1,LNDM3R16C3,2021,-50.3218
Region1,LNDM3R16C3,2022,-50.3218
Region1,LNDM3R16C3,2023,-50.3218
Region1,LNDM3R16C3,2024,-50.3218
Region1,LNDM3R16C3,2025,-50.3218
Region1,LNDM3R16C3,2026,-50.3218
Region1,LNDM3R16C3,2027,-50.3218
Region1,LNDM3R16C3,2028,-50.3218
Region1,LNDM3R16C3,2029,-50.3218
Region1,LNDM3R16C3,2030,-50.3218
Region1,LNDM3R16C4,2014,-59.6942
Region1,LNDM3R16C4,2015,-65.4156
Region1,LNDM3R16C4,2016,-65.4156
Region1,LNDM3R16C4,2017,-65.4156
Region1,LNDM3R16C4,2018,-65.4156
Region1,LNDM3R16C4,2019,-65.4156
Region1,LNDM3R16C4,2020,-65.4156
Region1,LNDM3R16C4,2021,-65.4156
Region1,LNDM3R16C4,2022,-65.4156
Region1,LNDM3R16C4,2023,-65.4156
Region1,LNDM3R16C4,2024,-65.4156
Region1,LNDM3R16C4,2025,-65.4156
Region1,LNDM3R16C4,2026,-65.4156
Region1,LNDM3R16C4,2027,-65.4156
Region1,LNDM3R16C4,2028,-65.4156
Region1,LNDM3R16C4,2029,-65.4156
Region1,LNDM3R16C4,2030,-65.4156
Region1,LNDM3R17C1,2014,-75.1602
Region1,LNDM3R17C1,2015,-81.5247
Region1,LNDM3R17C1,2016,-81.5239
Region1,LNDM3R17C1,2017,-81.5247
Region1,LNDM3R17C1,2018,-81.5247
Region1,LNDM3R17C1,2019,-81.5247
Region1,LNDM3R17C1,2020,-81.5247
Region1,LNDM3R17C1,2021,-81.5247
Region1,LNDM3R17C1,2022,-81.5247
Region1,LNDM3R17C1,2023,-81.5247
Region1,LNDM3R17C1,2024,-81.5247
Region1,LNDM3R17C1,2025,-81.5247
Region1,LNDM3R17C1,2026,-81.5247
Region1,LNDM3R17C1,2027,-81.5247
Region1,LNDM3R17C1,2028,-81.5247
Region1,LNDM3R17C1,2029,-81.5247
Region1,LNDM3R17C1,2030,-81.5247
Region1,LNDM3R17C2,2014,-118.9247
Region1,LNDM3R17C2,2015,-124.8794
Region1,LNDM3R17C2,2016,-124.8802
Region1,LNDM3R17C2,2017,-124.8802
Region1,LNDM3R17C2,2018,-124.8802
Region1,LNDM3R17C2,2019,-124.8802
Region1,LNDM3R17C2,2020,-124.8802
Region1,LNDM3R17C2,2021,-124.8802
Region1,LNDM3R17C2,2022,-124.8802
Region1,LNDM3R17C2,2023,-124.8802
Region1,LNDM3R17C2,2024,-124.8802
Region1,LNDM3R17C2,2025,-124.8802
Region1,LNDM3R17C2,2026,-124.8802
Region1,LNDM3R17C2,2027,-124.8802
Region1,LNDM3R17C2,2028,-124.8802
Region1,LNDM3R17C2,2029,-124.8802
Region1,LNDM3R17C2,2030,-124.8802
Region1,LNDM3R18C1,2014,-0.6293
Region1,LNDM3R18C1,2015,-0.7407
Region1,LNDM3R18C1,2016,-0.6786
Region1,LNDM3R18C1,2017,-0.6786
Region1,LNDM3R18C1,2018,-0.6786
Region1,LNDM3R18C1,2019,-0.6786
Region1,LNDM3R18C1,2020,-0.6786
Region1,LNDM3R18C1,2021,-0.6786
Region1,LNDM3R18C1,2022,-0.6786
Region1,LNDM3R18C1,2023,-0.6759
Region1,LNDM3R18C1,2024,-0.6759
Region1,LNDM3R18C1,2025,-0.6759
Region1,LNDM3R18C1,2026,-0.6759
Region1,LNDM3R18C1,2027,-0.6759
Region1,LNDM3R18C1,2028,-0.6759
Region1,LNDM3R18C1,2029,-0.6786
Region1,LNDM3R18C1,2030,-0.6786
Region1,LNDM3R20C1,2014,-17.7747
Region1,LNDM3R20C1,2015,-10.8777
Region1,LNDM3R20C1,2016,-10.8777
Region1,LNDM3R20C1,2017,-10.8777
Region1,LNDM3R20C1,2018,-10.8777
Region1,LNDM3R20C1,2019,-10.8777
Region1,LNDM3R20C1,2020,-10.8777
Region1,LNDM3R20C1,2021,-10.8777
Region1,LNDM3R20C1,2022,-10.8777
Region1,LNDM3R20C1,2023,-10.8777
Region1,LNDM3R20C1,2024,-10.8777
Region1,LNDM3R20C1,2025,-10.8777
Region1,LNDM3R20C1,2026,-10.8777
Region1,LNDM3R20C1,2027,-10.8777
Region1,LNDM3R20C1,2028,-10.8777
Region1,LNDM3R20C1,2029,-10.8777
Region1,LNDM3R20C1,2030,-10.8777
Region1,LNDM3R20C2,2014,-5.8891
Region1,LNDM3R20C2,2015,-6.4354
Region1,LNDM3R20C2,2016,-6.4354
Region1,LNDM3R20C2,2017,-6.4354
Region1,LNDM3R20C2,2018,-6.4354
Region1,LNDM3R20C2,2019,-6.4354
Region1,LNDM3R20C2,2020,-6.4354
Region1,LNDM3R20C2,2021,-6.4354
Region1,LNDM3R20C2,2022,-6.4354
Region1,LNDM3R20C2,2023,-6.4354
Region1,LNDM3R20C2,2024,-6.4354
Region1,LNDM3R20C2,2025,-6.4354
Region1,LNDM3R20C2,2026,-6.4354
Region1,LNDM3R20C2,2027,-6.4354
Region1,LNDM3R20C2,2028,-6.4354
Region1,LNDM3R20C2,2029,-6.4353
Region1,LNDM3R20C2,2030,-6.4354
Region1,LNDM3R22C1,2014,-4.8086
Region1,LNDM3R22C1,2015,-5.0577
Region1,LNDM3R22C1,2016,-5.0577
Region1,LNDM3R22C1,2017,-5.0579
Region1,LNDM3R22C1,2018,-5.0579
Region1,LNDM3R22C1,2019,-5.0579
Region1,LNDM3R22C1,2020,-5.0579
Region1,LNDM3R22C1,2021,-5.0579
Region1,LNDM3R22C1,2022,-5.0579
Region1,LNDM3R22C1,2023,-5.0579
Region1,LNDM3R22C1,2024,-5.0579
Region1,LNDM3R22C1,2025,-5.0579
Region1,LNDM3R22C1,2026,-5.0579
Region1,LNDM3R22C1,2027,-5.0579
Region1,LNDM3R22C1,2028,-5.0579
Region1,LNDM3R22C1,2029,-5.0579
Region1,LNDM3R22C1,2030,-5.0579
Region1,LNDM3R23C1,2014,-6.5714
Region1,LNDM3R23C1,2015,-6.8052
Region1,LNDM3R23C1,2016,-6.8052
Region1,LNDM3R23C1,2017,-6.8052
Region1,LNDM3R23C1,2018,-6.8052
Region1,LNDM3R23C1,2019,-6.8052
Region1,LNDM3R23C1,2020,-6.8052
Region1,LNDM3R23C1,2021,-6.8052
Region1,LNDM3R23C1,2022,-6.8052
Region1,LNDM3R23C1,2023,-6.8052
Region1,LNDM3R23C1,2024,-6.8052
Region1,LNDM3R23C1,2025,-6.8052
Region1,LNDM3R23C1,2026,-6.8052
Region1,LNDM3R23C1,2027,-6.8052
Region1,LNDM3R23C1,2028,-6.8052
Region1,LNDM3R23C1,2029,-6.8052
Region1,LNDM3R23C1,2030,-6.8052
Region1,LNDM3R23C2,2014,-24.3587
Region1,LNDM3R23C2,2015,-25.5255
Region1,LNDM3R23C2,2016,-25.5255
Region1,LNDM3R23C2,2017,-25.527
Region1,LNDM3R23C2,2018,-25.527
Region1,LNDM3R23C2,2019,-25.527
Region1,LNDM3R23C2,2020,-25.527
Region1,LNDM3R23C2,2021,-25.527
Region1,LNDM3R23C2,2022,-25.527
Region1,LNDM3R23C2,2023,-25.527
Region1,LNDM3R23C2,2024,-25.527
Region1,LNDM3R23C2,2025,-25.527
Region1,LNDM3R23C2,2026,-25.527
Region1,LNDM3R23C2,2027,-25.527
Region1,LNDM3R23C2,2028,-25.527
Region1,LNDM3R23C2,2029,-25.527
Region1,LNDM3R23C2,2030,-25.527
Region1,LNDM3R24C1,2014,-7.6532
Region1,LNDM3R24C1,2015,-7.8043
Region1,LNDM3R24C1,2016,-7.8044
Region1,LNDM3R24C1,2017,-7.8044
Region1,LNDM3R24C1,2018,-7.8044
Region1,LNDM3R24C1,2019,-7.8044
Region1,LNDM3R24C1,2020,-7.8044
Region1,LNDM3R24C1,2021,-7.8044
Region1,LNDM3R24C1,2022,-7.8044
Region1,LNDM3R24C1,2023,-7.8044
Region1,LNDM3R24C1,2024,-7.8044
Region1,LNDM3R24C1,2025,-7.8044
Region1,LNDM3R24C1,2026,-7.8044
Region1,LNDM3R24C1,2027,-7.8044
Region1,LNDM3R24C1,2028,-7.8044
Region1,LNDM3R24C1,2029,-7.8044
Region1,LNDM3R24C1,2030,-7.8044
Region1,LNDM3R24C2,2014,-7.2379
Region1,LNDM3R24C2,2015,-8.0846
Region1,LNDM3R24C2,2016,-8.0846
Region1,LNDM3R24C2,2017,-8.0846
Region1,LNDM3R24C2,2018,-8.0846
Region1,LNDM3R24C2,2019,-8.0846
Region1,LNDM3R24C2,2020,-8.0846
Region1,LNDM3R24C2,2021,-8.0846
Region1,LNDM3R24C2,2022,-8.0846
Region1,LNDM3R24C2,2023,-8.0846
Region1,LNDM3R24C2,2024,-8.0846
Region1,LNDM3R24C2,2025,-8.0846
Region1,LNDM3R24C2,2026,-8.0846
Region1,LNDM3R24C2,2027,-8.0846
Region1,LNDM3R24C2,2028,-8.0846
Region1,LNDM3R24C2,2029,-8.0846
Region1,LNDM3R24C2,2030,-8.0846
Region1,LNDM3R24C3,2014,-23.682
Region1,LNDM3R24C3,2015,-25.0519
Region1,LNDM3R24C3,2016,-25.0519
Region1,LNDM3R24C3,2017,-25.0519
Region1,LNDM3R24C3,2018,-25.0519
Region1,LNDM3R24C3,2019,-25.0519
Region1,LNDM3R24C3,2020,-25.0519
Region1,LNDM3R24C3,2021,-25.0519
Region1,LNDM3R24C3,2022,-25.0519
Region1,LNDM3R24C3,2023,-25.0519
Region1,LNDM3R24C3,2024,-25.0519
Region1,LNDM3R24C3,2025,-25.0519
Region1,LNDM3R24C3,2026,-25.0519
Region1,LNDM3R24C3,2027,-25.0519
Region1,LNDM3R24C3,2028,-25.0519
Region1,LNDM3R24C3,2029,-25.0519
Region1,LNDM3R24C3,2030,-25.0519
Region1,LNDM3R25C1,2014,-11.8761
Region1,LNDM3R25C1,2015,-12.1883
Region1,LNDM3R25C1,2016,-12.1883
Region1,LNDM3R25C1,2017,-12.1884
Region1,LNDM3R25C1,2018,-12.1884
Region1,LNDM3R25C1,2019,-12.1884
Region1,LNDM3R25C1,2020,-12.1884
Region1,LNDM3R25C1,2021,-12.1884
Region1,LNDM3R25C1,2022,-12.1884
Region1,LNDM3R25C1,2023,-12.1884
Region1,LNDM3R25C1,2024,-12.1884
Region1,LNDM3R25C1,2025,-12.1884
Region1,LNDM3R25C1,2026,-12.1884
Region1,LNDM3R25C1,2027,-12.1884
Region1,LNDM3R25C1,2028,-12.1884
Region1,LNDM3R25C1,2029,-12.1884
Region1,LNDM3R25C1,2030,-12.1884
Region1,LNDM3R26C1,2014,-53.1753
Region1,LNDM3R26C1,2015,-64.0117
Region1,LNDM3R26C1,2016,-64.0117
Region1,LNDM3R26C1,2017,-64.0117
Region1,LNDM3R26C1,2018,-64.0117
Region1,LNDM3R26C1,2019,-64.0117
Region1,LNDM3R26C1,2020,-64.0117
Region1,LNDM3R26C1,2021,-64.0117
Region1,LNDM3R26C1,2022,-64.0117
Region1,LNDM3R26C1,2023,-64.0117
Region1,LNDM3R26C1,2024,-64.0117
Region1,LNDM3R26C1,2025,-64.0117
Region1,LNDM3R26C1,2026,-64.0117
Region1,LNDM3R26C1,2027,-64.0117
Region1,LNDM3R26C1,2028,-64.0117
Region1,LNDM3R26C1,2029,-64.0117
Region1,LNDM3R26C1,2030,-64.0117
Region1,LNDM3R26C2,2014,-28.8486
Region1,LNDM3R26C2,2015,-31.4008
Region1,LNDM3R26C2,2016,-31.4008
Region1,LNDM3R26C2,2017,-31.4014
Region1,LNDM3R26C2,2018,-31.4014
