r,l,t,m,y,RateOfActivity
Region1,1,DEMINDBIO,1,2026,24.1938
Region1,1,DEMINDBIO,1,2027,24.0221
Region1,1,DEMINDBIO,1,2028,5.7659
Region1,1,DEMINDBIO,1,2029,14.4082
Region1,1,DEMINDBIO,1,2030,23.997
Region1,2,DEMINDBIO,1,2014,24.9682
Region1,2,DEMINDBIO,1,2015,24.9682
Region1,2,DEMINDBIO,1,2016,25.2095
Region1,2,DEMINDBIO,1,2017,25.3904
Region1,2,DEMINDBIO,1,2018,25.4929
Region1,2,DEMINDBIO,1,2019,25.5178
Region1,2,DEMINDBIO,1,2020,25.5178
Region1,2,DEMINDBIO,1,2021,25.2506
Region1,2,DEMINDBIO,1,2022,25.0326
Region1,2,DEMINDBIO,1,2023,24.8123
Region1,2,DEMINDBIO,1,2024,24.5899
Region1,2,DEMINDBIO,1,2025,24.3653
Region1,2,DEMINDBIO,1,2026,24.1938
Region1,2,DEMINDBIO,1,2027,24.0221
Region1,2,DEMINDBIO,1,2028,24.008
Region1,2,DEMINDBIO,1,2029,23.9996
Region1,2,DEMINDBIO,1,2030,23.997
Region1,3,DEMINDBIO,1,2014,23.5908
Region1,3,DEMINDBIO,1,2015,24.7366
Region1,3,DEMINDBIO,1,2016,25.2095
Region1,3,DEMINDBIO,1,2017,25.3904
Region1,3,DEMINDBIO,1,2018,25.4929
Region1,3,DEMINDBIO,1,2019,25.5178
Region1,3,DEMINDBIO,1,2020,25.5178
Region1,3,DEMINDBIO,1,2021,25.2506
Region1,3,DEMINDBIO,1,2022,25.0326
Region1,3,DEMINDBIO,1,2023,24.8123
Region1,3,DEMINDBIO,1,2025,12.5206
Region1,3,DEMINDBIO,1,2028,24.008
Region1,4,DEMINDBIO,1,2014,24.9682
Region1,4,DEMINDBIO,1,2015,24.9682
Region1,4,DEMINDBIO,1,2016,25.2095
Region1,4,DEMINDBIO,1,2017,25.3904
Region1,4,DEMINDBIO,1,2018,25.4929
Region1,4,DEMINDBIO,1,2019,25.5178
Region1,4,DEMINDBIO,1,2020,25.5178
Region1,4,DEMINDBIO,1,2021,25.2506
Region1,4,DEMINDBIO,1,2022,25.0326
Region1,4,DEMINDBIO,1,2023,24.8123
Region1,4,DEMINDBIO,1,2024,24.5899
Region1,4,DEMINDBIO,1,2025,24.3653
Region1,4,DEMINDBIO,1,2026,24.1938
Region1,4,DEMINDBIO,1,2027,24.0221
Region1,4,DEMINDBIO,1,2028,24.008
Region1,4,DEMINDBIO,1,2029,23.9996
Region1,4,DEMINDBIO,1,2030,9.1189
Region1,5,DEMINDBIO,1,2014,24.9682
Region1,5,DEMINDBIO,1,2015,24.9682
Region1,5,DEMINDBIO,1,2016,25.2095
Region1,5,DEMINDBIO,1,2017,25.3904
Region1,5,DEMINDBIO,1,2018,25.4929
Region1,5,DEMINDBIO,1,2019,25.5178
Region1,5,DEMINDBIO,1,2020,25.3572
Region1,5,DEMINDBIO,1,2021,25.2506
Region1,5,DEMINDBIO,1,2022,25.0326
Region1,5,DEMINDBIO,1,2023,24.8123
Region1,5,DEMINDBIO,1,2024,24.5899
Region1,5,DEMINDBIO,1,2025,24.3653
Region1,5,DEMINDBIO,1,2026,24.1938
Region1,5,DEMINDBIO,1,2027,24.0221
Region1,5,DEMINDBIO,1,2028,24.008
Region1,5,DEMINDBIO,1,2029,23.9996
Region1,5,DEMINDBIO,1,2030,23.997
Region1,6,DEMINDBIO,1,2014,22.0267
Region1,6,DEMINDBIO,1,2015,24.9682
Region1,6,DEMINDBIO,1,2016,25.2095
Region1,6,DEMINDBIO,1,2017,25.3904
Region1,6,DEMINDBIO,1,2018,25.4929
Region1,6,DEMINDBIO,1,2019,25.5178
Region1,6,DEMINDBIO,1,2020,25.5178
Region1,6,DEMINDBIO,1,2021,18.3419
Region1,6,DEMINDBIO,1,2022,11.0522
Region1,6,DEMINDBIO,1,2023,3.6009
Region1,6,DEMINDBIO,1,2024,20.4339
Region1,6,DEMINDBIO,1,2026,6.6801
Region1,6,DEMINDBIO,1,2027,0.432
Region1,1,DEMINDDSL,1,2014,3.6322
Region1,1,DEMINDDSL,1,2015,3.6511
Region1,1,DEMINDDSL,1,2016,3.6554
Region1,1,DEMINDDSL,1,2017,3.6554
Region1,1,DEMINDDSL,1,2018,3.6554
Region1,1,DEMINDDSL,1,2019,3.6554
Region1,1,DEMINDDSL,1,2020,3.6102
Region1,1,DEMINDDSL,1,2021,3.4555
Region1,1,DEMINDDSL,1,2022,3.298
Region1,1,DEMINDDSL,1,2023,3.1378
Region1,1,DEMINDDSL,1,2024,2.9749
Region1,1,DEMINDDSL,1,2025,2.8094
Region1,1,DEMINDDSL,1,2026,2.6718
Region1,1,DEMINDDSL,1,2027,2.5269
Region1,1,DEMINDDSL,1,2028,2.3748
Region1,1,DEMINDDSL,1,2029,2.2157
Region1,1,DEMINDDSL,1,2030,2.0092
Region1,2,DEMINDDSL,1,2014,3.6322
Region1,2,DEMINDDSL,1,2015,3.6511
Region1,2,DEMINDDSL,1,2016,3.6554
Region1,2,DEMINDDSL,1,2017,3.6554
Region1,2,DEMINDDSL,1,2018,3.6554
Region1,2,DEMINDDSL,1,2019,3.6554
Region1,2,DEMINDDSL,1,2020,3.6102
Region1,2,DEMINDDSL,1,2021,3.4555
Region1,2,DEMINDDSL,1,2022,3.298
Region1,2,DEMINDDSL,1,2023,3.1378
Region1,2,DEMINDDSL,1,2024,2.9749
Region1,2,DEMINDDSL,1,2025,2.8094
Region1,2,DEMINDDSL,1,2026,2.6718
Region1,2,DEMINDDSL,1,2027,2.5269
Region1,2,DEMINDDSL,1,2028,2.3748
Region1,2,DEMINDDSL,1,2029,2.2157
Region1,2,DEMINDDSL,1,2030,2.0092
Region1,3,DEMINDDSL,1,2014,3.6322
Region1,3,DEMINDDSL,1,2015,3.6511
Region1,3,DEMINDDSL,1,2016,3.6554
Region1,3,DEMINDDSL,1,2017,3.5333
Region1,3,DEMINDDSL,1,2018,3.2397
Region1,3,DEMINDDSL,1,2019,3.6554
Region1,3,DEMINDDSL,1,2020,2.6466
Region1,3,DEMINDDSL,1,2021,2.4632
Region1,3,DEMINDDSL,1,2022,2.2766
Region1,3,DEMINDDSL,1,2023,2.0867
Region1,3,DEMINDDSL,1,2024,1.8936
Region1,3,DEMINDDSL,1,2025,1.6973
Region1,3,DEMINDDSL,1,2026,1.5284
Region1,3,DEMINDDSL,1,2027,1.3519
Region1,3,DEMINDDSL,1,2028,1.1688
Region1,3,DEMINDDSL,1,2029,0.9783
Region1,3,DEMINDDSL,1,2030,1.2273
Region1,4,DEMINDDSL,1,2014,3.6322
Region1,4,DEMINDDSL,1,2015,3.6511
Region1,4,DEMINDDSL,1,2016,3.6554
Region1,4,DEMINDDSL,1,2017,3.6554
Region1,4,DEMINDDSL,1,2018,3.6554
Region1,4,DEMINDDSL,1,2019,3.6554
Region1,4,DEMINDDSL,1,2020,3.6102
Region1,4,DEMINDDSL,1,2021,3.4555
Region1,4,DEMINDDSL,1,2022,3.298
Region1,4,DEMINDDSL,1,2023,3.1378
Region1,4,DEMINDDSL,1,2024,2.9749
Region1,4,DEMINDDSL,1,2025,2.8094
Region1,4,DEMINDDSL,1,2026,2.6718
Region1,4,DEMINDDSL,1,2027,2.5269
Region1,4,DEMINDDSL,1,2028,2.3748
Region1,4,DEMINDDSL,1,2029,2.2157
Region1,4,DEMINDDSL,1,2030,2.0092
Region1,5,DEMINDDSL,1,2014,3.6322
Region1,5,DEMINDDSL,1,2015,3.6511
Region1,5,DEMINDDSL,1,2016,3.6554
Region1,5,DEMINDDSL,1,2017,3.6554
Region1,5,DEMINDDSL,1,2018,3.6554
Region1,5,DEMINDDSL,1,2019,3.6554
Region1,5,DEMINDDSL,1,2020,3.6102
Region1,5,DEMINDDSL,1,2021,3.4555
Region1,5,DEMINDDSL,1,2022,3.298
Region1,5,DEMINDDSL,1,2023,3.1378
Region1,5,DEMINDDSL,1,2024,2.9749
Region1,5,DEMINDDSL,1,2025,2.8094
Region1,5,DEMINDDSL,1,2026,2.6718
Region1,5,DEMINDDSL,1,2027,2.5269
Region1,5,DEMINDDSL,1,2028,2.3748
Region1,5,DEMINDDSL,1,2029,2.2157
Region1,5,DEMINDDSL,1,2030,2.0092
Region1,6,DEMINDDSL,1,2014,3.6322
Region1,6,DEMINDDSL,1,2015,3.6511
Region1,6,DEMINDDSL,1,2016,3.6554
Region1,6,DEMINDDSL,1,2017,3.6554
Region1,6,DEMINDDSL,1,2018,3.6554
Region1,6,DEMINDDSL,1,2019,2.7824
Region1,6,DEMINDDSL,1,2020,3.6102
Region1,6,DEMINDDSL,1,2021,3.4555
Region1,6,DEMINDDSL,1,2022,3.298
Region1,6,DEMINDDSL,1,2023,3.1378
Region1,6,DEMINDDSL,1,2024,2.9749
Region1,6,DEMINDDSL,1,2025,2.8094
Region1,6,DEMINDDSL,1,2026,2.6718
Region1,6,DEMINDDSL,1,2027,2.5269
Region1,6,DEMINDDSL,1,2028,2.3748
Region1,6,DEMINDDSL,1,2029,2.2157
Region1,6,DEMINDDSL,1,2030,2.0092
Region1,1,DEMINDELC,1,2014,16.937
Region1,1,DEMINDELC,1,2015,18.2281
Region1,1,DEMINDELC,1,2016,19.301
Region1,1,DEMINDELC,1,2017,19.5615
Region1,1,DEMINDELC,1,2018,21.9845
Region1,1,DEMINDELC,1,2019,24.5285
Region1,1,DEMINDELC,1,2020,26.0408
Region1,1,DEMINDELC,1,2021,27.224
Region1,1,DEMINDELC,1,2022,28.4598
Region1,1,DEMINDELC,1,2023,29.7515
Region1,1,DEMINDELC,1,2024,31.113
Region1,1,DEMINDELC,1,2025,32.5396
Region1,1,DEMINDELC,1,2026,34.0374
Region1,1,DEMINDELC,1,2027,35.5333
Region1,1,DEMINDELC,1,2028,37.0406
Region1,1,DEMINDELC,1,2029,38.3816
Region1,1,DEMINDELC,1,2030,44.0103
Region1,2,DEMINDELC,1,2014,19.0394
Region1,2,DEMINDELC,1,2015,20.4953
Region1,2,DEMINDELC,1,2016,21.7429
Region1,2,DEMINDELC,1,2017,22.0725
Region1,2,DEMINDELC,1,2018,24.8631
Region1,2,DEMINDELC,1,2019,27.8211
Region1,2,DEMINDELC,1,2020,29.5796
Region1,2,DEMINDELC,1,2021,30.9555
Region1,2,DEMINDELC,1,2022,32.3924
Region1,2,DEMINDELC,1,2023,33.8943
Region1,2,DEMINDELC,1,2024,35.4775
Region1,2,DEMINDELC,1,2025,37.1362
Region1,2,DEMINDELC,1,2026,38.8779
Region1,2,DEMINDELC,1,2027,40.6173
Region1,2,DEMINDELC,1,2028,42.3699
Region1,2,DEMINDELC,1,2029,43.9581
Region1,2,DEMINDELC,1,2030,50.5023
Region1,3,DEMINDELC,1,2014,21.7699
Region1,3,DEMINDELC,1,2015,22.9139
Region1,3,DEMINDELC,1,2016,26.1222
Region1,3,DEMINDELC,1,2017,24.4819
Region1,3,DEMINDELC,1,2018,26.7823
Region1,3,DEMINDELC,1,2019,31.0554
Region1,3,DEMINDELC,1,2020,33.8168
Region1,3,DEMINDELC,1,2021,35.0053
Region1,3,DEMINDELC,1,2022,36.2709
Region1,3,DEMINDELC,1,2023,38.7089
Region1,3,DEMINDELC,1,2024,41.2494
Region1,3,DEMINDELC,1,2025,43.3398
Region1,3,DEMINDELC,1,2026,46.08
Region1,3,DEMINDELC,1,2027,48.272
Region1,3,DEMINDELC,1,2028,50.4807
Region1,3,DEMINDELC,1,2029,54.1402
Region1,3,DEMINDELC,1,2030,62.3616
Region1,4,DEMINDELC,1,2014,16.8663
Region1,4,DEMINDELC,1,2015,18.1519
Region1,4,DEMINDELC,1,2016,19.219
Region1,4,DEMINDELC,1,2017,19.4736
Region1,4,DEMINDELC,1,2018,21.8878
Region1,4,DEMINDELC,1,2019,24.4178
Region1,4,DEMINDELC,1,2020,25.9218
Region1,4,DEMINDELC,1,2021,27.0986
Region1,4,DEMINDELC,1,2022,28.3276
Region1,4,DEMINDELC,1,2023,29.6122
Region1,4,DEMINDELC,1,2024,30.9663
Region1,4,DEMINDELC,1,2025,32.3851
Region1,4,DEMINDELC,1,2026,33.8747
Region1,4,DEMINDELC,1,2027,35.3624
Region1,4,DEMINDELC,1,2028,36.8615
Region1,4,DEMINDELC,1,2029,38.1941
Region1,4,DEMINDELC,1,2030,43.7921
Region1,5,DEMINDELC,1,2014,18.9564
Region1,5,DEMINDELC,1,2015,20.4058
Region1,5,DEMINDELC,1,2016,21.6465
Region1,5,DEMINDELC,1,2017,22.0741
Region1,5,DEMINDELC,1,2018,24.7496
Region1,5,DEMINDELC,1,2019,27.6912
Region1,5,DEMINDELC,1,2020,29.44
Region1,5,DEMINDELC,1,2021,30.8082
Region1,5,DEMINDELC,1,2022,32.2373
Region1,5,DEMINDELC,1,2023,33.7308
Region1,5,DEMINDELC,1,2024,35.3053
Region1,5,DEMINDELC,1,2025,36.9549
Region1,5,DEMINDELC,1,2026,38.6869
Region1,5,DEMINDELC,1,2027,40.4167
Region1,5,DEMINDELC,1,2028,42.1596
Region1,5,DEMINDELC,1,2029,43.7381
Region1,5,DEMINDELC,1,2030,50.2462
Region1,6,DEMINDELC,1,2014,20.609
Region1,6,DEMINDELC,1,2015,22.9139
Region1,6,DEMINDELC,1,2016,26.1222
Region1,6,DEMINDELC,1,2017,24.0459
Region1,6,DEMINDELC,1,2018,26.7823
Region1,6,DEMINDELC,1,2019,31.0554
Region1,6,DEMINDELC,1,2020,33.8168
Region1,6,DEMINDELC,1,2021,35.0053
Region1,6,DEMINDELC,1,2022,36.2709
Region1,6,DEMINDELC,1,2023,38.7089
Region1,6,DEMINDELC,1,2024,41.2494
Region1,6,DEMINDELC,1,2025,43.3398
Region1,6,DEMINDELC,1,2026,46.08
Region1,6,DEMINDELC,1,2027,48.272
Region1,6,DEMINDELC,1,2028,50.4807
Region1,6,DEMINDELC,1,2029,54.1402
Region1,6,DEMINDELC,1,2030,62.3616
Region1,1,DEMINDLPG,1,2014,0.4934
Region1,1,DEMINDLPG,1,2015,0.5006
Region1,1,DEMINDLPG,1,2016,0.5061
Region1,1,DEMINDLPG,1,2017,0.5102
Region1,1,DEMINDLPG,1,2018,0.5127
Region1,1,DEMINDLPG,1,2019,0.5136
Region1,1,DEMINDLPG,1,2020,0.5098
Region1,1,DEMINDLPG,1,2021,0.5136
Region1,1,DEMINDLPG,1,2022,0.5136
Region1,1,DEMINDLPG,1,2023,0.5136
Region1,1,DEMINDLPG,1,2024,0.5136
Region1,1,DEMINDLPG,1,2025,0.5136
Region1,1,DEMINDLPG,1,2026,0.5136
Region1,1,DEMINDLPG,1,2027,0.0812
Region1,1,DEMINDLPG,1,2029,0.5136
Region1,1,DEMINDLPG,1,2030,0.5136
Region1,2,DEMINDLPG,1,2014,0.4934
Region1,2,DEMINDLPG,1,2015,0.5006
Region1,2,DEMINDLPG,1,2016,0.5061
Region1,2,DEMINDLPG,1,2017,0.5102
Region1,2,DEMINDLPG,1,2018,0.5127
Region1,2,DEMINDLPG,1,2019,0.5136
Region1,2,DEMINDLPG,1,2020,0.5136
Region1,2,DEMINDLPG,1,2021,0.5136
Region1,2,DEMINDLPG,1,2022,0.5136
Region1,2,DEMINDLPG,1,2023,0.5136
Region1,2,DEMINDLPG,1,2024,0.5136
Region1,2,DEMINDLPG,1,2025,0.5136
Region1,2,DEMINDLPG,1,2026,0.3273
Region1,2,DEMINDLPG,1,2027,0.5136
Region1,2,DEMINDLPG,1,2028,0.5136
Region1,2,DEMINDLPG,1,2029,0.0184
Region1,3,DEMINDLPG,1,2014,0.4934
Region1,3,DEMINDLPG,1,2015,0.5006
Region1,3,DEMINDLPG,1,2016,0.5061
Region1,3,DEMINDLPG,1,2017,0.5102
Region1,3,DEMINDLPG,1,2018,0.5127
Region1,3,DEMINDLPG,1,2019,0.5136
Region1,3,DEMINDLPG,1,2020,0.5136
Region1,3,DEMINDLPG,1,2021,0.5136
Region1,3,DEMINDLPG,1,2022,0.5136
Region1,3,DEMINDLPG,1,2025,0.0557
Region1,3,DEMINDLPG,1,2027,0.5136
Region1,3,DEMINDLPG,1,2028,0.5136
Region1,3,DEMINDLPG,1,2029,0.5136
Region1,3,DEMINDLPG,1,2030,0.5136
Region1,4,DEMINDLPG,1,2014,0.4934
Region1,4,DEMINDLPG,1,2015,0.5006
Region1,4,DEMINDLPG,1,2016,0.5061
Region1,4,DEMINDLPG,1,2017,0.5102
Region1,4,DEMINDLPG,1,2018,0.5127
Region1,4,DEMINDLPG,1,2019,0.5136
Region1,4,DEMINDLPG,1,2020,0.5136
Region1,4,DEMINDLPG,1,2021,0.404
Region1,4,DEMINDLPG,1,2022,0.5136
Region1,4,DEMINDLPG,1,2023,0.4779
Region1,4,DEMINDLPG,1,2024,0.5136
Region1,4,DEMINDLPG,1,2025,0.5136
Region1,4,DEMINDLPG,1,2026,0.5136
Region1,4,DEMINDLPG,1,2027,0.5136
Region1,4,DEMINDLPG,1,2028,0.5136
Region1,4,DEMINDLPG,1,2029,0.5136
Region1,4,DEMINDLPG,1,2030,0.5136
Region1,5,DEMINDLPG,1,2014,0.4934
Region1,5,DEMINDLPG,1,2015,0.5006
Region1,5,DEMINDLPG,1,2016,0.5061
Region1,5,DEMINDLPG,1,2017,0.5102
Region1,5,DEMINDLPG,1,2018,0.5127
Region1,5,DEMINDLPG,1,2019,0.5136
Region1,5,DEMINDLPG,1,2020,0.5136
Region1,5,DEMINDLPG,1,2021,0.5136
Region1,5,DEMINDLPG,1,2022,0.3965
Region1,5,DEMINDLPG,1,2023,0.5136
Region1,5,DEMINDLPG,1,2024,0.434
Region1,5,DEMINDLPG,1,2025,0.5136
Region1,5,DEMINDLPG,1,2026,0.5136
Region1,5,DEMINDLPG,1,2027,0.5136
Region1,5,DEMINDLPG,1,2028,0.507
Region1,5,DEMINDLPG,1,2029,0.5136
Region1,5,DEMINDLPG,1,2030,0.4762
Region1,6,DEMINDLPG,1,2014,0.4934
Region1,6,DEMINDLPG,1,2015,0.5006
Region1,6,DEMINDLPG,1,2016,0.5061
Region1,6,DEMINDLPG,1,2017,0.5102
Region1,6,DEMINDLPG,1,2018,0.5127
Region1,6,DEMINDLPG,1,2019,0.5136
Region1,6,DEMINDLPG,1,2020,0.5136
Region1,6,DEMINDLPG,1,2021,0.5136
Region1,6,DEMINDLPG,1,2022,0.5136
Region1,6,DEMINDLPG,1,2023,0.5136
Region1,6,DEMINDLPG,1,2024,0.5136
Region1,6,DEMINDLPG,1,2026,0.5136
Region1,6,DEMINDLPG,1,2029,0.5136
Region1,6,DEMINDLPG,1,2030,0.5136
Region1,1,DEMINDNGS,1,2014,35.4096
Region1,1,DEMINDNGS,1,2015,39.0682
Region1,1,DEMINDNGS,1,2016,61.0961
Region1,1,DEMINDNGS,1,2017,62.8565
Region1,1,DEMINDNGS,1,2018,69.9408
Region1,1,DEMINDNGS,1,2019,74.5952
Region1,1,DEMINDNGS,1,2020,77.714
Region1,1,DEMINDNGS,1,2021,79.6719
Region1,1,DEMINDNGS,1,2022,84.9908
Region1,1,DEMINDNGS,1,2023,87.7998
Region1,1,DEMINDNGS,1,2024,91.001
Region1,1,DEMINDNGS,1,2025,91.2349
Region1,1,DEMINDNGS,1,2026,96.5749
Region1,1,DEMINDNGS,1,2027,98.1281
Region1,1,DEMINDNGS,1,2028,101.8244
Region1,1,DEMINDNGS,1,2029,105.247
Region1,1,DEMINDNGS,1,2030,138.8671
Region1,2,DEMINDNGS,1,2014,35.4096
Region1,2,DEMINDNGS,1,2015,39.0682
Region1,2,DEMINDNGS,1,2016,61.0961
Region1,2,DEMINDNGS,1,2017,62.8565
Region1,2,DEMINDNGS,1,2018,69.9408
Region1,2,DEMINDNGS,1,2019,74.5952
Region1,2,DEMINDNGS,1,2020,77.714
Region1,2,DEMINDNGS,1,2021,79.6719
Region1,2,DEMINDNGS,1,2022,84.9908
Region1,2,DEMINDNGS,1,2023,87.7998
Region1,2,DEMINDNGS,1,2024,91.001
Region1,2,DEMINDNGS,1,2025,91.2349
Region1,2,DEMINDNGS,1,2026,96.5749
Region1,2,DEMINDNGS,1,2027,98.1281
Region1,2,DEMINDNGS,1,2028,101.8244
Region1,2,DEMINDNGS,1,2029,105.247
Region1,2,DEMINDNGS,1,2030,138.8671
Region1,3,DEMINDNGS,1,2014,23.2061
Region1,3,DEMINDNGS,1,2015,17.0729
Region1,3,DEMINDNGS,1,2016,36.5639
Region1,3,DEMINDNGS,1,2017,47.9545
Region1,3,DEMINDNGS,1,2018,43.7122
Region1,3,DEMINDNGS,1,2019,57.9704
Region1,3,DEMINDNGS,1,2020,65.1818
Region1,3,DEMINDNGS,1,2021,75.6211
Region1,3,DEMINDNGS,1,2022,70.8804
Region1,3,DEMINDNGS,1,2023,84.7686
Region1,3,DEMINDNGS,1,2024,78.7589
Region1,3,DEMINDNGS,1,2025,91.2349
Region1,3,DEMINDNGS,1,2026,73.8935
Region1,3,DEMINDNGS,1,2027,98.1281
Region1,3,DEMINDNGS,1,2028,101.8244
Region1,3,DEMINDNGS,1,2029,103.6863
Region1,3,DEMINDNGS,1,2030,124.6466
Region1,4,DEMINDNGS,1,2014,35.4096
Region1,4,DEMINDNGS,1,2015,39.0682
Region1,4,DEMINDNGS,1,2016,61.0961
Region1,4,DEMINDNGS,1,2017,62.8565
Region1,4,DEMINDNGS,1,2018,69.9408
Region1,4,DEMINDNGS,1,2019,74.5952
Region1,4,DEMINDNGS,1,2020,77.714
Region1,4,DEMINDNGS,1,2021,79.6719
Region1,4,DEMINDNGS,1,2022,84.9908
Region1,4,DEMINDNGS,1,2023,87.7998
Region1,4,DEMINDNGS,1,2024,91.001
Region1,4,DEMINDNGS,1,2025,91.2349
Region1,4,DEMINDNGS,1,2026,96.5749
Region1,4,DEMINDNGS,1,2027,98.1281
Region1,4,DEMINDNGS,1,2028,101.8244
Region1,4,DEMINDNGS,1,2029,105.247
Region1,4,DEMINDNGS,1,2030,138.8671
Region1,5,DEMINDNGS,1,2014,35.4096
Region1,5,DEMINDNGS,1,2015,39.0682
Region1,5,DEMINDNGS,1,2016,61.0961
Region1,5,DEMINDNGS,1,2017,62.8565
Region1,5,DEMINDNGS,1,2018,69.9408
Region1,5,DEMINDNGS,1,2019,74.5952
Region1,5,DEMINDNGS,1,2020,77.714
Region1,5,DEMINDNGS,1,2021,79.6719
Region1,5,DEMINDNGS,1,2022,84.9908
Region1,5,DEMINDNGS,1,2023,87.7998
Region1,5,DEMINDNGS,1,2024,91.001
Region1,5,DEMINDNGS,1,2025,91.2349
Region1,5,DEMINDNGS,1,2026,96.5749
Region1,5,DEMINDNGS,1,2027,98.1281
Region1,5,DEMINDNGS,1,2028,101.8244
Region1,5,DEMINDNGS,1,2029,105.247
Region1,5,DEMINDNGS,1,2030,138.8671
Region1,6,DEMINDNGS,1,2014,17.3459
Region1,6,DEMINDNGS,1,2015,16.4865
Region1,6,DEMINDNGS,1,2016,61.0961
Region1,6,DEMINDNGS,1,2017,62.8565
Region1,6,DEMINDNGS,1,2018,69.9408
Region1,6,DEMINDNGS,1,2019,74.5952
Region1,6,DEMINDNGS,1,2020,77.714
Region1,6,DEMINDNGS,1,2021,79.6719
Region1,6,DEMINDNGS,1,2022,64.573
Region1,6,DEMINDNGS,1,2023,57.4107
Region1,6,DEMINDNGS,1,2024,67.8888
Region1,6,DEMINDNGS,1,2025,91.2349
Region1,6,DEMINDNGS,1,2026,96.5749
Region1,6,DEMINDNGS,1,2027,98.1281
Region1,6,DEMINDNGS,1,2028,99.184
Region1,6,DEMINDNGS,1,2029,105.247
Region1,6,DEMINDNGS,1,2030,128.4859
Region1,3,DEMOFFCOMELC,1,2015,0.1141
Region1,3,DEMOFFCOMELC,1,2016,0.1187
Region1,3,DEMOFFCOMELC,1,2017,0.1232
Region1,3,DEMOFFCOMELC,1,2018,0.1281
Region1,3,DEMOFFCOMELC,1,2019,0.133
Region1,3,DEMOFFCOMELC,1,2020,0.1379
Region1,3,DEMOFFCOMELC,1,2021,0.1416
Region1,3,DEMOFFCOMELC,1,2022,0.1454
Region1,3,DEMOFFCOMELC,1,2023,0.1491
Region1,3,DEMOFFCOMELC,1,2024,0.1527
Region1,3,DEMOFFCOMELC,1,2025,0.1564
Region1,3,DEMOFFCOMELC,1,2026,0.1609
Region1,3,DEMOFFCOMELC,1,2027,0.1654
Region1,3,DEMOFFCOMELC,1,2028,0.1698
Region1,3,DEMOFFCOMELC,1,2029,0.1742
Region1,3,DEMOFFRESELC,1,2014,1.2614
Region1,3,DEMOFFRESELC,1,2015,1.1474
Region1,3,DEMOFFRESELC,1,2016,0.8274
Region1,3,DEMOFFRESELC,1,2017,0.8229
Region1,3,DEMOFFRESELC,1,2018,0.818
Region1,3,DEMOFFRESELC,1,2019,0.8131
Region1,3,DEMOFFRESELC,1,2020,0.2153
Region1,3,DEMOFFRESELC,1,2021,0.2221
Region1,3,DEMOFFRESELC,1,2022,0.2291
Region1,3,DEMOFFRESELC,1,2023,0.2362
Region1,3,DEMOFFRESELC,1,2024,0.2437
Region1,3,DEMOFFRESELC,1,2025,0.2513
Region1,3,DEMOFFRESELC,1,2026,0.2582
Region1,3,DEMOFFRESELC,1,2027,0.2653
Region1,3,DEMOFFRESELC,1,2028,0.2722
Region1,3,DEMOFFRESELC,1,2029,0.2793
Region1,3,DEMOFFRESELC,1,2030,0.2866
Region1,6,DEMOFFRESELC,1,2014,1.2614
Region1,6,DEMOFFRESELC,1,2015,0.963
Region1,6,DEMOFFRESELC,1,2016,0.637
Region1,6,DEMOFFRESELC,1,2017,0.6263
Region1,6,DEMOFFRESELC,1,2018,0.6153
Region1,6,DEMOFFRESELC,1,2019,0.6042
Region1,3,DEMPWRBIO,1,2014,1.3774
Region1,6,DEMPWRBIO,1,2014,2.9415
Region1,3,DEMPWRDSL,1,2014,3.4413
Region1,3,DEMPWRDSL,1,2015,3.4413
Region1,3,DEMPWRDSL,1,2016,2.581
Region1,3,DEMPWRDSL,1,2017,2.581
Region1,3,DEMPWRDSL,1,2018,2.581
Region1,3,DEMPWRDSL,1,2019,2.581
Region1,3,DEMPWRDSL,1,2020,0.9637
Region1,3,DEMPWRDSL,1,2021,0.9923
Region1,3,DEMPWRDSL,1,2022,1.0215
Region1,3,DEMPWRDSL,1,2023,1.0511
Region1,3,DEMPWRDSL,1,2024,1.0814
Region1,3,DEMPWRDSL,1,2025,1.1121
Region1,3,DEMPWRDSL,1,2026,1.1433
Region1,3,DEMPWRDSL,1,2027,1.175
Region1,3,DEMPWRDSL,1,2028,1.206
Region1,3,DEMPWRDSL,1,2029,1.2374
Region1,3,DEMPWRDSL,1,2030,0.7819
Region1,6,DEMPWRDSL,1,2014,3.4413
Region1,6,DEMPWRDSL,1,2015,2.6271
Region1,6,DEMPWRDSL,1,2016,1.7378
Region1,6,DEMPWRDSL,1,2017,1.7086
Region1,6,DEMPWRDSL,1,2018,1.6786
Region1,6,DEMPWRDSL,1,2019,1.6482
Region1,1,DEMPWRGEO,1,2018,1.1466
Region1,1,DEMPWRGEO,1,2019,1.1466
Region1,1,DEMPWRGEO,1,2020,13.7598
Region1,1,DEMPWRGEO,1,2021,13.7598
Region1,1,DEMPWRGEO,1,2022,13.7598
Region1,1,DEMPWRGEO,1,2023,25.2263
Region1,1,DEMPWRGEO,1,2024,25.2263
Region1,1,DEMPWRGEO,1,2025,25.2263
Region1,1,DEMPWRGEO,1,2026,25.2263
Region1,1,DEMPWRGEO,1,2027,25.2263
Region1,1,DEMPWRGEO,1,2028,25.2263
Region1,1,DEMPWRGEO,1,2029,25.2263
Region1,1,DEMPWRGEO,1,2030,25.2263
Region1,2,DEMPWRGEO,1,2018,1.1466
Region1,2,DEMPWRGEO,1,2019,1.1466
Region1,2,DEMPWRGEO,1,2020,13.7598
