r,t,y,AnnualVariableOperatingCost
REGION1,DEMPWRSURSOE,2030,0.0111
REGION1,DEMPWRWND,2016,0.0009
REGION1,DEMPWRWND,2017,0.0009
REGION1,DEMPWRWND,2018,0.0041
REGION1,DEMPWRWND,2019,0.0059
REGION1,DEMPWRWND,2020,0.0069
REGION1,DEMPWRWND,2021,0.0069
REGION1,DEMPWRWND,2022,0.0069
REGION1,DEMPWRWND,2023,0.0069
REGION1,DEMPWRWND,2024,0.0069
REGION1,DEMPWRWND,2025,0.0069
REGION1,DEMPWRWND,2026,0.0069
REGION1,DEMPWRWND,2027,0.0069
REGION1,DEMPWRWND,2028,0.0069
REGION1,DEMPWRWND,2029,0.0069
REGION1,DEMPWRWND,2030,0.0069
REGION1,DEMRESBIO,2016,0.5017
REGION1,DEMRESBIO,2017,0.5383
REGION1,DEMRESBIO,2018,0.575
REGION1,DEMRESBIO,2019,0.6117
REGION1,DEMRESBIO,2020,0.6718
REGION1,DEMRESBIO,2021,0.7319
REGION1,DEMRESBIO,2022,0.792
REGION1,DEMRESBIO,2023,0.8521
REGION1,DEMRESBIO,2024,0.9122
REGION1,DEMRESBIO,2025,0.9723
REGION1,DEMRESBIO,2026,1.0323
REGION1,DEMRESBIO,2027,1.0924
REGION1,DEMRESBIO,2028,1.1524
REGION1,DEMRESBIO,2029,1.2124
REGION1,DEMRESBIO,2030,1.265
REGION1,DEMRESCOA,2016,0.0052
REGION1,DEMRESCOA,2017,0.0056
REGION1,DEMRESCOA,2018,0.006
REGION1,DEMRESCOA,2019,0.0063
REGION1,DEMRESCOA,2020,0.007
REGION1,DEMRESCOA,2021,0.0076
REGION1,DEMRESCOA,2022,0.0082
REGION1,DEMRESCOA,2023,0.0088
REGION1,DEMRESCOA,2024,0.0094
REGION1,DEMRESCOA,2025,0.0101
REGION1,DEMRESCOA,2026,0.0107
REGION1,DEMRESCOA,2027,0.0113
REGION1,DEMRESCOA,2028,0.0119
REGION1,DEMRESCOA,2029,0.0125
REGION1,DEMRESCOA,2030,0.0131
REGION1,DEMRESDSL,2016,0.0006
REGION1,DEMRESDSL,2017,0.0006
REGION1,DEMRESDSL,2018,0.0007
REGION1,DEMRESDSL,2019,0.0007
REGION1,DEMRESDSL,2020,0.0008
REGION1,DEMRESDSL,2021,0.0009
REGION1,DEMRESDSL,2022,0.001
REGION1,DEMRESDSL,2023,0.001
REGION1,DEMRESDSL,2024,0.0011
REGION1,DEMRESDSL,2025,0.0012
REGION1,DEMRESDSL,2026,0.0012
REGION1,DEMRESDSL,2027,0.0013
REGION1,DEMRESDSL,2028,0.0014
REGION1,DEMRESDSL,2029,0.0015
REGION1,DEMRESDSL,2030,0.0015
REGION1,DEMRESELCC02,2016,0.0185
REGION1,DEMRESELCC02,2017,0.0199
REGION1,DEMRESELCC02,2018,0.0212
REGION1,DEMRESELCC02,2019,0.0226
REGION1,DEMRESELCC02,2020,0.0248
REGION1,DEMRESELCC02,2021,0.027
REGION1,DEMRESELCC02,2022,0.0293
REGION1,DEMRESELCC02,2023,0.0315
REGION1,DEMRESELCC02,2024,0.0337
REGION1,DEMRESELCC02,2025,0.0359
REGION1,DEMRESELCC02,2026,0.0381
REGION1,DEMRESELCC02,2027,0.0404
REGION1,DEMRESELCC02,2028,0.0426
REGION1,DEMRESELCC02,2029,0.0448
REGION1,DEMRESELCC02,2030,0.0467
REGION1,DEMRESELCN02,2016,0.0819
REGION1,DEMRESELCN02,2017,0.0879
REGION1,DEMRESELCN02,2018,0.0939
REGION1,DEMRESELCN02,2019,0.0999
REGION1,DEMRESELCN02,2020,0.1097
REGION1,DEMRESELCN02,2021,0.1195
REGION1,DEMRESELCN02,2022,0.1293
REGION1,DEMRESELCN02,2023,0.1391
REGION1,DEMRESELCN02,2024,0.1489
REGION1,DEMRESELCN02,2025,0.1588
REGION1,DEMRESELCN02,2026,0.1686
REGION1,DEMRESELCN02,2027,0.1784
REGION1,DEMRESELCN02,2028,0.1882
REGION1,DEMRESELCN02,2029,0.198
REGION1,DEMRESELCN02,2030,0.2065
REGION1,DEMRESELCS02,2016,0.1002
REGION1,DEMRESELCS02,2017,0.1075
REGION1,DEMRESELCS02,2018,0.1148
REGION1,DEMRESELCS02,2019,0.1222
REGION1,DEMRESELCS02,2020,0.1342
REGION1,DEMRESELCS02,2021,0.1462
REGION1,DEMRESELCS02,2022,0.1582
REGION1,DEMRESELCS02,2023,0.1702
REGION1,DEMRESELCS02,2024,0.1822
REGION1,DEMRESELCS02,2025,0.1942
REGION1,DEMRESELCS02,2026,0.2062
REGION1,DEMRESELCS02,2027,0.2182
REGION1,DEMRESELCS02,2028,0.2302
REGION1,DEMRESELCS02,2029,0.2422
REGION1,DEMRESELCS02,2030,0.2527
REGION1,DEMRESKER,2016,0.0009
REGION1,DEMRESKER,2017,0.0009
REGION1,DEMRESKER,2018,0.001
REGION1,DEMRESKER,2019,0.0011
REGION1,DEMRESKER,2020,0.0012
REGION1,DEMRESKER,2021,0.0013
REGION1,DEMRESKER,2022,0.0014
REGION1,DEMRESKER,2023,0.0015
REGION1,DEMRESKER,2024,0.0016
REGION1,DEMRESKER,2025,0.0017
REGION1,DEMRESKER,2026,0.0018
REGION1,DEMRESKER,2027,0.0019
REGION1,DEMRESKER,2028,0.002
REGION1,DEMRESKER,2029,0.0021
REGION1,DEMRESKER,2030,0.0022
REGION1,DEMRESLPG,2016,0.0473
REGION1,DEMRESLPG,2017,0.0507
REGION1,DEMRESLPG,2018,0.0542
REGION1,DEMRESLPG,2019,0.0576
REGION1,DEMRESLPG,2020,0.0633
REGION1,DEMRESLPG,2021,0.0689
REGION1,DEMRESLPG,2022,0.0746
REGION1,DEMRESLPG,2023,0.0803
REGION1,DEMRESLPG,2024,0.0859
REGION1,DEMRESLPG,2025,0.0916
REGION1,DEMRESLPG,2026,0.0972
REGION1,DEMRESLPG,2027,0.1029
REGION1,DEMRESLPG,2028,0.1085
REGION1,DEMRESLPG,2029,0.1142
REGION1,DEMRESLPG,2030,0.1191
REGION1,DEMTRADSL,2016,0.2592
REGION1,DEMTRADSL,2017,0.2781
REGION1,DEMTRADSL,2018,0.297
REGION1,DEMTRADSL,2019,0.316
REGION1,DEMTRADSL,2020,0.3471
REGION1,DEMTRADSL,2021,0.3781
REGION1,DEMTRADSL,2022,0.4092
REGION1,DEMTRADSL,2023,0.4402
REGION1,DEMTRADSL,2024,0.4712
REGION1,DEMTRADSL,2025,0.5023
REGION1,DEMTRADSL,2026,0.5333
REGION1,DEMTRADSL,2027,0.5643
REGION1,DEMTRADSL,2028,0.5953
REGION1,DEMTRADSL,2029,0.6263
REGION1,DEMTRADSL,2030,0.6535
REGION1,DEMTRAGSL,2016,0.2427
REGION1,DEMTRAGSL,2017,0.2605
REGION1,DEMTRAGSL,2018,0.2782
REGION1,DEMTRAGSL,2019,0.2959
REGION1,DEMTRAGSL,2020,0.325
REGION1,DEMTRAGSL,2021,0.3541
REGION1,DEMTRAGSL,2022,0.3832
REGION1,DEMTRAGSL,2023,0.4123
REGION1,DEMTRAGSL,2024,0.4413
REGION1,DEMTRAGSL,2025,0.4704
REGION1,DEMTRAGSL,2026,0.4995
REGION1,DEMTRAGSL,2027,0.5285
REGION1,DEMTRAGSL,2028,0.5576
REGION1,DEMTRAGSL,2029,0.5866
REGION1,DEMTRAGSL,2030,0.612
REGION1,DEMTRAHFO,2016,0.0021
REGION1,DEMTRAHFO,2017,0.0023
REGION1,DEMTRAHFO,2018,0.0024
REGION1,DEMTRAHFO,2019,0.0026
REGION1,DEMTRAHFO,2020,0.0028
REGION1,DEMTRAHFO,2021,0.0031
REGION1,DEMTRAHFO,2022,0.0033
REGION1,DEMTRAHFO,2023,0.0036
REGION1,DEMTRAHFO,2024,0.0038
REGION1,DEMTRAHFO,2025,0.0041
REGION1,DEMTRAHFO,2026,0.0043
REGION1,DEMTRAHFO,2027,0.0046
REGION1,DEMTRAHFO,2028,0.0048
REGION1,DEMTRAHFO,2029,0.0051
REGION1,DEMTRAHFO,2030,0.0053
REGION1,EXPCOA,2016,-2139.177
REGION1,EXPCOA,2017,-2186.7143
REGION1,EXPCOA,2018,-1403.6459
REGION1,EXPCOA,2019,-943.1394
REGION1,EXPCOA,2020,-677.069
REGION1,EXPCOA,2021,-536.3448
REGION1,EXPCOA,2022,-426.2437
REGION1,EXPCOA,2023,-337.5963
REGION1,EXPCOA,2024,-267.3582
REGION1,EXPCOA,2025,-212.4364
REGION1,EXPCOA,2026,-168.2091
REGION1,EXPCOA,2027,-133.1752
REGION1,EXPCOA,2028,-105.4265
REGION1,EXPCOA,2029,-83.7472
REGION1,EXPCOA,2030,-66.285
REGION1,EXPCRU,2016,-2286.0
REGION1,EXPCRU,2017,-3272.4
REGION1,EXPCRU,2018,-4851.36
REGION1,EXPCRU,2019,-5510.592
REGION1,EXPCRU,2020,-6401.2032
REGION1,EXPCRU,2021,-7621.7242
REGION1,EXPCRU,2022,-7632.6286
REGION1,EXPCRU,2023,-6922.457
REGION1,EXPCRU,2024,-6162.1328
REGION1,EXPCRU,2025,-5347.338
REGION1,EXPCRU,2026,-4495.73
REGION1,EXPCRU,2027,-4449.43
REGION1,EXPCRU,2028,-4403.13
REGION1,EXPCRU,2029,-4356.83
REGION1,EXPCRU,2030,-4310.53
REGION1,EXPELCC02,2016,-2.47
REGION1,EXPELCN02,2016,-10.93
REGION1,EXPELCS02,2016,-13.38
REGION1,IMPDSL,2016,2210.7468
REGION1,IMPDSL,2017,2765.3185
REGION1,IMPDSL,2018,3549.5493
REGION1,IMPDSL,2019,3463.4011
REGION1,IMPDSL,2020,3639.5945
REGION1,IMPDSL,2021,3863.1733
REGION1,IMPDSL,2022,4050.6736
REGION1,IMPDSL,2023,4199.8916
REGION1,IMPDSL,2024,4311.807
REGION1,IMPDSL,2025,4387.7043
REGION1,IMPDSL,2026,4430.2773
REGION1,IMPDSL,2027,4872.9404
REGION1,IMPDSL,2028,5308.3891
REGION1,IMPDSL,2029,5735.571
REGION1,IMPDSL,2030,6104.8589
REGION1,IMPELCC02,2016,27.27
REGION1,IMPELCN02,2016,120.51
REGION1,IMPELCS02,2016,147.39
REGION1,IMPGSL,2016,1145.5242
REGION1,IMPGSL,2017,1423.0209
REGION1,IMPGSL,2018,1806.4829
REGION1,IMPGSL,2019,1733.2462
REGION1,IMPGSL,2020,1839.1027
REGION1,IMPGSL,2021,1959.1448
REGION1,IMPGSL,2022,2046.9641
REGION1,IMPGSL,2023,2101.7961
REGION1,IMPGSL,2024,2124.7257
REGION1,IMPGSL,2025,2112.0237
REGION1,IMPGSL,2026,2071.0365
REGION1,IMPGSL,2027,2431.9932
REGION1,IMPGSL,2028,2782.9449
REGION1,IMPGSL,2029,3128.0203
REGION1,IMPGSL,2030,3419.0729
REGION1,IMPHFO,2016,85.3744
REGION1,IMPHFO,2017,107.9347
REGION1,IMPHFO,2018,139.9625
REGION1,IMPHFO,2019,138.0379
REGION1,IMPHFO,2020,146.7242
REGION1,IMPHFO,2021,157.652
REGION1,IMPHFO,2022,167.1548
REGION1,IMPHFO,2023,175.4378
REGION1,IMPHFO,2024,182.4636
REGION1,IMPHFO,2025,188.1295
REGION1,IMPHFO,2026,192.7653
REGION1,IMPHFO,2027,210.647
REGION1,IMPHFO,2028,228.1119
REGION1,IMPHFO,2029,245.1507
REGION1,IMPHFO,2030,259.3705
REGION1,IMPKER,2016,23.3454
REGION1,IMPKER,2017,29.4977
REGION1,IMPKER,2018,38.4668
REGION1,IMPKER,2019,38.2862
REGION1,IMPKER,2020,39.9878
REGION1,IMPKER,2021,42.4985
REGION1,IMPKER,2022,44.8838
REGION1,IMPKER,2023,47.1857
REGION1,IMPKER,2024,49.4188
REGION1,IMPKER,2025,51.5699
REGION1,IMPKER,2026,53.6533
REGION1,IMPKER,2027,55.6561
REGION1,IMPKER,2028,57.6057
REGION1,IMPKER,2029,59.4757
REGION1,IMPKER,2030,60.9674
REGION1,IMPLPG,2016,752.4467
REGION1,IMPLPG,2017,929.0514
REGION1,IMPLPG,2018,1173.9159
REGION1,IMPLPG,2019,1122.6983
REGION1,IMPLPG,2020,1174.7037
REGION1,IMPLPG,2021,1236.716
REGION1,IMPLPG,2022,1279.6828
REGION1,IMPLPG,2023,1303.5098
REGION1,IMPLPG,2024,1308.2288
REGION1,IMPLPG,2025,1291.525
REGION1,IMPLPG,2026,1259.175
REGION1,IMPLPG,2027,1458.5678
REGION1,IMPLPG,2028,1652.5471
REGION1,IMPLPG,2029,1842.5527
REGION1,IMPLPG,2030,2000.908
REGION1,IMPNGS,2016,101.6824
REGION1,IMPOHC,2016,1687.9547
REGION1,IMPOHC,2017,2163.0952
REGION1,IMPOHC,2018,2853.433
REGION1,IMPOHC,2019,2873.6555
REGION1,IMPOHC,2020,3056.4319
REGION1,IMPOHC,2021,3301.6984
REGION1,IMPOHC,2022,3539.9105
REGION1,IMPOHC,2023,3770.5344
REGION1,IMPOHC,2024,3995.7308
REGION1,IMPOHC,2025,4215.5456
REGION1,IMPOHC,2026,4429.951
REGION1,IMPOHC,2027,4638.9629
REGION1,IMPOHC,2028,4842.597
REGION1,IMPOHC,2029,5040.84
REGION1,IMPOHC,2030,5202.8217
REGION1,LNDAGRMRDC01,2016,-7.3414
REGION1,LNDAGRMRDC01,2017,-6.9733
REGION1,LNDAGRMRDC01,2018,-6.6237
REGION1,LNDAGRMRDC01,2019,-6.2916
REGION1,LNDAGRMRDC01,2020,-5.976
REGION1,LNDAGRMRDC01,2021,-5.6762
REGION1,LNDAGRMRDC01,2022,-5.3914
REGION1,LNDAGRMRDC01,2023,-5.1208
REGION1,LNDAGRMRDC01,2024,-4.8638
REGION1,LNDAGRMRDC01,2025,-4.6196
REGION1,LNDAGRMRDC01,2026,-4.3876
REGION1,LNDAGRMRDC01,2027,-4.1673
REGION1,LNDAGRMRDC01,2028,-3.9579
REGION1,LNDAGRMRDC01,2029,-3.759
REGION1,LNDAGRMRDC01,2030,-3.5701
REGION1,LNDAGRMRDC02,2016,-9.6158
REGION1,LNDAGRMRDC02,2017,-9.1339
REGION1,LNDAGRMRDC02,2018,-8.6761
REGION1,LNDAGRMRDC02,2019,-8.2411
REGION1,LNDAGRMRDC02,2020,-7.828
REGION1,LNDAGRMRDC02,2021,-7.4355
REGION1,LNDAGRMRDC02,2022,-7.0626
REGION1,LNDAGRMRDC02,2023,-6.7083
REGION1,LNDAGRMRDC02,2024,-6.3718
REGION1,LNDAGRMRDC02,2025,-6.0521
REGION1,LNDAGRMRDC02,2026,-5.7484
REGION1,LNDAGRMRDC02,2027,-5.4599
REGION1,LNDAGRMRDC02,2028,-5.1858
REGION1,LNDAGRMRDC02,2029,-4.9254
REGION1,LNDAGRMRDC02,2030,-4.678
REGION1,LNDAGRNOCC01,2016,-22.322
REGION1,LNDAGRNOCC01,2017,-21.2054
REGION1,LNDAGRNOCC01,2018,-20.1445
REGION1,LNDAGRNOCC01,2019,-19.1367
REGION1,LNDAGRNOCC01,2020,-18.1793
REGION1,LNDAGRNOCC01,2021,-17.2697
REGION1,LNDAGRNOCC01,2022,-16.4056
REGION1,LNDAGRNOCC01,2023,-15.5848
REGION1,LNDAGRNOCC01,2024,-14.8049
REGION1,LNDAGRNOCC01,2025,-14.0641
REGION1,LNDAGRNOCC01,2026,-13.3603
REGION1,LNDAGRNOCC01,2027,-12.6917
REGION1,LNDAGRNOCC01,2028,-12.0565
REGION1,LNDAGRNOCC01,2029,-11.4531
REGION1,LNDAGRNOCC01,2030,-10.8799
REGION1,LNDAGRNOCC02,2016,-52.8746
REGION1,LNDAGRNOCC02,2017,-50.2292
REGION1,LNDAGRNOCC02,2018,-47.716
REGION1,LNDAGRNOCC02,2019,-45.3285
REGION1,LNDAGRNOCC02,2020,-43.0604
REGION1,LNDAGRNOCC02,2021,-40.9057
REGION1,LNDAGRNOCC02,2022,-38.8587
REGION1,LNDAGRNOCC02,2023,-36.9141
REGION1,LNDAGRNOCC02,2024,-35.0667
REGION1,LNDAGRNOCC02,2025,-33.3117
REGION1,LNDAGRNOCC02,2026,-31.6444
REGION1,LNDAGRNOCC02,2027,-30.0605
REGION1,LNDAGRNOCC02,2028,-28.5558
REGION1,LNDAGRNOCC02,2029,-27.1263
REGION1,LNDAGRNOCC02,2030,-25.7683
REGION1,LNDAGRNOEC01,2016,-55.9314
REGION1,LNDAGRNOEC01,2017,-53.1331
REGION1,LNDAGRNOEC01,2018,-50.4748
REGION1,LNDAGRNOEC01,2019,-47.9494
REGION1,LNDAGRNOEC01,2020,-45.5503
REGION1,LNDAGRNOEC01,2021,-43.2711
REGION1,LNDAGRNOEC01,2022,-41.1059
REGION1,LNDAGRNOEC01,2023,-39.049
REGION1,LNDAGRNOEC01,2024,-37.0948
REGION1,LNDAGRNOEC01,2025,-35.2384
REGION1,LNDAGRNOEC01,2026,-33.4749
REGION1,LNDAGRNOEC01,2027,-31.7995
REGION1,LNDAGRNOEC01,2028,-30.2078
REGION1,LNDAGRNOEC01,2029,-28.6958
REGION1,LNDAGRNOEC01,2030,-27.2593
REGION1,LNDAGRNOEC02,2016,-5.0314
REGION1,LNDAGRNOEC02,2017,-4.7797
REGION1,LNDAGRNOEC02,2018,-4.5406
REGION1,LNDAGRNOEC02,2019,-4.3134
REGION1,LNDAGRNOEC02,2020,-4.0976
REGION1,LNDAGRNOEC02,2021,-3.8926
REGION1,LNDAGRNOEC02,2022,-3.6978
REGION1,LNDAGRNOEC02,2023,-3.5128
REGION1,LNDAGRNOEC02,2024,-3.337
REGION1,LNDAGRNOEC02,2025,-3.17
REGION1,LNDAGRNOEC02,2026,-3.0114
REGION1,LNDAGRNOEC02,2027,-2.8607
REGION1,LNDAGRNOEC02,2028,-2.7175
REGION1,LNDAGRNOEC02,2029,-2.5815
REGION1,LNDAGRNOEC02,2030,-2.4523
REGION1,LNDAGRNOEC03,2016,-8.662
REGION1,LNDAGRNOEC03,2017,-8.2286
REGION1,LNDAGRNOEC03,2018,-10.8609
REGION1,LNDAGRNOEC03,2019,-12.9681
REGION1,LNDAGRNOEC03,2020,-12.3195
REGION1,LNDAGRNOEC03,2021,-11.7032
REGION1,LNDAGRNOEC03,2022,-11.3928
REGION1,LNDAGRNOEC03,2023,-11.0695
REGION1,LNDAGRNOEC03,2024,-10.9816
REGION1,LNDAGRNOEC03,2025,-11.0606
REGION1,LNDAGRNOEC03,2026,-10.5382
REGION1,LNDAGRNOEC03,2027,-10.011
REGION1,LNDAGRNOEC03,2028,-9.5102
REGION1,LNDAGRNOEC03,2029,-9.0344
REGION1,LNDAGRNOEC03,2030,-8.5825
REGION1,LNDAGRNOWC01,2016,-16.4169
REGION1,LNDAGRNOWC01,2017,-15.5955
REGION1,LNDAGRNOWC01,2018,-14.8151
REGION1,LNDAGRNOWC01,2019,-17.4428
REGION1,LNDAGRNOWC01,2020,-18.0162
REGION1,LNDAGRNOWC01,2021,-20.309
REGION1,LNDAGRNOWC01,2022,-22.5121
REGION1,LNDAGRNOWC01,2023,-24.6463
REGION1,LNDAGRNOWC01,2024,-25.8773
REGION1,LNDAGRNOWC01,2025,-26.3045
REGION1,LNDAGRNOWC01,2026,-26.3939
REGION1,LNDAGRNOWC01,2027,-26.1055
REGION1,LNDAGRNOWC01,2028,-24.7997
REGION1,LNDAGRNOWC01,2029,-23.5591
REGION1,LNDAGRNOWC01,2030,-22.9551
REGION1,LNDAGRNOWC02,2016,-89.6687
REGION1,LNDAGRNOWC02,2017,-85.1831
REGION1,LNDAGRNOWC02,2018,-80.9218
REGION1,LNDAGRNOWC02,2019,-76.8736
REGION1,LNDAGRNOWC02,2020,-73.0277
REGION1,LNDAGRNOWC02,2021,-69.3742
REGION1,LNDAGRNOWC02,2022,-65.9034
REGION1,LNDAGRNOWC02,2023,-62.606
REGION1,LNDAGRNOWC02,2024,-59.4736
REGION1,LNDAGRNOWC02,2025,-56.4978
REGION1,LNDAGRNOWC02,2026,-53.6707
REGION1,LNDAGRNOWC02,2027,-50.9851
REGION1,LNDAGRNOWC02,2028,-48.4337
REGION1,LNDAGRNOWC02,2029,-46.0098
REGION1,LNDAGRNOWC02,2030,-43.7072
REGION1,LNDAGRRRDC01,2016,-1.3325
REGION1,LNDAGRRRDC01,2017,-1.2658
REGION1,LNDAGRRRDC01,2018,-1.2024
REGION1,LNDAGRRRDC01,2019,-1.1422
REGION1,LNDAGRRRDC01,2020,-1.085
REGION1,LNDAGRRRDC01,2021,-1.0306
REGION1,LNDAGRRRDC01,2022,-0.979
REGION1,LNDAGRRRDC01,2023,-0.93
REGION1,LNDAGRRRDC01,2024,-0.8834
REGION1,LNDAGRRRDC01,2025,-0.8391
REGION1,LNDAGRRRDC01,2026,-0.797
REGION1,LNDAGRRRDC01,2027,-0.7571
REGION1,LNDAGRRRDC01,2028,-0.7191
REGION1,LNDAGRRRDC01,2029,-0.6831
REGION1,LNDAGRRRDC01,2030,-0.6488
REGION1,LNDAGRRRDC02,2016,-9.1542
REGION1,LNDAGRRRDC02,2017,-8.6954
REGION1,LNDAGRRRDC02,2018,-8.2596
REGION1,LNDAGRRRDC02,2019,-7.8455
REGION1,LNDAGRRRDC02,2020,-7.4522
REGION1,LNDAGRRRDC02,2021,-7.0785
REGION1,LNDAGRRRDC02,2022,-6.7235
REGION1,LNDAGRRRDC02,2023,-6.3863
REGION1,LNDAGRRRDC02,2024,-6.0659
REGION1,LNDAGRRRDC02,2025,-5.7616
REGION1,LNDAGRRRDC02,2026,-5.4725
REGION1,LNDAGRRRDC02,2027,-5.1978
REGION1,LNDAGRRRDC02,2028,-4.9368
REGION1,LNDAGRRRDC02,2029,-4.6889
REGION1,LNDAGRRRDC02,2030,-4.4534
REGION1,LNDAGRSOCC01,2016,-137.0616
REGION1,LNDAGRSOCC01,2017,-130.2053
REGION1,LNDAGRSOCC01,2018,-123.6918
REGION1,LNDAGRSOCC01,2019,-117.5039
REGION1,LNDAGRSOCC01,2020,-111.6255
REGION1,LNDAGRSOCC01,2021,-106.0409
REGION1,LNDAGRSOCC01,2022,-100.7356
REGION1,LNDAGRSOCC01,2023,-95.6956
REGION1,LNDAGRSOCC01,2024,-90.9075
REGION1,LNDAGRSOCC01,2025,-86.3589
REGION1,LNDAGRSOCC01,2026,-82.0377
REGION1,LNDAGRSOCC01,2027,-77.9325
REGION1,LNDAGRSOCC01,2028,-74.0326
REGION1,LNDAGRSOCC01,2029,-70.3277
REGION1,LNDAGRSOCC01,2030,-66.8081
REGION1,LNDAGRSOCC02,2016,-2.3298
REGION1,LNDAGRSOCC02,2017,-2.2131
REGION1,LNDAGRSOCC02,2018,-2.1023
REGION1,LNDAGRSOCC02,2019,-1.9971
REGION1,LNDAGRSOCC02,2020,-1.8971
REGION1,LNDAGRSOCC02,2021,-1.8021
REGION1,LNDAGRSOCC02,2022,-1.7118
REGION1,LNDAGRSOCC02,2023,-1.6261
REGION1,LNDAGRSOCC02,2024,-1.5447
REGION1,LNDAGRSOCC02,2025,-1.4673
REGION1,LNDAGRSOCC02,2026,-1.3938
REGION1,LNDAGRSOCC02,2027,-1.3239
REGION1,LNDAGRSOCC02,2028,-1.2576
REGION1,LNDAGRSOCC02,2029,-1.1946
REGION1,LNDAGRSOCC02,2030,-1.1347
REGION1,LNDAGRSOCC03,2016,-12.1308
REGION1,LNDAGRSOCC03,2017,-11.5236
REGION1,LNDAGRSOCC03,2018,-10.9468
REGION1,LNDAGRSOCC03,2019,-10.3989
REGION1,LNDAGRSOCC03,2020,-9.8783
REGION1,LNDAGRSOCC03,2021,-9.3838
REGION1,LNDAGRSOCC03,2022,-8.914
REGION1,LNDAGRSOCC03,2023,-8.4676
REGION1,LNDAGRSOCC03,2024,-8.0436
REGION1,LNDAGRSOCC03,2025,-7.6408
REGION1,LNDAGRSOCC03,2026,-7.2582
REGION1,LNDAGRSOCC03,2027,-6.8947
REGION1,LNDAGRSOCC03,2028,-6.5493
REGION1,LNDAGRSOCC03,2029,-6.2212
REGION1,LNDAGRSOCC03,2030,-5.9095
REGION1,LNDAGRSOEC01,2016,-33.0123
REGION1,LNDAGRSOEC01,2017,-31.3603
REGION1,LNDAGRSOEC01,2018,-29.9177
REGION1,LNDAGRSOEC01,2019,-28.4204
REGION1,LNDAGRSOEC01,2020,-26.998
REGION1,LNDAGRSOEC01,2021,-25.6468
REGION1,LNDAGRSOEC01,2022,-24.3631
REGION1,LNDAGRSOEC01,2023,-23.1435
REGION1,LNDAGRSOEC01,2024,-21.985
REGION1,LNDAGRSOEC01,2025,-20.8844
REGION1,LNDAGRSOEC01,2026,-19.8388
REGION1,LNDAGRSOEC01,2027,-18.8455
REGION1,LNDAGRSOEC01,2028,-17.9019
REGION1,LNDAGRSOEC01,2029,-17.0054
REGION1,LNDAGRSOEC01,2030,-16.1538
REGION1,LNDAGRSOEC02,2016,-37.5323
REGION1,LNDAGRSOEC02,2017,-35.6548
REGION1,LNDAGRSOEC02,2018,-33.8712
REGION1,LNDAGRSOEC02,2019,-32.1767
REGION1,LNDAGRSOEC02,2020,-30.567
REGION1,LNDAGRSOEC02,2021,-29.0378
REGION1,LNDAGRSOEC02,2022,-27.585
REGION1,LNDAGRSOEC02,2023,-26.2049
REGION1,LNDAGRSOEC02,2024,-24.8937
REGION1,LNDAGRSOEC02,2025,-23.6482
REGION1,LNDAGRSOEC02,2026,-22.4649
REGION1,LNDAGRSOEC02,2027,-21.3408
REGION1,LNDAGRSOEC02,2028,-20.2728
REGION1,LNDAGRSOEC02,2029,-19.2583
REGION1,LNDAGRSOEC02,2030,-18.2945
REGION1,LNDBARMRD,2016,0.0
REGION1,LNDBARMRD,2017,0.0
REGION1,LNDBARMRD,2018,0.0
REGION1,LNDBARMRD,2019,0.0
REGION1,LNDBARMRD,2020,0.0
REGION1,LNDBARMRD,2021,0.0
REGION1,LNDBARMRD,2022,0.0
REGION1,LNDBARMRD,2023,0.0
REGION1,LNDBARMRD,2024,0.0
REGION1,LNDBARMRD,2025,0.0
REGION1,LNDBARMRD,2026,0.0
REGION1,LNDBARMRD,2027,0.0
REGION1,LNDBARMRD,2028,0.0
REGION1,LNDBARMRD,2029,0.0
REGION1,LNDBARMRD,2030,0.0
REGION1,LNDBARNOC,2016,0.0
REGION1,LNDBARNOC,2017,0.0
REGION1,LNDBARNOC,2018,0.0
REGION1,LNDBARNOC,2019,0.0
REGION1,LNDBARNOC,2020,0.0
REGION1,LNDBARNOC,2021,0.0
REGION1,LNDBARNOC,2022,0.0
REGION1,LNDBARNOC,2023,0.0
REGION1,LNDBARNOC,2024,0.0
REGION1,LNDBARNOC,2025,0.0
REGION1,LNDBARNOC,2026,0.0
REGION1,LNDBARNOC,2027,0.0
REGION1,LNDBARNOC,2028,0.0
REGION1,LNDBARNOC,2029,0.0
REGION1,LNDBARNOC,2030,0.0
REGION1,LNDBARNOW,2016,0.0
REGION1,LNDBARNOW,2017,0.0
REGION1,LNDBARNOW,2018,0.0
REGION1,LNDBARNOW,2019,0.0
REGION1,LNDBARNOW,2020,0.0
REGION1,LNDBARNOW,2021,0.0
REGION1,LNDBARNOW,2022,0.0
REGION1,LNDBARNOW,2023,0.0
REGION1,LNDBARNOW,2024,0.0
REGION1,LNDBARNOW,2025,0.0
REGION1,LNDBARNOW,2026,0.0
REGION1,LNDBARNOW,2027,0.0
REGION1,LNDBARNOW,2028,0.0
REGION1,LNDBARNOW,2029,0.0
REGION1,LNDBARNOW,2030,0.0
REGION1,LNDBARRRD,2016,0.0
REGION1,LNDBARRRD,2017,0.0
REGION1,LNDBARRRD,2018,0.0
REGION1,LNDBARRRD,2019,0.0
REGION1,LNDBARRRD,2020,0.0
REGION1,LNDBARRRD,2021,0.0
REGION1,LNDBARRRD,2022,0.0
REGION1,LNDBARRRD,2023,0.0
