r,t,f,y,UseByTechnologyAnnual
REGION1,DEMPWRBIO,BIO,2029,6.8928
REGION1,DEMPWRBIO,BIO,2030,6.8928
REGION1,DEMPWRCOA,COA,2016,550.7618
REGION1,DEMPWRCOA,COA,2017,671.6839
REGION1,DEMPWRCOA,COA,2018,732.746
REGION1,DEMPWRCOA,COA,2019,756.83
REGION1,DEMPWRCOA,COA,2020,841.3989
REGION1,DEMPWRCOA,COA,2021,1048.9577
REGION1,DEMPWRCOA,COA,2022,1256.1176
REGION1,DEMPWRCOA,COA,2023,1451.5665
REGION1,DEMPWRCOA,COA,2024,1430.8328
REGION1,DEMPWRCOA,COA,2025,1410.1276
REGION1,DEMPWRCOA,COA,2026,1389.4479
REGION1,DEMPWRCOA,COA,2027,1368.7918
REGION1,DEMPWRCOA,COA,2028,1348.1573
REGION1,DEMPWRCOA,COA,2029,1339.13
REGION1,DEMPWRCOA,COA,2030,1356.8898
REGION1,DEMPWRDSL,DSL,2029,0.5235
REGION1,DEMPWRDSL,DSL,2030,2.1383
REGION1,DEMPWRHYD,HYD,2016,229.1056
REGION1,DEMPWRHYD,HYD,2017,234.5465
REGION1,DEMPWRHYD,HYD,2018,240.8814
REGION1,DEMPWRHYD,HYD,2019,246.8971
REGION1,DEMPWRHYD,HYD,2020,253.8451
REGION1,DEMPWRHYD,HYD,2021,253.8451
REGION1,DEMPWRHYD,HYD,2022,253.8451
REGION1,DEMPWRHYD,HYD,2023,253.8451
REGION1,DEMPWRHYD,HYD,2024,253.8451
REGION1,DEMPWRHYD,HYD,2025,253.8451
REGION1,DEMPWRHYD,HYD,2026,252.3124
REGION1,DEMPWRHYD,HYD,2027,252.3124
REGION1,DEMPWRHYD,HYD,2028,252.3124
REGION1,DEMPWRHYD,HYD,2029,252.3125
REGION1,DEMPWRHYD,HYD,2030,252.3125
REGION1,DEMPWRNGS,NGS,2016,386.9993
REGION1,DEMPWRNGS,NGS,2017,386.9994
REGION1,DEMPWRNGS,NGS,2018,386.9994
REGION1,DEMPWRNGS,NGS,2019,386.9993
REGION1,DEMPWRNGS,NGS,2020,434.3034
REGION1,DEMPWRNGS,NGS,2021,434.3033
REGION1,DEMPWRNGS,NGS,2022,434.3033
REGION1,DEMPWRNGS,NGS,2023,436.7247
REGION1,DEMPWRNGS,NGS,2024,556.8618
REGION1,DEMPWRNGS,NGS,2025,676.8338
REGION1,DEMPWRNGS,NGS,2026,798.8474
REGION1,DEMPWRNGS,NGS,2027,918.5347
REGION1,DEMPWRNGS,NGS,2028,1029.8185
REGION1,DEMPWRNGS,NGS,2029,1139.2506
REGION1,DEMPWRNGS,NGS,2030,1226.8071
REGION1,DEMPWRSOL,SOL,2019,2.1463
REGION1,DEMPWRSOL,SOL,2020,5.0082
REGION1,DEMPWRSOL,SOL,2021,5.0082
REGION1,DEMPWRSOL,SOL,2022,5.0082
REGION1,DEMPWRSOL,SOL,2023,5.0082
REGION1,DEMPWRSOL,SOL,2024,5.0082
REGION1,DEMPWRSOL,SOL,2025,5.0082
REGION1,DEMPWRSOL,SOL,2026,5.0082
REGION1,DEMPWRSOL,SOL,2027,5.0082
REGION1,DEMPWRSOL,SOL,2028,5.0082
REGION1,DEMPWRSOL,SOL,2029,5.0082
REGION1,DEMPWRSOL,SOL,2030,5.0082
REGION1,DEMPWRSURNOC,WTRSURNOC,2016,0.3117
REGION1,DEMPWRSURNOC,WTRSURNOC,2017,0.3344
REGION1,DEMPWRSURNOC,WTRSURNOC,2018,0.3696
REGION1,DEMPWRSURNOC,WTRSURNOC,2019,0.3696
REGION1,DEMPWRSURNOC,WTRSURNOC,2020,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2021,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2022,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2023,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2024,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2025,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2026,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2027,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2028,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2029,0.7915
REGION1,DEMPWRSURNOC,WTRSURNOC,2030,0.9895
REGION1,DEMPWRSURNOE,WTRSURNOE,2016,7.1444
REGION1,DEMPWRSURNOE,WTRSURNOE,2017,7.8812
REGION1,DEMPWRSURNOE,WTRSURNOE,2018,6.938
REGION1,DEMPWRSURNOE,WTRSURNOE,2019,3.7124
REGION1,DEMPWRSURNOE,WTRSURNOE,2020,4.2458
REGION1,DEMPWRSURNOE,WTRSURNOE,2021,6.4575
REGION1,DEMPWRSURNOE,WTRSURNOE,2022,8.665
REGION1,DEMPWRSURNOE,WTRSURNOE,2023,10.6428
REGION1,DEMPWRSURNOE,WTRSURNOE,2024,10.4218
REGION1,DEMPWRSURNOE,WTRSURNOE,2025,10.2012
REGION1,DEMPWRSURNOE,WTRSURNOE,2026,9.9808
REGION1,DEMPWRSURNOE,WTRSURNOE,2027,9.7607
REGION1,DEMPWRSURNOE,WTRSURNOE,2028,9.2742
REGION1,DEMPWRSURNOE,WTRSURNOE,2029,9.0795
REGION1,DEMPWRSURNOE,WTRSURNOE,2030,9.2774
REGION1,DEMPWRSURSOE,WTRSURSOE,2016,0.6621
REGION1,DEMPWRSURSOE,WTRSURSOE,2017,1.2138
REGION1,DEMPWRSURSOE,WTRSURSOE,2018,2.8078
REGION1,DEMPWRSURSOE,WTRSURSOE,2019,6.29
REGION1,DEMPWRSURSOE,WTRSURSOE,2020,6.4929
REGION1,DEMPWRSURSOE,WTRSURSOE,2021,6.4929
REGION1,DEMPWRSURSOE,WTRSURSOE,2022,6.4929
REGION1,DEMPWRSURSOE,WTRSURSOE,2023,6.611
REGION1,DEMPWRSURSOE,WTRSURSOE,2024,7.2635
REGION1,DEMPWRSURSOE,WTRSURSOE,2025,7.9153
REGION1,DEMPWRSURSOE,WTRSURSOE,2026,8.5781
REGION1,DEMPWRSURSOE,WTRSURSOE,2027,9.2282
REGION1,DEMPWRSURSOE,WTRSURSOE,2028,10.0894
REGION1,DEMPWRSURSOE,WTRSURSOE,2029,10.7853
REGION1,DEMPWRSURSOE,WTRSURSOE,2030,11.0629
REGION1,DEMPWRWND,WND,2016,0.9221
REGION1,DEMPWRWND,WND,2017,0.9221
REGION1,DEMPWRWND,WND,2018,4.1281
REGION1,DEMPWRWND,WND,2019,5.8571
REGION1,DEMPWRWND,WND,2020,6.8792
REGION1,DEMPWRWND,WND,2021,6.8792
REGION1,DEMPWRWND,WND,2022,6.8792
REGION1,DEMPWRWND,WND,2023,6.8792
REGION1,DEMPWRWND,WND,2024,6.8792
REGION1,DEMPWRWND,WND,2025,6.8792
REGION1,DEMPWRWND,WND,2026,6.8792
REGION1,DEMPWRWND,WND,2027,6.8792
REGION1,DEMPWRWND,WND,2028,6.8792
REGION1,DEMPWRWND,WND,2029,6.8792
REGION1,DEMPWRWND,WND,2030,6.8792
REGION1,DEMRESBIO,BIO,2016,501.669
REGION1,DEMRESBIO,BIO,2017,538.348
REGION1,DEMRESBIO,BIO,2018,575.013
REGION1,DEMRESBIO,BIO,2019,611.666
REGION1,DEMRESBIO,BIO,2020,671.804
REGION1,DEMRESBIO,BIO,2021,731.925
REGION1,DEMRESBIO,BIO,2022,792.03
REGION1,DEMRESBIO,BIO,2023,852.122
REGION1,DEMRESBIO,BIO,2024,912.201
REGION1,DEMRESBIO,BIO,2025,972.269
REGION1,DEMRESBIO,BIO,2026,1032.326
REGION1,DEMRESBIO,BIO,2027,1092.373
REGION1,DEMRESBIO,BIO,2028,1152.411
REGION1,DEMRESBIO,BIO,2029,1212.44
REGION1,DEMRESBIO,BIO,2030,1264.955
REGION1,DEMRESCOA,COA,2016,5.192
REGION1,DEMRESCOA,COA,2017,5.572
REGION1,DEMRESCOA,COA,2018,5.951
REGION1,DEMRESCOA,COA,2019,6.33
REGION1,DEMRESCOA,COA,2020,6.953
REGION1,DEMRESCOA,COA,2021,7.575
REGION1,DEMRESCOA,COA,2022,8.197
REGION1,DEMRESCOA,COA,2023,8.819
REGION1,DEMRESCOA,COA,2024,9.441
REGION1,DEMRESCOA,COA,2025,10.062
REGION1,DEMRESCOA,COA,2026,10.684
REGION1,DEMRESCOA,COA,2027,11.305
REGION1,DEMRESCOA,COA,2028,11.927
REGION1,DEMRESCOA,COA,2029,12.548
REGION1,DEMRESCOA,COA,2030,13.091
REGION1,DEMRESDSL,DSL,2016,0.602
REGION1,DEMRESDSL,DSL,2017,0.646
REGION1,DEMRESDSL,DSL,2018,0.69
REGION1,DEMRESDSL,DSL,2019,0.734
REGION1,DEMRESDSL,DSL,2020,0.806
REGION1,DEMRESDSL,DSL,2021,0.878
REGION1,DEMRESDSL,DSL,2022,0.95
REGION1,DEMRESDSL,DSL,2023,1.023
REGION1,DEMRESDSL,DSL,2024,1.095
REGION1,DEMRESDSL,DSL,2025,1.167
REGION1,DEMRESDSL,DSL,2026,1.239
REGION1,DEMRESDSL,DSL,2027,1.311
REGION1,DEMRESDSL,DSL,2028,1.383
REGION1,DEMRESDSL,DSL,2029,1.455
REGION1,DEMRESDSL,DSL,2030,1.518
REGION1,DEMRESELCC02,ELCC02,2016,18.5369
REGION1,DEMRESELCC02,ELCC02,2017,19.8922
REGION1,DEMRESELCC02,ELCC02,2018,21.247
REGION1,DEMRESELCC02,ELCC02,2019,22.6014
REGION1,DEMRESELCC02,ELCC02,2020,24.8235
REGION1,DEMRESELCC02,ELCC02,2021,27.045
REGION1,DEMRESELCC02,ELCC02,2022,29.2659
REGION1,DEMRESELCC02,ELCC02,2023,31.4863
REGION1,DEMRESELCC02,ELCC02,2024,33.7063
REGION1,DEMRESELCC02,ELCC02,2025,35.9258
REGION1,DEMRESELCC02,ELCC02,2026,38.145
REGION1,DEMRESELCC02,ELCC02,2027,40.3637
REGION1,DEMRESELCC02,ELCC02,2028,42.5821
REGION1,DEMRESELCC02,ELCC02,2029,44.8002
REGION1,DEMRESELCC02,ELCC02,2030,46.7407
REGION1,DEMRESELCN02,ELCN02,2016,81.9131
REGION1,DEMRESELCN02,ELCN02,2017,87.9021
REGION1,DEMRESELCN02,ELCN02,2018,93.8889
REGION1,DEMRESELCN02,ELCN02,2019,99.8736
REGION1,DEMRESELCN02,ELCN02,2020,109.693
REGION1,DEMRESELCN02,ELCN02,2021,119.5095
REGION1,DEMRESELCN02,ELCN02,2022,129.3237
REGION1,DEMRESELCN02,ELCN02,2023,139.1355
REGION1,DEMRESELCN02,ELCN02,2024,148.9454
REGION1,DEMRESELCN02,ELCN02,2025,158.7533
REGION1,DEMRESELCN02,ELCN02,2026,168.5595
REGION1,DEMRESELCN02,ELCN02,2027,178.364
REGION1,DEMRESELCN02,ELCN02,2028,188.167
REGION1,DEMRESELCN02,ELCN02,2029,197.9686
REGION1,DEMRESELCN02,ELCN02,2030,206.5434
REGION1,DEMRESELCS02,ELCS02,2016,100.1996
REGION1,DEMRESELCS02,ELCS02,2017,107.5255
REGION1,DEMRESELCS02,ELCS02,2018,114.8488
REGION1,DEMRESELCS02,ELCS02,2019,122.1696
REGION1,DEMRESELCS02,ELCS02,2020,134.181
REGION1,DEMRESELCS02,ELCS02,2021,146.189
REGION1,DEMRESELCS02,ELCS02,2022,158.1941
REGION1,DEMRESELCS02,ELCS02,2023,170.1964
REGION1,DEMRESELCS02,ELCS02,2024,182.1962
REGION1,DEMRESELCS02,ELCS02,2025,194.1936
REGION1,DEMRESELCS02,ELCS02,2026,206.1889
REGION1,DEMRESELCS02,ELCS02,2027,218.1823
REGION1,DEMRESELCS02,ELCS02,2028,230.1737
REGION1,DEMRESELCS02,ELCS02,2029,242.1635
REGION1,DEMRESELCS02,ELCS02,2030,252.6525
REGION1,DEMRESKER,KER,2016,0.876
REGION1,DEMRESKER,KER,2017,0.94
REGION1,DEMRESKER,KER,2018,1.004
REGION1,DEMRESKER,KER,2019,1.068
REGION1,DEMRESKER,KER,2020,1.173
REGION1,DEMRESKER,KER,2021,1.278
REGION1,DEMRESKER,KER,2022,1.383
REGION1,DEMRESKER,KER,2023,1.488
REGION1,DEMRESKER,KER,2024,1.593
REGION1,DEMRESKER,KER,2025,1.698
REGION1,DEMRESKER,KER,2026,1.803
REGION1,DEMRESKER,KER,2027,1.907
REGION1,DEMRESKER,KER,2028,2.012
REGION1,DEMRESKER,KER,2029,2.117
REGION1,DEMRESKER,KER,2030,2.209
REGION1,DEMRESLPG,LPG,2016,47.253
REGION1,DEMRESLPG,LPG,2017,50.708
REGION1,DEMRESLPG,LPG,2018,54.161
REGION1,DEMRESLPG,LPG,2019,57.613
REGION1,DEMRESLPG,LPG,2020,63.278
REGION1,DEMRESLPG,LPG,2021,68.941
REGION1,DEMRESLPG,LPG,2022,74.602
REGION1,DEMRESLPG,LPG,2023,80.262
REGION1,DEMRESLPG,LPG,2024,85.921
REGION1,DEMRESLPG,LPG,2025,91.579
REGION1,DEMRESLPG,LPG,2026,97.236
REGION1,DEMRESLPG,LPG,2027,102.892
REGION1,DEMRESLPG,LPG,2028,108.547
REGION1,DEMRESLPG,LPG,2029,114.201
REGION1,DEMRESLPG,LPG,2030,119.147
REGION1,DEMTRADSL,DSL,2016,259.161
REGION1,DEMTRADSL,DSL,2017,278.109
REGION1,DEMTRADSL,DSL,2018,297.05
REGION1,DEMTRADSL,DSL,2019,315.985
REGION1,DEMTRADSL,DSL,2020,347.052
REGION1,DEMTRADSL,DSL,2021,378.11
REGION1,DEMTRADSL,DSL,2022,409.161
REGION1,DEMTRADSL,DSL,2023,440.204
REGION1,DEMTRADSL,DSL,2024,471.241
REGION1,DEMTRADSL,DSL,2025,502.272
REGION1,DEMTRADSL,DSL,2026,533.297
REGION1,DEMTRADSL,DSL,2027,564.317
REGION1,DEMTRADSL,DSL,2028,595.333
REGION1,DEMTRADSL,DSL,2029,626.343
REGION1,DEMTRADSL,DSL,2030,653.473
REGION1,DEMTRAGSL,GSL,2016,242.72
REGION1,DEMTRAGSL,GSL,2017,260.466
REGION1,DEMTRAGSL,GSL,2018,278.205
REGION1,DEMTRAGSL,GSL,2019,295.939
REGION1,DEMTRAGSL,GSL,2020,325.035
REGION1,DEMTRAGSL,GSL,2021,354.123
REGION1,DEMTRAGSL,GSL,2022,383.204
REGION1,DEMTRAGSL,GSL,2023,412.277
REGION1,DEMTRAGSL,GSL,2024,441.345
REGION1,DEMTRAGSL,GSL,2025,470.407
REGION1,DEMTRAGSL,GSL,2026,499.464
REGION1,DEMTRAGSL,GSL,2027,528.517
REGION1,DEMTRAGSL,GSL,2028,557.564
REGION1,DEMTRAGSL,GSL,2029,586.608
REGION1,DEMTRAGSL,GSL,2030,612.016
REGION1,DEMTRAHFO,HFO,2016,2.101
REGION1,DEMTRAHFO,HFO,2017,2.254
REGION1,DEMTRAHFO,HFO,2018,2.408
REGION1,DEMTRAHFO,HFO,2019,2.561
REGION1,DEMTRAHFO,HFO,2020,2.813
REGION1,DEMTRAHFO,HFO,2021,3.065
REGION1,DEMTRAHFO,HFO,2022,3.317
REGION1,DEMTRAHFO,HFO,2023,3.568
REGION1,DEMTRAHFO,HFO,2024,3.82
REGION1,DEMTRAHFO,HFO,2025,4.071
REGION1,DEMTRAHFO,HFO,2026,4.323
REGION1,DEMTRAHFO,HFO,2027,4.574
REGION1,DEMTRAHFO,HFO,2028,4.826
REGION1,DEMTRAHFO,HFO,2029,5.077
REGION1,DEMTRAHFO,HFO,2030,5.297
REGION1,EXPCOA,COA,2016,540.1962
REGION1,EXPCOA,COA,2017,432.157
REGION1,EXPCOA,COA,2018,345.7256
REGION1,EXPCOA,COA,2019,276.5805
REGION1,EXPCOA,COA,2020,221.2644
REGION1,EXPCOA,COA,2021,177.0115
REGION1,EXPCOA,COA,2022,141.6092
REGION1,EXPCOA,COA,2023,113.2874
REGION1,EXPCOA,COA,2024,90.6299
REGION1,EXPCOA,COA,2025,72.5039
REGION1,EXPCOA,COA,2026,58.0031
REGION1,EXPCOA,COA,2027,46.4025
REGION1,EXPCOA,COA,2028,37.122
REGION1,EXPCOA,COA,2029,29.6976
REGION1,EXPCOA,COA,2030,23.7581
REGION1,EXPCRU,CRU,2016,300.0
REGION1,EXPCRU,CRU,2017,360.0
REGION1,EXPCRU,CRU,2018,432.0
REGION1,EXPCRU,CRU,2019,518.4
REGION1,EXPCRU,CRU,2020,622.08
REGION1,EXPCRU,CRU,2021,746.496
REGION1,EXPCRU,CRU,2022,754.9583
REGION1,EXPCRU,CRU,2023,691.5541
REGION1,EXPCRU,CRU,2024,621.8096
REGION1,EXPCRU,CRU,2025,545.0905
REGION1,EXPCRU,CRU,2026,463.0
REGION1,EXPCRU,CRU,2027,463.0
REGION1,EXPCRU,CRU,2028,463.0
REGION1,EXPCRU,CRU,2029,463.0
REGION1,EXPCRU,CRU,2030,463.0
REGION1,EXPELCC02,ELCC02,2016,0.247
REGION1,EXPELCN02,ELCN02,2016,1.093
REGION1,EXPELCS02,ELCS02,2016,1.338
REGION1,LNDAGRMRDC01,AGRWATMRD,2016,0.0611
REGION1,LNDAGRMRDC01,AGRWATMRD,2017,0.0571
REGION1,LNDAGRMRDC01,AGRWATMRD,2018,0.053
REGION1,LNDAGRMRDC01,AGRWATMRD,2019,0.0489
REGION1,LNDAGRMRDC01,AGRWATMRD,2020,0.0448
REGION1,LNDAGRMRDC01,AGRWATMRD,2021,0.0407
REGION1,LNDAGRMRDC01,AGRWATMRD,2022,0.0367
REGION1,LNDAGRMRDC01,AGRWATMRD,2023,0.0326
REGION1,LNDAGRMRDC01,AGRWATMRD,2024,0.0284
REGION1,LNDAGRMRDC01,AGRWATMRD,2025,0.0243
REGION1,LNDAGRMRDC01,AGRWATMRD,2026,0.0206
REGION1,LNDAGRMRDC01,AGRWATMRD,2027,0.0175
REGION1,LNDAGRMRDC01,AGRWATMRD,2028,0.0149
REGION1,LNDAGRMRDC01,AGRWATMRD,2029,0.0127
REGION1,LNDAGRMRDC01,AGRWATMRD,2030,0.0108
REGION1,LNDAGRMRDC01,LBARMRD,2016,0.0016
REGION1,LNDAGRMRDC01,LBARMRD,2017,0.0016
REGION1,LNDAGRMRDC01,LBARMRD,2018,0.0015
REGION1,LNDAGRMRDC01,LBARMRD,2019,0.0015
REGION1,LNDAGRMRDC01,LBARMRD,2020,0.0016
REGION1,LNDAGRMRDC01,LBARMRD,2021,0.0015
REGION1,LNDAGRMRDC01,LBARMRD,2022,0.0015
REGION1,LNDAGRMRDC01,LBARMRD,2023,0.0015
REGION1,LNDAGRMRDC01,LBARMRD,2024,0.0016
REGION1,LNDAGRMRDC01,LBARMRD,2025,0.0015
REGION1,LNDAGRMRDC01,LBARMRD,2026,0.0016
REGION1,LNDAGRMRDC01,LBARMRD,2027,0.0016
REGION1,LNDAGRMRDC01,LBARMRD,2028,0.0016
REGION1,LNDAGRMRDC01,LBARMRD,2029,0.0015
REGION1,LNDAGRMRDC01,LBARMRD,2030,0.0016
REGION1,LNDAGRMRDC01,LBLTMRD,2016,2.06
REGION1,LNDAGRMRDC01,LBLTMRD,2017,2.13
REGION1,LNDAGRMRDC01,LBLTMRD,2018,2.21
REGION1,LNDAGRMRDC01,LBLTMRD,2019,2.28
REGION1,LNDAGRMRDC01,LBLTMRD,2020,2.34
REGION1,LNDAGRMRDC01,LBLTMRD,2021,2.41
REGION1,LNDAGRMRDC01,LBLTMRD,2022,2.47
REGION1,LNDAGRMRDC01,LBLTMRD,2023,2.54
REGION1,LNDAGRMRDC01,LBLTMRD,2024,2.61
REGION1,LNDAGRMRDC01,LBLTMRD,2025,2.67
REGION1,LNDAGRMRDC01,LBLTMRD,2026,2.74
REGION1,LNDAGRMRDC01,LBLTMRD,2027,2.81
REGION1,LNDAGRMRDC01,LBLTMRD,2028,2.88
REGION1,LNDAGRMRDC01,LBLTMRD,2029,2.95
REGION1,LNDAGRMRDC01,LBLTMRD,2030,3.0
REGION1,LNDAGRMRDC01,LCP01HIMRD,2016,0.1063
REGION1,LNDAGRMRDC01,LCP01HIMRD,2017,0.0993
REGION1,LNDAGRMRDC01,LCP01HIMRD,2018,0.0922
REGION1,LNDAGRMRDC01,LCP01HIMRD,2019,0.0851
REGION1,LNDAGRMRDC01,LCP01HIMRD,2020,0.078
REGION1,LNDAGRMRDC01,LCP01HIMRD,2021,0.0709
REGION1,LNDAGRMRDC01,LCP01HIMRD,2022,0.0638
REGION1,LNDAGRMRDC01,LCP01HIMRD,2023,0.0567
REGION1,LNDAGRMRDC01,LCP01HIMRD,2024,0.0496
REGION1,LNDAGRMRDC01,LCP01HIMRD,2025,0.0425
REGION1,LNDAGRMRDC01,LCP01HIMRD,2026,0.0362
REGION1,LNDAGRMRDC01,LCP01HIMRD,2027,0.0307
REGION1,LNDAGRMRDC01,LCP01HIMRD,2028,0.0261
REGION1,LNDAGRMRDC01,LCP01HIMRD,2029,0.0222
REGION1,LNDAGRMRDC01,LCP01HIMRD,2030,0.0189
REGION1,LNDAGRMRDC01,LCP01IRMRD,2016,0.6437
REGION1,LNDAGRMRDC01,LCP01IRMRD,2017,0.6406
REGION1,LNDAGRMRDC01,LCP01IRMRD,2018,0.6376
REGION1,LNDAGRMRDC01,LCP01IRMRD,2019,0.6345
REGION1,LNDAGRMRDC01,LCP01IRMRD,2020,0.6314
REGION1,LNDAGRMRDC01,LCP01IRMRD,2021,0.6283
REGION1,LNDAGRMRDC01,LCP01IRMRD,2022,0.6252
REGION1,LNDAGRMRDC01,LCP01IRMRD,2023,0.6222
REGION1,LNDAGRMRDC01,LCP01IRMRD,2024,0.6191
REGION1,LNDAGRMRDC01,LCP01IRMRD,2025,0.616
REGION1,LNDAGRMRDC01,LCP01IRMRD,2026,0.6129
REGION1,LNDAGRMRDC01,LCP01IRMRD,2027,0.6099
REGION1,LNDAGRMRDC01,LCP01IRMRD,2028,0.6068
REGION1,LNDAGRMRDC01,LCP01IRMRD,2029,0.6037
REGION1,LNDAGRMRDC01,LCP01IRMRD,2030,0.6006
REGION1,LNDAGRMRDC01,LCP03IRMRD,2016,0.1056
REGION1,LNDAGRMRDC01,LCP03IRMRD,2017,0.0986
REGION1,LNDAGRMRDC01,LCP03IRMRD,2018,0.0915
REGION1,LNDAGRMRDC01,LCP03IRMRD,2019,0.0845
REGION1,LNDAGRMRDC01,LCP03IRMRD,2020,0.0775
REGION1,LNDAGRMRDC01,LCP03IRMRD,2022,0.0634
REGION1,LNDAGRMRDC01,LCP03IRMRD,2023,0.0464
REGION1,LNDAGRMRDC01,LCP03IRMRD,2027,0.0299
REGION1,LNDAGRMRDC01,LCP03IRMRD,2028,0.0254
REGION1,LNDAGRMRDC01,LCP03IRMRD,2029,0.0216
REGION1,LNDAGRMRDC01,LCP03IRMRD,2030,0.0184
REGION1,LNDAGRMRDC01,LCP03LRMRD,2016,0.1056
REGION1,LNDAGRMRDC01,LCP03LRMRD,2017,0.0986
REGION1,LNDAGRMRDC01,LCP03LRMRD,2018,0.0915
REGION1,LNDAGRMRDC01,LCP03LRMRD,2019,0.0845
REGION1,LNDAGRMRDC01,LCP03LRMRD,2020,0.0711
REGION1,LNDAGRMRDC01,LCP05IRMRD,2016,13.2111
REGION1,LNDAGRMRDC01,LCP05IRMRD,2017,13.3255
REGION1,LNDAGRMRDC01,LCP05IRMRD,2018,13.3307
REGION1,LNDAGRMRDC01,LCP05IRMRD,2019,13.3974
REGION1,LNDAGRMRDC01,LCP05IRMRD,2020,13.522
REGION1,LNDAGRMRDC01,LCP05IRMRD,2021,13.8076
REGION1,LNDAGRMRDC01,LCP05IRMRD,2022,13.7946
REGION1,LNDAGRMRDC01,LCP05IRMRD,2023,13.8472
REGION1,LNDAGRMRDC01,LCP05IRMRD,2024,13.9252
REGION1,LNDAGRMRDC01,LCP05IRMRD,2025,13.9215
REGION1,LNDAGRMRDC01,LCP05IRMRD,2026,13.9491
REGION1,LNDAGRMRDC01,LCP05IRMRD,2027,13.9403
REGION1,LNDAGRMRDC01,LCP05IRMRD,2028,13.96
REGION1,LNDAGRMRDC01,LCP05IRMRD,2029,13.9949
REGION1,LNDAGRMRDC01,LCP05IRMRD,2030,14.02
REGION1,LNDAGRMRDC01,LCP05LRMRD,2016,0.103
REGION1,LNDAGRMRDC01,LCP05LRMRD,2017,0.0708
REGION1,LNDAGRMRDC01,LCP05LRMRD,2018,0.1083
REGION1,LNDAGRMRDC01,LCP05LRMRD,2019,0.0776
REGION1,LNDAGRMRDC01,LCP05LRMRD,2020,0.0917
REGION1,LNDAGRMRDC01,LCP05LRMRD,2025,0.0407
REGION1,LNDAGRMRDC01,LCP05LRMRD,2026,0.0346
REGION1,LNDAGRMRDC01,LCP05LRMRD,2027,0.0294
REGION1,LNDAGRMRDC01,LCP05LRMRD,2028,0.025
REGION1,LNDAGRMRDC01,LCP07IIMRD,2016,0.0796
REGION1,LNDAGRMRDC01,LCP07IIMRD,2017,0.0743
REGION1,LNDAGRMRDC01,LCP07IIMRD,2018,0.069
REGION1,LNDAGRMRDC01,LCP07IIMRD,2019,0.0637
REGION1,LNDAGRMRDC01,LCP07IIMRD,2020,0.0584
REGION1,LNDAGRMRDC01,LCP07IIMRD,2021,0.0531
REGION1,LNDAGRMRDC01,LCP07IIMRD,2022,0.0478
REGION1,LNDAGRMRDC01,LCP07IIMRD,2023,0.0425
REGION1,LNDAGRMRDC01,LCP07IIMRD,2024,0.0368
REGION1,LNDAGRMRDC01,LCP07IIMRD,2025,0.0313
REGION1,LNDAGRMRDC01,LCP07IIMRD,2026,0.0265
REGION1,LNDAGRMRDC01,LCP07IIMRD,2027,0.0226
REGION1,LNDAGRMRDC01,LCP07IIMRD,2028,0.0192
REGION1,LNDAGRMRDC01,LCP07IIMRD,2029,0.0163
REGION1,LNDAGRMRDC01,LCP07IIMRD,2030,0.0139
REGION1,LNDAGRMRDC01,LFORMRD,2016,0.7011
REGION1,LNDAGRMRDC01,LFORMRD,2017,0.666
REGION1,LNDAGRMRDC01,LFORMRD,2018,0.6327
REGION1,LNDAGRMRDC01,LFORMRD,2019,0.6011
REGION1,LNDAGRMRDC01,LFORMRD,2020,0.571
REGION1,LNDAGRMRDC01,LFORMRD,2021,0.5425
REGION1,LNDAGRMRDC01,LFORMRD,2022,0.5154
REGION1,LNDAGRMRDC01,LFORMRD,2023,0.4896
REGION1,LNDAGRMRDC01,LFORMRD,2024,0.4651
REGION1,LNDAGRMRDC01,LFORMRD,2025,0.4418
REGION1,LNDAGRMRDC01,LFORMRD,2026,0.4198
REGION1,LNDAGRMRDC01,LFORMRD,2027,0.3988
REGION1,LNDAGRMRDC01,LFORMRD,2028,0.3788
REGION1,LNDAGRMRDC01,LFORMRD,2029,0.3599
REGION1,LNDAGRMRDC01,LFORMRD,2030,0.3419
REGION1,LNDAGRMRDC01,LGRSMRD,2016,1.7518
REGION1,LNDAGRMRDC01,LGRSMRD,2017,1.6642
REGION1,LNDAGRMRDC01,LGRSMRD,2018,1.581
REGION1,LNDAGRMRDC01,LGRSMRD,2019,1.502
REGION1,LNDAGRMRDC01,LGRSMRD,2020,1.4269
REGION1,LNDAGRMRDC01,LGRSMRD,2021,1.3555
REGION1,LNDAGRMRDC01,LGRSMRD,2022,1.2878
REGION1,LNDAGRMRDC01,LGRSMRD,2023,1.2233
REGION1,LNDAGRMRDC01,LGRSMRD,2024,1.1622
REGION1,LNDAGRMRDC01,LGRSMRD,2025,1.1041
REGION1,LNDAGRMRDC01,LGRSMRD,2026,1.0489
REGION1,LNDAGRMRDC01,LGRSMRD,2027,0.9964
REGION1,LNDAGRMRDC01,LGRSMRD,2028,0.9466
REGION1,LNDAGRMRDC01,LGRSMRD,2029,0.8993
