r,t,y,AnnualVariableOperatingCost
REGION1,PWRDSLI01,2050,0.0267
REGION1,PWRDSLI02,2017,0.3219
REGION1,PWRDSLI02,2025,0.0024
REGION1,PWRDSLI02,2027,0.0036
REGION1,PWRDSLI02,2028,0.0092
REGION1,PWRDSLI02,2030,0.0036
REGION1,PWRDSLI02,2047,0.0036
REGION1,PWRDSLI02,2048,0.0073
REGION1,PWRDSLI02,2049,0.0163
REGION1,PWRDSLI02,2050,0.0126
REGION1,PWRDSLJ01,2017,1.368
REGION1,PWRDSLJ01,2019,0.2298
REGION1,PWRGEOA01,2017,0.2428
REGION1,PWRGEOA01,2018,0.4857
REGION1,PWRGEOA01,2019,0.5999
REGION1,PWRGEOA01,2020,0.9713
REGION1,PWRGEOA01,2021,1.2141
REGION1,PWRGEOA01,2022,1.457
REGION1,PWRGEOA01,2023,1.6998
REGION1,PWRGEOA01,2024,1.9426
REGION1,PWRGEOA01,2025,2.1854
REGION1,PWRGEOA01,2026,2.4283
REGION1,PWRGEOA01,2027,2.6711
REGION1,PWRGEOA01,2028,2.9139
REGION1,PWRGEOA01,2029,3.1568
REGION1,PWRGEOA01,2030,3.3996
REGION1,PWRGEOA01,2031,3.6424
REGION1,PWRGEOA01,2032,3.8852
REGION1,PWRGEOA01,2033,4.1281
REGION1,PWRGEOA01,2034,4.3709
REGION1,PWRGEOA01,2035,4.6137
REGION1,PWRGEOA01,2036,4.8565
REGION1,PWRGEOA01,2037,5.0994
REGION1,PWRGEOA01,2038,5.3422
REGION1,PWRGEOA01,2039,5.585
REGION1,PWRGEOA01,2040,5.585
REGION1,PWRGEOA01,2041,5.585
REGION1,PWRGEOA01,2042,5.585
REGION1,PWRGEOA01,2043,5.585
REGION1,PWRGEOA01,2044,5.585
REGION1,PWRGEOA01,2045,5.585
REGION1,PWRGEOA01,2046,5.585
REGION1,PWRGEOA01,2047,5.585
REGION1,PWRGEOA01,2048,5.585
REGION1,PWRGEOA01,2049,5.585
REGION1,PWRGEOA01,2050,5.585
REGION1,PWRGEOB01,2017,0.1676
REGION1,PWRGEOB01,2018,0.0045
REGION1,PWRGEOB01,2020,0.6289
REGION1,PWRGEOB01,2021,0.8717
REGION1,PWRGEOB01,2022,1.1024
REGION1,PWRGEOB01,2023,1.3453
REGION1,PWRGEOB01,2024,1.5881
REGION1,PWRGEOB01,2025,1.8309
REGION1,PWRGEOB01,2026,2.0737
REGION1,PWRGEOB01,2027,2.3166
REGION1,PWRGEOB01,2028,2.5594
REGION1,PWRGEOB01,2029,2.8022
REGION1,PWRGEOB01,2030,3.0451
REGION1,PWRGEOB01,2031,3.2879
REGION1,PWRGEOB01,2032,3.5307
REGION1,PWRGEOB01,2033,3.7735
REGION1,PWRGEOB01,2034,4.0164
REGION1,PWRGEOB01,2035,4.2592
REGION1,PWRGEOB01,2036,4.502
REGION1,PWRGEOB01,2037,4.7448
REGION1,PWRGEOB01,2038,4.9877
REGION1,PWRGEOB01,2039,4.9877
REGION1,PWRGEOB01,2040,4.9877
REGION1,PWRGEOB01,2041,4.9877
REGION1,PWRGEOB01,2042,4.9877
REGION1,PWRGEOB01,2043,4.9877
REGION1,PWRGEOB01,2044,4.9877
REGION1,PWRGEOB01,2045,4.9877
REGION1,PWRGEOB01,2046,4.9877
REGION1,PWRGEOB01,2047,4.9877
REGION1,PWRGEOB01,2048,4.9877
REGION1,PWRGEOB01,2049,4.9877
REGION1,PWRGEOB01,2050,4.9877
REGION1,PWRGEOC01,2017,1.4035
REGION1,PWRGEOC01,2018,2.132
REGION1,PWRGEOC01,2019,0.8772
REGION1,PWRGEOC01,2020,3.5768
REGION1,PWRGEOC01,2021,4.3053
REGION1,PWRGEOC01,2022,5.0338
REGION1,PWRGEOC01,2023,5.7623
REGION1,PWRGEOC01,2024,6.4665
REGION1,PWRGEOC01,2025,7.195
REGION1,PWRGEOC01,2026,7.9235
REGION1,PWRGEOC01,2027,8.6519
REGION1,PWRGEOC01,2028,9.3804
REGION1,PWRGEOC01,2029,10.1089
REGION1,PWRGEOC01,2030,10.8374
REGION1,PWRGEOC01,2031,11.5659
REGION1,PWRGEOC01,2032,12.2943
REGION1,PWRGEOC01,2033,13.0228
REGION1,PWRGEOC01,2034,13.7513
REGION1,PWRGEOC01,2035,14.4798
REGION1,PWRGEOC01,2036,15.2083
REGION1,PWRGEOC01,2037,15.9367
REGION1,PWRGEOC01,2038,16.6652
REGION1,PWRGEOC01,2039,16.6652
REGION1,PWRGEOC01,2040,16.6652
REGION1,PWRGEOC01,2041,16.6652
REGION1,PWRGEOC01,2042,16.6652
REGION1,PWRGEOC01,2043,16.6652
REGION1,PWRGEOC01,2044,16.6652
REGION1,PWRGEOC01,2045,16.6652
REGION1,PWRGEOC01,2046,16.6652
REGION1,PWRGEOC01,2047,16.6652
REGION1,PWRGEOC01,2048,16.6652
REGION1,PWRGEOC01,2049,16.6652
REGION1,PWRGEOC01,2050,16.6652
REGION1,PWRGEOD01,2020,0.4857
REGION1,PWRGEOD01,2021,0.7285
REGION1,PWRGEOD01,2022,0.9713
REGION1,PWRGEOD01,2023,1.2141
REGION1,PWRGEOD01,2024,1.457
REGION1,PWRGEOD01,2025,1.6998
REGION1,PWRGEOD01,2026,1.9426
REGION1,PWRGEOD01,2027,2.1854
REGION1,PWRGEOD01,2028,2.4283
REGION1,PWRGEOD01,2029,2.6711
REGION1,PWRGEOD01,2030,2.9139
REGION1,PWRGEOD01,2031,3.1568
REGION1,PWRGEOD01,2032,3.3996
REGION1,PWRGEOD01,2033,3.6424
REGION1,PWRGEOD01,2034,3.8852
REGION1,PWRGEOD01,2035,4.1281
REGION1,PWRGEOD01,2036,4.3709
REGION1,PWRGEOD01,2037,4.6137
REGION1,PWRGEOD01,2038,4.6137
REGION1,PWRGEOD01,2039,4.6137
REGION1,PWRGEOD01,2040,4.6137
REGION1,PWRGEOD01,2041,4.6137
REGION1,PWRGEOD01,2042,4.6137
REGION1,PWRGEOD01,2043,4.6137
REGION1,PWRGEOD01,2044,4.6137
REGION1,PWRGEOD01,2045,4.6137
REGION1,PWRGEOD01,2046,4.6137
REGION1,PWRGEOD01,2047,4.6137
REGION1,PWRGEOD01,2048,4.6137
REGION1,PWRGEOD01,2049,4.6137
REGION1,PWRGEOD01,2050,4.6137
REGION1,PWRGEOH01,2017,1.3841
REGION1,PWRGEOH01,2018,0.5375
REGION1,PWRGEOH01,2019,0.2459
REGION1,PWRGEOH01,2020,1.8698
REGION1,PWRGEOH01,2021,2.3554
REGION1,PWRGEOH01,2022,2.8411
REGION1,PWRGEOH01,2023,3.3267
REGION1,PWRGEOH01,2024,3.7395
REGION1,PWRGEOH01,2025,4.2252
REGION1,PWRGEOH01,2026,4.7108
REGION1,PWRGEOH01,2027,5.1965
REGION1,PWRGEOH01,2028,5.6822
REGION1,PWRGEOH01,2029,6.1678
REGION1,PWRGEOH01,2030,6.6535
REGION1,PWRGEOH01,2031,7.1391
REGION1,PWRGEOH01,2032,7.6248
REGION1,PWRGEOH01,2033,8.1104
REGION1,PWRGEOH01,2034,8.5961
REGION1,PWRGEOH01,2035,8.9967
REGION1,PWRGEOH01,2036,8.9967
REGION1,PWRGEOH01,2037,8.9967
REGION1,PWRGEOH01,2038,8.9967
REGION1,PWRGEOH01,2039,8.9967
REGION1,PWRGEOH01,2040,8.9967
REGION1,PWRGEOH01,2041,8.9967
REGION1,PWRGEOH01,2042,8.9967
REGION1,PWRGEOH01,2043,8.9967
REGION1,PWRGEOH01,2044,8.9967
REGION1,PWRGEOH01,2045,8.9967
REGION1,PWRGEOH01,2046,8.9967
REGION1,PWRGEOH01,2047,8.9967
REGION1,PWRGEOH01,2048,8.9967
REGION1,PWRGEOH01,2049,8.9967
REGION1,PWRGEOH01,2050,8.9951
REGION1,PWRGEOJ01,2018,0.0035
REGION1,PWRGEOJ01,2020,0.0688
REGION1,PWRGEOJ01,2021,0.0709
REGION1,PWRGEOJ01,2022,0.073
REGION1,PWRGEOJ01,2023,0.0762
REGION1,PWRGEOJ01,2024,0.319
REGION1,PWRGEOJ01,2025,0.5619
REGION1,PWRGEOJ01,2026,0.8047
REGION1,PWRGEOJ01,2027,1.0475
REGION1,PWRGEOJ01,2028,1.2904
REGION1,PWRGEOJ01,2029,1.5332
REGION1,PWRGEOJ01,2030,1.7252
REGION1,PWRGEOJ01,2031,1.7252
REGION1,PWRGEOJ01,2032,1.7252
REGION1,PWRGEOJ01,2033,1.7252
REGION1,PWRGEOJ01,2034,1.7252
REGION1,PWRGEOJ01,2035,1.7252
REGION1,PWRGEOJ01,2036,1.7252
REGION1,PWRGEOJ01,2037,1.7252
REGION1,PWRGEOJ01,2038,1.7252
REGION1,PWRGEOJ01,2039,1.7252
REGION1,PWRGEOJ01,2040,1.7252
REGION1,PWRGEOJ01,2041,1.7252
REGION1,PWRGEOJ01,2042,1.7252
REGION1,PWRGEOJ01,2043,1.7252
REGION1,PWRGEOJ01,2044,1.7252
REGION1,PWRGEOJ01,2045,1.7252
REGION1,PWRGEOJ01,2046,1.7252
REGION1,PWRGEOJ01,2047,1.7252
REGION1,PWRGEOJ01,2048,1.7252
REGION1,PWRGEOJ01,2049,1.7252
REGION1,PWRGEOJ01,2050,1.7269
REGION1,PWRHFOA01,2017,7.8832
REGION1,PWRHFOA01,2018,15.0498
REGION1,PWRHFOA01,2019,15.0498
REGION1,PWRHFOA01,2020,15.0498
REGION1,PWRHFOA01,2021,15.0498
REGION1,PWRHFOA01,2022,15.0498
REGION1,PWRHFOA01,2023,14.3331
REGION1,PWRHFOA01,2024,14.3331
REGION1,PWRHFOA01,2025,14.3331
REGION1,PWRHFOA01,2026,14.3331
REGION1,PWRHFOA01,2027,14.3331
REGION1,PWRHFOA01,2028,14.3331
REGION1,PWRHFOA01,2029,14.3331
REGION1,PWRHFOA01,2034,14.3331
REGION1,PWRHFOA01,2035,14.3331
REGION1,PWRHFOA01,2036,14.3331
REGION1,PWRHFOA01,2037,13.9935
REGION1,PWRHFOA01,2038,14.3331
REGION1,PWRHFOA01,2039,8.8662
REGION1,PWRHFOA01,2040,8.5356
REGION1,PWRHFOA01,2041,8.9379
REGION1,PWRHFOA01,2042,10.8358
REGION1,PWRHFOA01,2043,10.6181
REGION1,PWRHFOA01,2044,12.0401
REGION1,PWRHFOA01,2045,14.2712
REGION1,PWRHFOA01,2046,14.3331
REGION1,PWRHFOA01,2047,7.1666
REGION1,PWRHFOB01,2017,157.6642
REGION1,PWRHFOB01,2018,157.6642
REGION1,PWRHFOB01,2019,132.5813
REGION1,PWRHFOB01,2020,132.5813
REGION1,PWRHFOB01,2021,7.1666
REGION1,PWRHFOB01,2022,7.1666
REGION1,PWRHFOB01,2023,7.1666
REGION1,PWRHFOB01,2028,7.1666
REGION1,PWRHFOB01,2029,7.1666
REGION1,PWRHFOB01,2044,0.0851
REGION1,PWRHFOB01,2045,0.0851
REGION1,PWRHFOB01,2046,0.3829
REGION1,PWRHFOC01,2017,2.4505
REGION1,PWRHFOC01,2018,2.4505
REGION1,PWRHFOC01,2019,2.4505
REGION1,PWRHFOD01,2017,64.499
REGION1,PWRHFOD01,2018,64.499
REGION1,PWRHFOD01,2019,41.136
REGION1,PWRHFOD01,2020,41.136
REGION1,PWRHFOD01,2021,7.1666
REGION1,PWRHFOD01,2028,7.1666
REGION1,PWRHFOD01,2029,7.1666
REGION1,PWRHFOD01,2043,0.0851
REGION1,PWRHFOD01,2044,0.3011
REGION1,PWRHFOD01,2045,0.5138
REGION1,PWRHFOD01,2046,0.5138
REGION1,PWRHFOE01,2017,51.5992
REGION1,PWRHFOE01,2018,51.5992
REGION1,PWRHFOE01,2019,51.5992
REGION1,PWRHFOE01,2020,51.5992
REGION1,PWRHFOE01,2021,17.9164
REGION1,PWRHFOE01,2022,0.8224
REGION1,PWRHFOE01,2023,1.2447
REGION1,PWRHFOE01,2024,7.1666
REGION1,PWRHFOE01,2025,5.3895
REGION1,PWRHFOE01,2026,7.1666
REGION1,PWRHFOE01,2027,7.1666
REGION1,PWRHFOE01,2028,7.1666
REGION1,PWRHFOE01,2029,7.1666
REGION1,PWRHFOE01,2030,0.0851
REGION1,PWRHFOE01,2031,0.0101
REGION1,PWRHFOE01,2032,0.2092
REGION1,PWRHFOE01,2033,0.1996
REGION1,PWRHFOE01,2035,0.0063
REGION1,PWRHFOE01,2036,0.0385
REGION1,PWRHFOE01,2037,0.1312
REGION1,PWRHFOE01,2038,0.2319
REGION1,PWRHFOE01,2039,0.3011
REGION1,PWRHFOE01,2040,0.4638
REGION1,PWRHFOE01,2041,0.503
REGION1,PWRHFOE01,2042,0.5138
REGION1,PWRHFOE01,2043,0.5138
REGION1,PWRHFOE01,2044,0.5138
REGION1,PWRHFOE01,2045,0.5138
REGION1,PWRHFOE01,2046,0.5652
REGION1,PWRHFOG01,2017,32.8228
REGION1,PWRHFOG01,2018,39.9894
REGION1,PWRHFOG01,2019,39.9894
REGION1,PWRHFOG01,2020,39.9894
REGION1,PWRHFOG01,2021,33.9695
REGION1,PWRHFOG01,2022,33.9695
REGION1,PWRHFOG01,2023,33.9695
REGION1,PWRHFOG01,2024,14.3331
REGION1,PWRHFOG01,2025,14.3331
REGION1,PWRHFOG01,2026,14.3331
REGION1,PWRHFOG01,2027,14.3331
REGION1,PWRHFOG01,2028,14.3331
REGION1,PWRHFOG01,2029,14.3331
REGION1,PWRHFOG01,2030,3.2079
REGION1,PWRHFOG01,2031,6.778
REGION1,PWRHFOG01,2032,10.4083
REGION1,PWRHFOG01,2033,14.3331
REGION1,PWRHFOG01,2034,8.2199
REGION1,PWRHFOG01,2035,3.2441
REGION1,PWRHFOG01,2036,4.399
REGION1,PWRHFOG01,2037,6.0569
REGION1,PWRHFOG01,2038,6.375
REGION1,PWRHFOG01,2039,6.7925
REGION1,PWRHFOG01,2040,6.9068
REGION1,PWRHFOG01,2041,7.217
REGION1,PWRHFOG01,2042,6.2115
REGION1,PWRHFOG01,2043,6.1802
REGION1,PWRHFOG01,2044,6.2481
REGION1,PWRHFOG01,2045,6.8648
REGION1,PWRHFOG01,2046,7.2255
REGION1,PWRHFOG01,2047,3.1241
REGION1,PWRHFOI01,2017,15.3364
REGION1,PWRHFOI01,2018,22.503
REGION1,PWRHFOI01,2019,29.6695
REGION1,PWRHFOI01,2020,29.6695
REGION1,PWRHFOI01,2021,29.6695
REGION1,PWRHFOI01,2022,29.6695
REGION1,PWRHFOI01,2023,29.6695
REGION1,PWRHFOI01,2024,21.4997
REGION1,PWRHFOI01,2025,19.7223
REGION1,PWRHFOI01,2026,20.9629
REGION1,PWRHFOI01,2027,16.0147
REGION1,PWRHFOI01,2028,21.4997
REGION1,PWRHFOI01,2029,21.4997
REGION1,PWRHFOI01,2030,0.5712
REGION1,PWRHFOI01,2031,0.6235
REGION1,PWRHFOI01,2032,0.4811
REGION1,PWRHFOI01,2033,0.6154
REGION1,PWRHFOI01,2034,1.0061
REGION1,PWRHFOI01,2035,1.2432
REGION1,PWRHFOI01,2036,1.5959
REGION1,PWRHFOI01,2037,1.9385
REGION1,PWRHFOI01,2038,2.3987
REGION1,PWRHFOI01,2039,2.8456
REGION1,PWRHFOI01,2040,3.3432
REGION1,PWRHFOI01,2041,3.859
REGION1,PWRHFOI01,2042,4.3869
REGION1,PWRHFOI01,2043,4.975
REGION1,PWRHFOI01,2044,5.453
REGION1,PWRHFOI01,2045,6.14
REGION1,PWRHFOI01,2046,6.7065
REGION1,PWRHFOI01,2047,5.3282
REGION1,PWRHFOI01,2048,3.3229
REGION1,PWRHFOI01,2049,1.5586
REGION1,PWRHFOI01,2050,1.6045
REGION1,PWRHFOI02,2017,45.4056
REGION1,PWRHFOI02,2018,40.398
REGION1,PWRHFOI02,2019,45.4056
REGION1,PWRHFOI02,2020,0.1037
REGION1,PWRHFOI02,2021,0.1414
REGION1,PWRHFOI02,2022,0.4337
REGION1,PWRHFOI02,2023,0.7334
REGION1,PWRHFOI02,2024,0.3041
REGION1,PWRHFOI02,2025,0.3456
REGION1,PWRHFOI02,2027,0.3456
REGION1,PWRHFOI02,2028,0.8772
REGION1,PWRHFOI02,2030,0.3456
REGION1,PWRHFOI02,2031,0.3416
REGION1,PWRHFOI02,2034,0.1983
REGION1,PWRHFOI02,2035,0.1423
REGION1,PWRHFOI02,2036,0.1691
REGION1,PWRHFOI02,2037,0.1383
REGION1,PWRHFOI02,2038,0.1512
REGION1,PWRHFOI02,2039,0.1623
REGION1,PWRHFOI02,2040,0.1902
REGION1,PWRHFOI02,2041,0.2192
REGION1,PWRHFOI02,2042,0.2489
REGION1,PWRHFOI02,2043,0.4134
REGION1,PWRHFOI02,2044,0.6483
REGION1,PWRHFOI02,2045,0.9109
REGION1,PWRHFOI02,2046,1.0863
REGION1,PWRHFOI02,2047,1.3303
REGION1,PWRHFOI02,2048,1.8758
REGION1,PWRHFOI02,2049,1.555
REGION1,PWRHFOI02,2050,1.555
REGION1,PWRHFOJ01,2017,3.4595
REGION1,PWRHFOJ01,2018,3.4595
REGION1,PWRHFOJ01,2019,3.4595
REGION1,PWRHFOJ01,2020,0.0101
REGION1,PWRHFOJ01,2021,0.011
REGION1,PWRHFOJ01,2022,0.0155
REGION1,PWRHFOJ01,2023,0.0196
REGION1,PWRHFOP01,2017,9.8182
REGION1,PWRHFOP01,2018,16.9847
REGION1,PWRHFOP01,2019,16.9847
REGION1,PWRHFOP01,2020,16.9847
REGION1,PWRHFOP01,2021,16.9847
REGION1,PWRHFOP01,2022,16.9847
REGION1,PWRHFOP01,2023,14.3331
REGION1,PWRHFOP01,2024,1.267
REGION1,PWRHFOP01,2025,14.3331
REGION1,PWRHFOP01,2026,14.3331
REGION1,PWRHFOP01,2027,14.3331
REGION1,PWRHFOP01,2028,14.3331
REGION1,PWRHFOP01,2029,14.3331
REGION1,PWRHFOP01,2030,14.3331
REGION1,PWRHFOP01,2031,14.3331
REGION1,PWRHFOP01,2032,14.3331
REGION1,PWRHFOP01,2033,14.3331
REGION1,PWRHFOP01,2034,14.3331
REGION1,PWRHFOP01,2035,14.3331
REGION1,PWRHFOP01,2036,14.3331
REGION1,PWRHFOP01,2037,14.3331
REGION1,PWRHFOP01,2038,14.3331
REGION1,PWRHFOP01,2039,14.3331
REGION1,PWRHFOP01,2040,14.3331
REGION1,PWRHFOP01,2041,14.3331
REGION1,PWRHFOP01,2042,14.3331
REGION1,PWRHFOP01,2043,14.3331
REGION1,PWRHFOP01,2044,14.3331
REGION1,PWRHFOP01,2045,14.3331
REGION1,PWRHFOP01,2046,14.3331
REGION1,PWRHFOP01,2047,7.1666
REGION1,PWRLPGB01,2017,11.4602
REGION1,PWRLPGB01,2018,11.4602
REGION1,PWRLPGB01,2019,11.4602
REGION1,PWRLPGB01,2020,11.4602
REGION1,PWRLPGB01,2021,11.4602
REGION1,PWRLPGB01,2022,11.4602
REGION1,PWRLPGB01,2023,11.4602
REGION1,PWRLPGB01,2024,11.4602
REGION1,PWRLPGB01,2025,11.4602
REGION1,PWRLPGB01,2026,11.4602
REGION1,PWRLPGB01,2027,11.4602
REGION1,PWRLPGB01,2028,11.4602
REGION1,PWRLPGB01,2029,11.4602
REGION1,PWRLPGB01,2030,11.4602
REGION1,PWRLPGB01,2031,11.4602
REGION1,PWRLPGB01,2032,11.4602
REGION1,PWRLPGB01,2033,11.4602
REGION1,PWRLPGB01,2034,11.4602
REGION1,PWRLPGB01,2035,11.4602
REGION1,PWRLPGB01,2036,11.4602
REGION1,PWRLPGB01,2037,11.4602
REGION1,PWRLPGB01,2038,11.4602
REGION1,PWRLPGB01,2039,11.4602
REGION1,PWRLPGB01,2040,11.4602
REGION1,PWRLPGB01,2041,11.4602
REGION1,PWRLPGB01,2042,11.4602
REGION1,PWRLPGB01,2043,11.4602
REGION1,PWRLPGB01,2044,11.4602
REGION1,PWRLPGB01,2045,11.4602
REGION1,PWRLPGB01,2046,11.4602
REGION1,PWRLPGB01,2047,11.4602
REGION1,PWRLPGB01,2048,11.4602
REGION1,PWRLPGB01,2049,11.4602
REGION1,PWRLPGB01,2050,11.4602
REGION1,PWRNGSA01,2024,1.1202
REGION1,PWRNGSA01,2047,0.0122
REGION1,PWRNGSA01,2049,0.0876
REGION1,PWRNGSA01,2050,2.9914
REGION1,PWRNGSA02,2017,46.0966
REGION1,PWRNGSA02,2018,46.0966
REGION1,PWRNGSA02,2019,46.0966
REGION1,PWRNGSA02,2020,53.3104
REGION1,PWRNGSA02,2021,29.2161
REGION1,PWRNGSA02,2022,36.43
REGION1,PWRNGSA02,2023,41.2633
REGION1,PWRNGSA02,2024,48.4771
REGION1,PWRNGSA02,2025,55.691
REGION1,PWRNGSA02,2026,62.9049
REGION1,PWRNGSA02,2027,70.1187
REGION1,PWRNGSA02,2028,77.3326
REGION1,PWRNGSA02,2029,84.5464
REGION1,PWRNGSA02,2030,91.7603
REGION1,PWRNGSA02,2031,98.9742
REGION1,PWRNGSA02,2032,106.188
REGION1,PWRNGSA02,2033,113.4019
REGION1,PWRNGSA02,2034,120.6157
REGION1,PWRNGSA02,2035,127.8296
REGION1,PWRNGSA02,2036,135.0435
REGION1,PWRNGSA02,2037,142.2573
REGION1,PWRNGSA02,2038,139.8046
REGION1,PWRNGSA02,2039,144.4936
REGION1,PWRNGSA02,2040,151.7075
REGION1,PWRNGSA02,2041,158.9213
REGION1,PWRNGSA02,2042,165.9188
REGION1,PWRNGSA02,2043,173.1326
REGION1,PWRNGSA02,2044,180.3465
REGION1,PWRNGSA02,2045,187.5604
REGION1,PWRNGSA02,2046,194.7742
REGION1,PWRNGSA02,2047,201.9881
REGION1,PWRNGSA02,2048,209.2019
REGION1,PWRNGSA02,2049,216.4158
REGION1,PWRNGSA02,2050,216.4158
REGION1,PWRNGSA03,2023,0.2207
REGION1,PWRNGSA03,2024,0.6716
REGION1,PWRNGSA03,2046,0.003
REGION1,PWRNGSA03,2047,0.002
REGION1,PWRNGSA03,2048,0.0071
REGION1,PWRNGSA03,2049,0.007
REGION1,PWRNGSA03,2050,0.007
REGION1,PWRNGSA04,2017,50.2569
REGION1,PWRNGSA04,2018,112.506
REGION1,PWRNGSA04,2019,112.506
REGION1,PWRNGSA04,2020,112.506
REGION1,PWRNGSA04,2021,112.506
REGION1,PWRNGSA04,2022,112.506
REGION1,PWRNGSA04,2023,213.0269
REGION1,PWRNGSA04,2024,322.8782
REGION1,PWRNGSA04,2025,432.7294
REGION1,PWRNGSA04,2026,432.7294
REGION1,PWRNGSA04,2027,432.7294
REGION1,PWRNGSA04,2028,432.7294
REGION1,PWRNGSA04,2029,432.7294
REGION1,PWRNGSA04,2030,491.3876
REGION1,PWRNGSA04,2031,480.8147
REGION1,PWRNGSA04,2032,471.2037
REGION1,PWRNGSA04,2033,457.668
REGION1,PWRNGSA04,2034,623.9955
REGION1,PWRNGSA04,2035,623.9955
REGION1,PWRNGSA04,2036,623.9955
REGION1,PWRNGSA04,2037,623.9955
REGION1,PWRNGSA04,2038,623.9955
REGION1,PWRNGSA04,2039,623.9955
REGION1,PWRNGSA04,2040,623.9955
REGION1,PWRNGSA04,2041,623.9955
REGION1,PWRNGSA04,2042,623.9955
REGION1,PWRNGSA04,2043,623.9955
REGION1,PWRNGSA04,2044,623.9955
REGION1,PWRNGSA04,2045,623.9955
REGION1,PWRNGSA04,2046,628.9048
REGION1,PWRNGSA04,2047,661.4973
REGION1,PWRNGSA04,2048,691.3192
REGION1,PWRNGSA04,2049,672.89
REGION1,PWRNGSA04,2050,696.2863
REGION1,PWRNGSA05,2023,0.3502
REGION1,PWRNGSA05,2024,0.4599
REGION1,PWRNGSA05,2046,0.0964
REGION1,PWRNGSA05,2047,0.0013
REGION1,PWRNGSB01,2017,379.8219
REGION1,PWRNGSB01,2018,313.5827
REGION1,PWRNGSB01,2019,330.9267
REGION1,PWRNGSB01,2020,311.2097
REGION1,PWRNGSB01,2021,371.0226
REGION1,PWRNGSB01,2022,371.0226
REGION1,PWRNGSB01,2023,371.0226
REGION1,PWRNGSB01,2024,305.578
REGION1,PWRNGSB01,2025,216.0004
REGION1,PWRNGSB01,2026,228.4707
REGION1,PWRNGSB01,2027,224.5209
REGION1,PWRNGSB01,2028,197.2493
REGION1,PWRNGSB01,2029,195.9255
REGION1,PWRNGSB01,2030,112.557
REGION1,PWRNGSB01,2031,110.1199
REGION1,PWRNGSB01,2032,126.5785
REGION1,PWRNGSB01,2033,124.9524
REGION1,PWRNGSB01,2034,171.9078
REGION1,PWRNGSB01,2035,147.2498
REGION1,PWRNGSB01,2036,101.0433
REGION1,PWRNGSB01,2037,75.5984
REGION1,PWRNGSB01,2038,51.3355
REGION1,PWRNGSB01,2039,42.0066
REGION1,PWRNGSB01,2040,39.4875
REGION1,PWRNGSB01,2041,37.8036
REGION1,PWRNGSB01,2042,25.3581
REGION1,PWRNGSB01,2043,25.9349
REGION1,PWRNGSB01,2044,45.9707
REGION1,PWRNGSB01,2045,52.3654
REGION1,PWRNGSB01,2046,46.6885
REGION1,PWRNGSB01,2047,37.42
REGION1,PWRNGSB01,2048,29.9153
REGION1,PWRNGSB01,2049,32.6994
REGION1,PWRNGSB01,2050,33.9487
REGION1,PWRNGSB03,2017,1.6083
REGION1,PWRNGSB03,2018,1.6083
REGION1,PWRNGSB03,2019,1.6083
REGION1,PWRNGSB03,2020,1.6083
REGION1,PWRNGSB03,2021,1.6083
REGION1,PWRNGSB03,2022,1.6083
REGION1,PWRNGSB03,2023,1.6083
REGION1,PWRNGSB03,2024,1.6083
REGION1,PWRNGSB03,2025,15.0111
REGION1,PWRNGSB03,2026,15.0111
REGION1,PWRNGSB03,2027,28.4139
REGION1,PWRNGSB03,2028,41.8167
REGION1,PWRNGSB03,2029,55.2195
REGION1,PWRNGSB03,2030,68.6223
REGION1,PWRNGSB03,2031,82.0251
REGION1,PWRNGSB03,2032,82.0251
REGION1,PWRNGSB03,2033,95.4279
REGION1,PWRNGSB03,2034,108.8307
REGION1,PWRNGSB03,2035,122.2335
REGION1,PWRNGSB03,2036,135.6363
REGION1,PWRNGSB03,2037,149.0391
REGION1,PWRNGSB03,2038,162.4419
REGION1,PWRNGSB03,2039,175.8447
REGION1,PWRNGSB03,2040,189.2475
REGION1,PWRNGSB03,2041,202.6503
REGION1,PWRNGSB03,2042,216.0531
REGION1,PWRNGSB03,2043,229.4559
REGION1,PWRNGSB03,2044,242.8587
REGION1,PWRNGSB03,2045,256.2615
REGION1,PWRNGSB03,2046,269.6643
REGION1,PWRNGSB03,2047,283.0671
REGION1,PWRNGSB03,2048,296.4699
REGION1,PWRNGSB03,2049,309.8727
REGION1,PWRNGSB03,2050,323.2755
REGION1,PWRNGSB04,2046,0.8014
REGION1,PWRNGSB04,2047,1.4573
REGION1,PWRNGSB04,2048,1.0903
REGION1,PWRNGSB04,2049,1.0903
REGION1,PWRNGSB04,2050,3.816
REGION1,PWRNGSB05,2047,0.0872
REGION1,PWRNGSB05,2048,0.0872
REGION1,PWRNGSB05,2049,0.0872
REGION1,PWRNGSB05,2050,0.3052
REGION1,PWRNGSB06,2017,12.6964
REGION1,PWRNGSB06,2018,12.6964
REGION1,PWRNGSB06,2019,12.6964
REGION1,PWRNGSB06,2020,12.6964
REGION1,PWRNGSB06,2021,12.6964
REGION1,PWRNGSB06,2022,12.6964
REGION1,PWRNGSB06,2023,12.6964
REGION1,PWRNGSB06,2024,12.6964
REGION1,PWRNGSB06,2025,12.6964
REGION1,PWRNGSB06,2026,12.6964
REGION1,PWRNGSB06,2027,19.9103
REGION1,PWRNGSB06,2028,27.1241
REGION1,PWRNGSB06,2029,34.338
REGION1,PWRNGSB06,2030,41.5518
REGION1,PWRNGSB06,2031,48.7657
REGION1,PWRNGSB06,2032,48.7657
REGION1,PWRNGSB06,2033,55.9796
