r,t,f,y,UseByTechnologyAnnual
REGION1,PWRNGSB06,PWRNGS,2031,15.9887
REGION1,PWRNGSB06,PWRNGS,2032,15.9887
REGION1,PWRNGSB06,PWRNGS,2033,18.3539
REGION1,PWRNGSB06,PWRNGS,2034,20.7191
REGION1,PWRNGSB06,PWRNGS,2035,23.0843
REGION1,PWRNGSB06,PWRNGS,2036,25.4495
REGION1,PWRNGSB06,PWRNGS,2037,27.8147
REGION1,PWRNGSB06,PWRNGS,2038,30.1799
REGION1,PWRNGSB06,PWRNGS,2039,32.5451
REGION1,PWRNGSB06,PWRNGS,2040,34.9103
REGION1,PWRNGSB06,PWRNGS,2041,37.2755
REGION1,PWRNGSB06,PWRNGS,2042,39.6407
REGION1,PWRNGSB06,PWRNGS,2043,42.0059
REGION1,PWRNGSB06,PWRNGS,2044,44.3711
REGION1,PWRNGSB06,PWRNGS,2045,46.7363
REGION1,PWRNGSB06,PWRNGS,2046,49.1015
REGION1,PWRNGSB06,PWRNGS,2047,51.4667
REGION1,PWRNGSB06,PWRNGS,2048,53.8319
REGION1,PWRNGSB06,PWRNGS,2049,56.1971
REGION1,PWRNGSB06,PWRNGS,2050,58.5623
REGION1,PWRNGSC01,PWRNGS,2017,61.2587
REGION1,PWRNGSC01,PWRNGS,2018,61.2587
REGION1,PWRNGSC01,PWRNGS,2019,61.2587
REGION1,PWRNGSC01,PWRNGS,2020,61.2587
REGION1,PWRNGSC01,PWRNGS,2021,63.6239
REGION1,PWRNGSC01,PWRNGS,2022,51.7979
REGION1,PWRNGSC01,PWRNGS,2023,54.1631
REGION1,PWRNGSC01,PWRNGS,2024,56.5283
REGION1,PWRNGSC01,PWRNGS,2025,58.8935
REGION1,PWRNGSC01,PWRNGS,2026,61.2587
REGION1,PWRNGSC01,PWRNGS,2027,63.6239
REGION1,PWRNGSC01,PWRNGS,2028,65.9891
REGION1,PWRNGSC01,PWRNGS,2029,68.3543
REGION1,PWRNGSC01,PWRNGS,2030,70.7195
REGION1,PWRNGSC01,PWRNGS,2031,73.0847
REGION1,PWRNGSC01,PWRNGS,2032,75.4499
REGION1,PWRNGSC01,PWRNGS,2033,77.8151
REGION1,PWRNGSC01,PWRNGS,2034,80.1803
REGION1,PWRNGSC01,PWRNGS,2035,82.5455
REGION1,PWRNGSC01,PWRNGS,2036,84.9107
REGION1,PWRNGSC01,PWRNGS,2037,87.2759
REGION1,PWRNGSC01,PWRNGS,2038,89.6411
REGION1,PWRNGSC01,PWRNGS,2039,92.0063
REGION1,PWRNGSC01,PWRNGS,2040,94.3715
REGION1,PWRNGSC01,PWRNGS,2041,96.7367
REGION1,PWRNGSC01,PWRNGS,2042,99.1019
REGION1,PWRNGSC01,PWRNGS,2043,101.4671
REGION1,PWRNGSC01,PWRNGS,2044,103.8323
REGION1,PWRNGSC01,PWRNGS,2045,106.1975
REGION1,PWRNGSC01,PWRNGS,2046,108.5627
REGION1,PWRNGSC01,PWRNGS,2047,110.9278
REGION1,PWRNGSC01,PWRNGS,2048,113.2931
REGION1,PWRNGSC01,PWRNGS,2049,115.6583
REGION1,PWRNGSC01,PWRNGS,2050,118.0235
REGION1,PWRNGSC02,PWRNGS,2017,166.3441
REGION1,PWRNGSC02,PWRNGS,2018,166.3441
REGION1,PWRNGSC02,PWRNGS,2019,166.3441
REGION1,PWRNGSC02,PWRNGS,2020,166.3441
REGION1,PWRNGSC02,PWRNGS,2021,166.3441
REGION1,PWRNGSC02,PWRNGS,2022,166.3441
REGION1,PWRNGSC02,PWRNGS,2023,166.3441
REGION1,PWRNGSC02,PWRNGS,2024,238.7596
REGION1,PWRNGSC02,PWRNGS,2025,273.9554
REGION1,PWRNGSC02,PWRNGS,2026,273.9554
REGION1,PWRNGSC02,PWRNGS,2027,273.9554
REGION1,PWRNGSC02,PWRNGS,2028,273.9554
REGION1,PWRNGSC02,PWRNGS,2029,273.9554
REGION1,PWRNGSC02,PWRNGS,2030,273.9554
REGION1,PWRNGSC02,PWRNGS,2031,273.9554
REGION1,PWRNGSC02,PWRNGS,2032,273.9554
REGION1,PWRNGSC02,PWRNGS,2033,273.9554
REGION1,PWRNGSC02,PWRNGS,2034,273.9554
REGION1,PWRNGSC02,PWRNGS,2035,263.2142
REGION1,PWRNGSC02,PWRNGS,2036,254.9558
REGION1,PWRNGSC02,PWRNGS,2037,236.6903
REGION1,PWRNGSC02,PWRNGS,2038,227.4151
REGION1,PWRNGSC02,PWRNGS,2039,230.8628
REGION1,PWRNGSC02,PWRNGS,2040,231.5121
REGION1,PWRNGSC02,PWRNGS,2041,229.4174
REGION1,PWRNGSC02,PWRNGS,2042,235.8875
REGION1,PWRNGSC02,PWRNGS,2043,251.6119
REGION1,PWRNGSC02,PWRNGS,2044,273.9554
REGION1,PWRNGSC02,PWRNGS,2045,271.2208
REGION1,PWRNGSC02,PWRNGS,2046,271.9655
REGION1,PWRNGSC02,PWRNGS,2047,273.9554
REGION1,PWRNGSC02,PWRNGS,2048,286.3761
REGION1,PWRNGSC02,PWRNGS,2049,322.4092
REGION1,PWRNGSC02,PWRNGS,2050,344.1012
REGION1,PWRNGSC03,PWRNGS,2046,0.0924
REGION1,PWRNGSC03,PWRNGS,2047,0.0924
REGION1,PWRNGSC03,PWRNGS,2048,0.3269
REGION1,PWRNGSC03,PWRNGS,2049,0.3234
REGION1,PWRNGSC03,PWRNGS,2050,0.5579
REGION1,PWRNGSC04,PWRNGS,2048,0.9041
REGION1,PWRNGSC04,PWRNGS,2049,2.4112
REGION1,PWRNGSC04,PWRNGS,2050,0.9171
REGION1,PWRNGSC05,PWRNGS,2046,0.0529
REGION1,PWRNGSC05,PWRNGS,2047,0.0529
REGION1,PWRNGSC05,PWRNGS,2048,0.0292
REGION1,PWRNGSC05,PWRNGS,2049,0.0289
REGION1,PWRNGSC05,PWRNGS,2050,0.0499
REGION1,PWRNGSC06,PWRNGS,2017,3.292
REGION1,PWRNGSC06,PWRNGS,2018,3.292
REGION1,PWRNGSC06,PWRNGS,2019,3.292
REGION1,PWRNGSC06,PWRNGS,2020,3.292
REGION1,PWRNGSC06,PWRNGS,2021,3.292
REGION1,PWRNGSC06,PWRNGS,2022,3.292
REGION1,PWRNGSC06,PWRNGS,2023,3.292
REGION1,PWRNGSC06,PWRNGS,2024,5.5941
REGION1,PWRNGSC06,PWRNGS,2025,7.8963
REGION1,PWRNGSC06,PWRNGS,2026,7.8963
REGION1,PWRNGSC06,PWRNGS,2027,10.1984
REGION1,PWRNGSC06,PWRNGS,2028,10.1984
REGION1,PWRNGSC06,PWRNGS,2029,12.5005
REGION1,PWRNGSC06,PWRNGS,2030,14.8026
REGION1,PWRNGSC06,PWRNGS,2031,14.8027
REGION1,PWRNGSC06,PWRNGS,2032,14.8026
REGION1,PWRNGSC06,PWRNGS,2033,14.8027
REGION1,PWRNGSC06,PWRNGS,2034,14.8026
REGION1,PWRNGSC06,PWRNGS,2035,14.8026
REGION1,PWRNGSC06,PWRNGS,2036,14.8027
REGION1,PWRNGSC06,PWRNGS,2037,14.8027
REGION1,PWRNGSC06,PWRNGS,2038,14.8027
REGION1,PWRNGSC06,PWRNGS,2039,14.8027
REGION1,PWRNGSC06,PWRNGS,2040,14.8026
REGION1,PWRNGSC06,PWRNGS,2041,14.8026
REGION1,PWRNGSC06,PWRNGS,2042,14.8027
REGION1,PWRNGSC06,PWRNGS,2043,14.993
REGION1,PWRNGSC06,PWRNGS,2044,17.2952
REGION1,PWRNGSC06,PWRNGS,2045,19.5973
REGION1,PWRNGSC06,PWRNGS,2046,21.8994
REGION1,PWRNGSC06,PWRNGS,2047,24.2015
REGION1,PWRNGSC06,PWRNGS,2048,26.5037
REGION1,PWRNGSC06,PWRNGS,2049,28.8058
REGION1,PWRNGSC06,PWRNGS,2050,31.1079
REGION1,PWRNGSD01,PWRNGS,2017,30.4874
REGION1,PWRNGSD01,PWRNGS,2018,30.4874
REGION1,PWRNGSD01,PWRNGS,2019,30.4874
REGION1,PWRNGSD01,PWRNGS,2020,30.4874
REGION1,PWRNGSD01,PWRNGS,2021,30.4874
REGION1,PWRNGSD01,PWRNGS,2022,22.9188
REGION1,PWRNGSD01,PWRNGS,2023,22.9188
REGION1,PWRNGSD01,PWRNGS,2024,7.9707
REGION1,PWRNGSD01,PWRNGS,2025,7.9707
REGION1,PWRNGSD01,PWRNGS,2026,7.9707
REGION1,PWRNGSD01,PWRNGS,2027,7.9707
REGION1,PWRNGSD01,PWRNGS,2028,7.9707
REGION1,PWRNGSD01,PWRNGS,2029,10.3359
REGION1,PWRNGSD01,PWRNGS,2030,12.7011
REGION1,PWRNGSD01,PWRNGS,2031,15.0663
REGION1,PWRNGSD01,PWRNGS,2032,15.0663
REGION1,PWRNGSD01,PWRNGS,2033,17.4315
REGION1,PWRNGSD01,PWRNGS,2034,19.7967
REGION1,PWRNGSD01,PWRNGS,2035,22.1619
REGION1,PWRNGSD01,PWRNGS,2036,24.5271
REGION1,PWRNGSD01,PWRNGS,2037,26.8923
REGION1,PWRNGSD01,PWRNGS,2038,29.2575
REGION1,PWRNGSD01,PWRNGS,2039,29.4962
REGION1,PWRNGSD01,PWRNGS,2040,31.8614
REGION1,PWRNGSD01,PWRNGS,2041,34.2266
REGION1,PWRNGSD01,PWRNGS,2042,36.5918
REGION1,PWRNGSD01,PWRNGS,2043,38.957
REGION1,PWRNGSD01,PWRNGS,2044,41.3222
REGION1,PWRNGSD01,PWRNGS,2045,43.6874
REGION1,PWRNGSD01,PWRNGS,2046,46.0526
REGION1,PWRNGSD01,PWRNGS,2047,48.4178
REGION1,PWRNGSD01,PWRNGS,2048,50.783
REGION1,PWRNGSD01,PWRNGS,2049,53.1482
REGION1,PWRNGSD01,PWRNGS,2050,55.5134
REGION1,PWRNGSD02,PWRNGS,2017,67.936
REGION1,PWRNGSD02,PWRNGS,2018,80.0483
REGION1,PWRNGSD02,PWRNGS,2019,106.7335
REGION1,PWRNGSD02,PWRNGS,2020,106.9862
REGION1,PWRNGSD02,PWRNGS,2021,130.6859
REGION1,PWRNGSD02,PWRNGS,2022,158.8593
REGION1,PWRNGSD02,PWRNGS,2023,149.1832
REGION1,PWRNGSD02,PWRNGS,2024,184.7535
REGION1,PWRNGSD02,PWRNGS,2025,184.0808
REGION1,PWRNGSD02,PWRNGS,2026,187.4199
REGION1,PWRNGSD02,PWRNGS,2027,195.072
REGION1,PWRNGSD02,PWRNGS,2028,170.9861
REGION1,PWRNGSD02,PWRNGS,2029,156.1345
REGION1,PWRNGSD02,PWRNGS,2030,155.9595
REGION1,PWRNGSD02,PWRNGS,2031,139.2169
REGION1,PWRNGSD02,PWRNGS,2032,129.5313
REGION1,PWRNGSD02,PWRNGS,2033,119.0521
REGION1,PWRNGSD02,PWRNGS,2034,98.9854
REGION1,PWRNGSD02,PWRNGS,2035,81.8892
REGION1,PWRNGSD02,PWRNGS,2036,75.1118
REGION1,PWRNGSD02,PWRNGS,2037,66.6316
REGION1,PWRNGSD02,PWRNGS,2038,64.8137
REGION1,PWRNGSD02,PWRNGS,2039,66.932
REGION1,PWRNGSD02,PWRNGS,2040,65.5489
REGION1,PWRNGSD02,PWRNGS,2041,67.692
REGION1,PWRNGSD02,PWRNGS,2042,66.5917
REGION1,PWRNGSD02,PWRNGS,2043,71.1319
REGION1,PWRNGSD02,PWRNGS,2044,74.1522
REGION1,PWRNGSD02,PWRNGS,2045,78.253
REGION1,PWRNGSD02,PWRNGS,2046,80.0643
REGION1,PWRNGSD02,PWRNGS,2047,83.2549
REGION1,PWRNGSD02,PWRNGS,2048,90.17
REGION1,PWRNGSD02,PWRNGS,2049,94.6832
REGION1,PWRNGSD02,PWRNGS,2050,101.2619
REGION1,PWRNGSD04,PWRNGS,2046,0.0248
REGION1,PWRNGSD04,PWRNGS,2047,0.0877
REGION1,PWRNGSD04,PWRNGS,2048,0.0877
REGION1,PWRNGSD04,PWRNGS,2049,0.1496
REGION1,PWRNGSD04,PWRNGS,2050,0.1496
REGION1,PWRNGSE01,PWRNGS,2024,0.2723
REGION1,PWRNGSE01,PWRNGS,2025,0.3943
REGION1,PWRNGSE01,PWRNGS,2027,0.3384
REGION1,PWRNGSE01,PWRNGS,2028,1.001
REGION1,PWRNGSE01,PWRNGS,2030,0.0172
REGION1,PWRNGSE01,PWRNGS,2047,0.1375
REGION1,PWRNGSE01,PWRNGS,2048,0.2169
REGION1,PWRNGSE01,PWRNGS,2049,0.3304
REGION1,PWRNGSE01,PWRNGS,2050,0.4341
REGION1,PWRNGSE02,PWRNGS,2017,159.9448
REGION1,PWRNGSE02,PWRNGS,2018,168.8629
REGION1,PWRNGSE02,PWRNGS,2019,184.8252
REGION1,PWRNGSE02,PWRNGS,2020,183.3845
REGION1,PWRNGSE02,PWRNGS,2021,217.1788
REGION1,PWRNGSE02,PWRNGS,2022,223.1339
REGION1,PWRNGSE02,PWRNGS,2023,216.4932
REGION1,PWRNGSE02,PWRNGS,2024,224.1346
REGION1,PWRNGSE02,PWRNGS,2025,224.1346
REGION1,PWRNGSE02,PWRNGS,2026,224.1346
REGION1,PWRNGSE02,PWRNGS,2027,224.1346
REGION1,PWRNGSE02,PWRNGS,2028,214.7368
REGION1,PWRNGSE02,PWRNGS,2029,194.0218
REGION1,PWRNGSE02,PWRNGS,2030,170.5252
REGION1,PWRNGSE02,PWRNGS,2031,156.0872
REGION1,PWRNGSE02,PWRNGS,2032,147.1532
REGION1,PWRNGSE02,PWRNGS,2033,134.2204
REGION1,PWRNGSE02,PWRNGS,2034,116.6602
REGION1,PWRNGSE02,PWRNGS,2035,104.4249
REGION1,PWRNGSE02,PWRNGS,2036,92.549
REGION1,PWRNGSE02,PWRNGS,2037,81.1715
REGION1,PWRNGSE02,PWRNGS,2038,80.4938
REGION1,PWRNGSE02,PWRNGS,2039,80.2364
REGION1,PWRNGSE02,PWRNGS,2040,79.2461
REGION1,PWRNGSE02,PWRNGS,2041,76.7957
REGION1,PWRNGSE02,PWRNGS,2042,77.1255
REGION1,PWRNGSE02,PWRNGS,2043,78.884
REGION1,PWRNGSE02,PWRNGS,2044,80.9456
REGION1,PWRNGSE02,PWRNGS,2045,81.8074
REGION1,PWRNGSE02,PWRNGS,2046,82.1605
REGION1,PWRNGSE02,PWRNGS,2047,83.0929
REGION1,PWRNGSE02,PWRNGS,2048,84.4508
REGION1,PWRNGSE02,PWRNGS,2049,85.1854
REGION1,PWRNGSE02,PWRNGS,2050,86.3645
REGION1,PWRNGSE03,PWRNGS,2017,7.4741
REGION1,PWRNGSE03,PWRNGS,2018,7.4741
REGION1,PWRNGSE03,PWRNGS,2019,7.474
REGION1,PWRNGSE03,PWRNGS,2020,7.474
REGION1,PWRNGSE03,PWRNGS,2021,7.474
REGION1,PWRNGSE03,PWRNGS,2022,7.474
REGION1,PWRNGSE03,PWRNGS,2023,9.8392
REGION1,PWRNGSE03,PWRNGS,2024,4.7304
REGION1,PWRNGSE03,PWRNGS,2025,7.0956
REGION1,PWRNGSE03,PWRNGS,2026,7.6133
REGION1,PWRNGSE03,PWRNGS,2027,9.9784
REGION1,PWRNGSE03,PWRNGS,2028,11.6927
REGION1,PWRNGSE03,PWRNGS,2029,14.0579
REGION1,PWRNGSE03,PWRNGS,2030,16.4231
REGION1,PWRNGSE03,PWRNGS,2031,16.4231
REGION1,PWRNGSE03,PWRNGS,2032,16.4231
REGION1,PWRNGSE03,PWRNGS,2033,16.4231
REGION1,PWRNGSE03,PWRNGS,2034,18.7883
REGION1,PWRNGSE03,PWRNGS,2035,18.7883
REGION1,PWRNGSE03,PWRNGS,2036,18.7883
REGION1,PWRNGSE03,PWRNGS,2037,18.7883
REGION1,PWRNGSE03,PWRNGS,2038,18.7883
REGION1,PWRNGSE03,PWRNGS,2039,18.7883
REGION1,PWRNGSE03,PWRNGS,2040,19.3778
REGION1,PWRNGSE03,PWRNGS,2041,21.215
REGION1,PWRNGSE03,PWRNGS,2042,21.215
REGION1,PWRNGSE03,PWRNGS,2043,21.215
REGION1,PWRNGSE03,PWRNGS,2044,21.215
REGION1,PWRNGSE03,PWRNGS,2045,21.215
REGION1,PWRNGSE03,PWRNGS,2046,21.7855
REGION1,PWRNGSE03,PWRNGS,2047,24.1507
REGION1,PWRNGSE03,PWRNGS,2048,26.5159
REGION1,PWRNGSE03,PWRNGS,2049,28.8811
REGION1,PWRNGSE03,PWRNGS,2050,31.2463
REGION1,PWRNGSE04,PWRNGS,2024,0.0785
REGION1,PWRNGSE04,PWRNGS,2025,0.0235
REGION1,PWRNGSE04,PWRNGS,2026,0.0235
REGION1,PWRNGSE04,PWRNGS,2027,0.0235
REGION1,PWRNGSE04,PWRNGS,2028,0.0598
REGION1,PWRNGSE04,PWRNGS,2030,0.0235
REGION1,PWRNGSE04,PWRNGS,2046,0.0235
REGION1,PWRNGSE04,PWRNGS,2047,0.0235
REGION1,PWRNGSE04,PWRNGS,2048,0.0833
REGION1,PWRNGSE04,PWRNGS,2049,0.0824
REGION1,PWRNGSE04,PWRNGS,2050,0.1422
REGION1,PWRNGSE06,PWRNGS,2017,0.1612
REGION1,PWRNGSE06,PWRNGS,2018,0.1612
REGION1,PWRNGSE06,PWRNGS,2019,0.1612
REGION1,PWRNGSE06,PWRNGS,2020,0.1612
REGION1,PWRNGSE06,PWRNGS,2021,0.1612
REGION1,PWRNGSE06,PWRNGS,2022,0.1612
REGION1,PWRNGSE06,PWRNGS,2023,0.1612
REGION1,PWRNGSE06,PWRNGS,2024,0.1612
REGION1,PWRNGSE06,PWRNGS,2025,0.1612
REGION1,PWRNGSE06,PWRNGS,2026,0.1612
REGION1,PWRNGSE06,PWRNGS,2027,0.1612
REGION1,PWRNGSE06,PWRNGS,2028,0.1612
REGION1,PWRNGSE06,PWRNGS,2029,0.1612
REGION1,PWRNGSE06,PWRNGS,2030,0.1612
REGION1,PWRNGSE06,PWRNGS,2031,0.1612
REGION1,PWRNGSE06,PWRNGS,2032,0.1612
REGION1,PWRNGSE06,PWRNGS,2033,0.1612
REGION1,PWRNGSE06,PWRNGS,2034,0.1612
REGION1,PWRNGSE06,PWRNGS,2035,0.1612
REGION1,PWRNGSE06,PWRNGS,2036,0.1612
REGION1,PWRNGSE06,PWRNGS,2037,0.1612
REGION1,PWRNGSE06,PWRNGS,2038,0.1612
REGION1,PWRNGSE06,PWRNGS,2039,0.1612
REGION1,PWRNGSE06,PWRNGS,2040,0.1612
REGION1,PWRNGSE06,PWRNGS,2041,0.1612
REGION1,PWRNGSE06,PWRNGS,2042,0.1612
REGION1,PWRNGSE06,PWRNGS,2043,0.1612
REGION1,PWRNGSE06,PWRNGS,2044,0.1612
REGION1,PWRNGSE06,PWRNGS,2045,0.1612
REGION1,PWRNGSE06,PWRNGS,2046,0.1612
REGION1,PWRNGSE06,PWRNGS,2047,0.1612
REGION1,PWRNGSE06,PWRNGS,2048,0.1612
REGION1,PWRNGSE06,PWRNGS,2049,0.1612
REGION1,PWRNGSE06,PWRNGS,2050,0.1612
REGION1,PWRNGSF01,PWRNGS,2017,24.5508
REGION1,PWRNGSF01,PWRNGS,2018,24.5508
REGION1,PWRNGSF01,PWRNGS,2019,24.5508
REGION1,PWRNGSF01,PWRNGS,2020,24.5508
REGION1,PWRNGSF01,PWRNGS,2021,17.4552
REGION1,PWRNGSF01,PWRNGS,2022,5.6292
REGION1,PWRNGSF01,PWRNGS,2023,5.6292
REGION1,PWRNGSF01,PWRNGS,2024,5.6292
REGION1,PWRNGSF01,PWRNGS,2025,5.6292
REGION1,PWRNGSF01,PWRNGS,2026,5.6292
REGION1,PWRNGSF01,PWRNGS,2027,7.9944
REGION1,PWRNGSF01,PWRNGS,2028,10.3596
REGION1,PWRNGSF01,PWRNGS,2029,12.7248
REGION1,PWRNGSF01,PWRNGS,2030,15.09
REGION1,PWRNGSF01,PWRNGS,2031,17.4552
REGION1,PWRNGSF01,PWRNGS,2032,17.4552
REGION1,PWRNGSF01,PWRNGS,2033,19.8204
REGION1,PWRNGSF01,PWRNGS,2034,22.1856
REGION1,PWRNGSF01,PWRNGS,2035,24.5508
REGION1,PWRNGSF01,PWRNGS,2036,26.916
REGION1,PWRNGSF01,PWRNGS,2037,29.2812
REGION1,PWRNGSF01,PWRNGS,2038,31.6464
REGION1,PWRNGSF01,PWRNGS,2039,34.0116
REGION1,PWRNGSF01,PWRNGS,2040,36.3768
REGION1,PWRNGSF01,PWRNGS,2041,38.742
REGION1,PWRNGSF01,PWRNGS,2042,41.1072
REGION1,PWRNGSF01,PWRNGS,2043,43.4724
REGION1,PWRNGSF01,PWRNGS,2044,45.8376
REGION1,PWRNGSF01,PWRNGS,2045,48.2028
REGION1,PWRNGSF01,PWRNGS,2046,50.568
REGION1,PWRNGSF01,PWRNGS,2047,52.9332
REGION1,PWRNGSF01,PWRNGS,2048,55.2984
REGION1,PWRNGSF01,PWRNGS,2049,57.6636
REGION1,PWRNGSF01,PWRNGS,2050,60.0288
REGION1,PWRNGSF03,PWRNGS,2017,355.7923
REGION1,PWRNGSF03,PWRNGS,2018,405.1225
REGION1,PWRNGSF03,PWRNGS,2019,455.5384
REGION1,PWRNGSF03,PWRNGS,2020,352.438
REGION1,PWRNGSF03,PWRNGS,2021,513.5076
REGION1,PWRNGSF03,PWRNGS,2022,615.7735
REGION1,PWRNGSF03,PWRNGS,2023,589.2573
REGION1,PWRNGSF03,PWRNGS,2024,464.0742
REGION1,PWRNGSF03,PWRNGS,2025,440.786
REGION1,PWRNGSF03,PWRNGS,2026,456.4408
REGION1,PWRNGSF03,PWRNGS,2027,440.1142
REGION1,PWRNGSF03,PWRNGS,2028,440.1761
REGION1,PWRNGSF03,PWRNGS,2029,432.5161
REGION1,PWRNGSF03,PWRNGS,2030,460.6814
REGION1,PWRNGSF03,PWRNGS,2031,462.3035
REGION1,PWRNGSF03,PWRNGS,2032,470.3007
REGION1,PWRNGSF03,PWRNGS,2033,474.0068
REGION1,PWRNGSF03,PWRNGS,2034,478.5873
REGION1,PWRNGSF03,PWRNGS,2035,469.1791
REGION1,PWRNGSF03,PWRNGS,2036,460.6926
REGION1,PWRNGSF03,PWRNGS,2037,453.0554
REGION1,PWRNGSF03,PWRNGS,2038,437.8664
REGION1,PWRNGSF03,PWRNGS,2039,425.3048
REGION1,PWRNGSF03,PWRNGS,2040,413.8049
REGION1,PWRNGSF03,PWRNGS,2041,405.9741
REGION1,PWRNGSF03,PWRNGS,2042,402.7785
REGION1,PWRNGSF03,PWRNGS,2043,397.3581
REGION1,PWRNGSF03,PWRNGS,2044,408.2965
REGION1,PWRNGSF03,PWRNGS,2045,385.7112
REGION1,PWRNGSF03,PWRNGS,2046,366.9416
REGION1,PWRNGSF03,PWRNGS,2047,344.0157
REGION1,PWRNGSF03,PWRNGS,2048,311.5902
REGION1,PWRNGSF03,PWRNGS,2049,283.472
REGION1,PWRNGSF03,PWRNGS,2050,258.5784
REGION1,PWRNGSF04,PWRNGS,2017,14.7946
REGION1,PWRNGSF04,PWRNGS,2018,14.7946
REGION1,PWRNGSF04,PWRNGS,2019,14.7946
REGION1,PWRNGSF04,PWRNGS,2020,14.7946
REGION1,PWRNGSF04,PWRNGS,2021,14.7946
REGION1,PWRNGSF04,PWRNGS,2022,14.7946
REGION1,PWRNGSF04,PWRNGS,2023,14.7946
REGION1,PWRNGSF04,PWRNGS,2024,14.7946
REGION1,PWRNGSF04,PWRNGS,2025,14.7946
REGION1,PWRNGSF04,PWRNGS,2026,14.7946
REGION1,PWRNGSF04,PWRNGS,2027,14.7946
REGION1,PWRNGSF04,PWRNGS,2028,14.7946
REGION1,PWRNGSF04,PWRNGS,2029,14.7946
REGION1,PWRNGSF04,PWRNGS,2030,14.7946
REGION1,PWRNGSF04,PWRNGS,2031,14.7946
REGION1,PWRNGSF04,PWRNGS,2032,14.7946
REGION1,PWRNGSF04,PWRNGS,2033,14.7946
REGION1,PWRNGSF04,PWRNGS,2034,14.7946
REGION1,PWRNGSF04,PWRNGS,2035,14.7946
REGION1,PWRNGSF04,PWRNGS,2036,14.7946
REGION1,PWRNGSF04,PWRNGS,2037,14.7946
REGION1,PWRNGSF04,PWRNGS,2038,14.7946
REGION1,PWRNGSF04,PWRNGS,2039,14.7946
REGION1,PWRNGSF04,PWRNGS,2040,14.7946
REGION1,PWRNGSF04,PWRNGS,2041,14.7946
REGION1,PWRNGSF04,PWRNGS,2042,14.7946
REGION1,PWRNGSF04,PWRNGS,2043,14.7946
REGION1,PWRNGSF04,PWRNGS,2044,14.7946
REGION1,PWRNGSF04,PWRNGS,2045,14.7946
REGION1,PWRNGSF04,PWRNGS,2046,14.7946
REGION1,PWRNGSF04,PWRNGS,2047,20.4848
REGION1,PWRNGSF04,PWRNGS,2048,26.175
REGION1,PWRNGSF04,PWRNGS,2049,31.8651
REGION1,PWRNGSF04,PWRNGS,2050,37.5553
REGION1,PWRNGSF05,PWRNGS,2047,0.0915
REGION1,PWRNGSF05,PWRNGS,2048,0.0915
REGION1,PWRNGSF05,PWRNGS,2049,0.0779
REGION1,PWRNGSF05,PWRNGS,2050,0.2726
REGION1,PWRNGSF06,PWRNGS,2047,0.4542
REGION1,PWRNGSF06,PWRNGS,2048,0.1652
REGION1,PWRNGSF06,PWRNGS,2049,0.1644
REGION1,PWRNGSF06,PWRNGS,2050,0.6568
REGION1,PWRNGSF07,PWRNGS,2017,0.4604
REGION1,PWRNGSF07,PWRNGS,2018,0.4604
REGION1,PWRNGSF07,PWRNGS,2019,0.4604
REGION1,PWRNGSF07,PWRNGS,2020,0.4604
REGION1,PWRNGSF07,PWRNGS,2021,0.4604
REGION1,PWRNGSF07,PWRNGS,2022,0.4604
REGION1,PWRNGSF07,PWRNGS,2023,0.4604
REGION1,PWRNGSF07,PWRNGS,2024,0.4604
REGION1,PWRNGSF07,PWRNGS,2025,0.4604
REGION1,PWRNGSF07,PWRNGS,2026,0.4604
REGION1,PWRNGSF07,PWRNGS,2027,0.4604
REGION1,PWRNGSF07,PWRNGS,2028,0.4604
REGION1,PWRNGSF07,PWRNGS,2029,0.4604
REGION1,PWRNGSF07,PWRNGS,2030,0.4604
REGION1,PWRNGSF07,PWRNGS,2031,0.4604
REGION1,PWRNGSF07,PWRNGS,2032,0.4604
REGION1,PWRNGSF07,PWRNGS,2033,0.4604
REGION1,PWRNGSF07,PWRNGS,2034,0.4604
REGION1,PWRNGSF07,PWRNGS,2035,0.4604
REGION1,PWRNGSF07,PWRNGS,2036,0.4604
REGION1,PWRNGSF07,PWRNGS,2037,0.4604
REGION1,PWRNGSF07,PWRNGS,2038,0.4604
REGION1,PWRNGSF07,PWRNGS,2039,0.4604
REGION1,PWRNGSF07,PWRNGS,2040,0.4604
REGION1,PWRNGSF07,PWRNGS,2041,0.4604
REGION1,PWRNGSF07,PWRNGS,2042,0.4604
REGION1,PWRNGSF07,PWRNGS,2043,0.4604
REGION1,PWRNGSF07,PWRNGS,2044,0.4604
REGION1,PWRNGSF07,PWRNGS,2045,0.4604
REGION1,PWRNGSF07,PWRNGS,2046,0.4604
REGION1,PWRNGSF07,PWRNGS,2047,0.4604
REGION1,PWRNGSF07,PWRNGS,2048,2.7625
REGION1,PWRNGSF07,PWRNGS,2049,5.0647
REGION1,PWRNGSF07,PWRNGS,2050,7.3668
REGION1,PWRNGSG01,PWRNGS,2017,69.9018
REGION1,PWRNGSG01,PWRNGS,2018,73.3646
REGION1,PWRNGSG01,PWRNGS,2019,81.9487
REGION1,PWRNGSG01,PWRNGS,2020,83.2564
REGION1,PWRNGSG01,PWRNGS,2021,83.2564
REGION1,PWRNGSG01,PWRNGS,2022,83.2564
REGION1,PWRNGSG01,PWRNGS,2023,85.7185
REGION1,PWRNGSG01,PWRNGS,2024,119.4483
REGION1,PWRNGSG01,PWRNGS,2025,126.7654
