r,t,y,AnnualFixedOperatingCost
REGION1,PWRNGSE03,2045,33.2057
REGION1,PWRNGSE03,2046,34.0986
REGION1,PWRNGSE03,2047,37.8006
REGION1,PWRNGSE03,2048,41.5026
REGION1,PWRNGSE03,2049,45.2046
REGION1,PWRNGSE03,2050,48.9066
REGION1,PWRNGSE04,2017,0.9459
REGION1,PWRNGSE04,2018,0.9459
REGION1,PWRNGSE04,2019,0.9459
REGION1,PWRNGSE04,2020,0.9459
REGION1,PWRNGSE04,2021,0.9459
REGION1,PWRNGSE04,2022,0.9459
REGION1,PWRNGSE04,2023,0.9459
REGION1,PWRNGSE04,2024,0.9459
REGION1,PWRNGSE04,2025,0.9459
REGION1,PWRNGSE04,2026,0.9459
REGION1,PWRNGSE04,2027,0.9459
REGION1,PWRNGSE04,2028,0.9459
REGION1,PWRNGSE04,2029,0.9459
REGION1,PWRNGSE04,2030,0.9459
REGION1,PWRNGSE04,2031,0.9459
REGION1,PWRNGSE04,2032,0.9459
REGION1,PWRNGSE04,2033,0.9459
REGION1,PWRNGSE04,2034,0.9459
REGION1,PWRNGSE04,2035,0.9459
REGION1,PWRNGSE04,2036,0.9459
REGION1,PWRNGSE04,2037,0.9459
REGION1,PWRNGSE04,2038,0.9459
REGION1,PWRNGSE04,2039,0.9459
REGION1,PWRNGSE04,2040,0.9459
REGION1,PWRNGSE04,2041,0.9459
REGION1,PWRNGSE04,2042,0.9459
REGION1,PWRNGSE04,2043,0.9459
REGION1,PWRNGSE04,2044,0.9459
REGION1,PWRNGSE04,2045,0.9459
REGION1,PWRNGSE04,2046,0.9459
REGION1,PWRNGSE04,2047,0.9459
REGION1,PWRNGSE04,2048,0.9459
REGION1,PWRNGSE04,2049,0.9459
REGION1,PWRNGSE04,2050,0.9459
REGION1,PWRNGSE06,2017,0.2992
REGION1,PWRNGSE06,2018,0.2992
REGION1,PWRNGSE06,2019,0.2992
REGION1,PWRNGSE06,2020,0.2992
REGION1,PWRNGSE06,2021,0.2992
REGION1,PWRNGSE06,2022,0.2992
REGION1,PWRNGSE06,2023,0.2992
REGION1,PWRNGSE06,2024,0.2992
REGION1,PWRNGSE06,2025,0.2992
REGION1,PWRNGSE06,2026,0.2992
REGION1,PWRNGSE06,2027,0.2992
REGION1,PWRNGSE06,2028,0.2992
REGION1,PWRNGSE06,2029,0.2992
REGION1,PWRNGSE06,2030,0.2992
REGION1,PWRNGSE06,2031,0.2992
REGION1,PWRNGSE06,2032,0.2992
REGION1,PWRNGSE06,2033,0.2992
REGION1,PWRNGSE06,2034,0.2992
REGION1,PWRNGSE06,2035,0.2992
REGION1,PWRNGSE06,2036,0.2992
REGION1,PWRNGSE06,2037,0.2992
REGION1,PWRNGSE06,2038,0.2992
REGION1,PWRNGSE06,2039,0.2992
REGION1,PWRNGSE06,2040,0.2992
REGION1,PWRNGSE06,2041,0.2992
REGION1,PWRNGSE06,2042,0.2992
REGION1,PWRNGSE06,2043,0.2992
REGION1,PWRNGSE06,2044,0.2992
REGION1,PWRNGSE06,2045,0.2992
REGION1,PWRNGSE06,2046,0.2992
REGION1,PWRNGSE06,2047,0.2992
REGION1,PWRNGSE06,2048,0.2992
REGION1,PWRNGSE06,2049,0.2992
REGION1,PWRNGSE06,2050,0.2992
REGION1,PWRNGSF01,2017,38.4268
REGION1,PWRNGSF01,2018,38.4268
REGION1,PWRNGSF01,2019,38.4268
REGION1,PWRNGSF01,2020,38.4268
REGION1,PWRNGSF01,2021,27.3208
REGION1,PWRNGSF01,2022,8.8108
REGION1,PWRNGSF01,2023,8.8108
REGION1,PWRNGSF01,2024,8.8108
REGION1,PWRNGSF01,2025,8.8108
REGION1,PWRNGSF01,2026,8.8108
REGION1,PWRNGSF01,2027,12.5128
REGION1,PWRNGSF01,2028,16.2148
REGION1,PWRNGSF01,2029,19.9168
REGION1,PWRNGSF01,2030,23.6188
REGION1,PWRNGSF01,2031,27.3208
REGION1,PWRNGSF01,2032,27.3208
REGION1,PWRNGSF01,2033,31.0228
REGION1,PWRNGSF01,2034,34.7248
REGION1,PWRNGSF01,2035,38.4268
REGION1,PWRNGSF01,2036,42.1288
REGION1,PWRNGSF01,2037,45.8308
REGION1,PWRNGSF01,2038,49.5328
REGION1,PWRNGSF01,2039,53.2348
REGION1,PWRNGSF01,2040,56.9368
REGION1,PWRNGSF01,2041,60.6388
REGION1,PWRNGSF01,2042,64.3408
REGION1,PWRNGSF01,2043,68.0428
REGION1,PWRNGSF01,2044,71.7448
REGION1,PWRNGSF01,2045,75.4468
REGION1,PWRNGSF01,2046,79.1488
REGION1,PWRNGSF01,2047,82.8508
REGION1,PWRNGSF01,2048,86.5528
REGION1,PWRNGSF01,2049,90.2548
REGION1,PWRNGSF01,2050,93.9568
REGION1,PWRNGSF02,2017,4.1972
REGION1,PWRNGSF02,2018,4.1972
REGION1,PWRNGSF02,2019,4.1972
REGION1,PWRNGSF02,2020,4.1972
REGION1,PWRNGSF02,2021,4.0691
REGION1,PWRNGSF02,2022,4.0691
REGION1,PWRNGSF02,2023,3.8128
REGION1,PWRNGSF02,2024,3.7487
REGION1,PWRNGSF02,2025,3.7487
REGION1,PWRNGSF02,2026,3.7487
REGION1,PWRNGSF02,2027,3.7487
REGION1,PWRNGSF02,2028,3.6205
REGION1,PWRNGSF02,2029,6.8245
REGION1,PWRNGSF02,2030,10.0285
REGION1,PWRNGSF02,2031,13.2325
REGION1,PWRNGSF02,2032,13.2325
REGION1,PWRNGSF02,2033,15.3332
REGION1,PWRNGSF02,2034,18.5372
REGION1,PWRNGSF02,2035,19.0181
REGION1,PWRNGSF02,2036,20.0436
REGION1,PWRNGSF02,2037,23.2476
REGION1,PWRNGSF02,2038,26.4516
REGION1,PWRNGSF02,2039,29.6556
REGION1,PWRNGSF02,2040,32.8596
REGION1,PWRNGSF02,2041,36.0636
REGION1,PWRNGSF02,2042,39.2676
REGION1,PWRNGSF02,2043,42.4716
REGION1,PWRNGSF02,2044,45.6756
REGION1,PWRNGSF02,2045,48.8796
REGION1,PWRNGSF02,2046,52.0836
REGION1,PWRNGSF02,2047,55.2876
REGION1,PWRNGSF02,2048,58.4916
REGION1,PWRNGSF02,2049,61.6956
REGION1,PWRNGSF02,2050,64.8996
REGION1,PWRNGSF03,2017,180.614
REGION1,PWRNGSF03,2018,180.614
REGION1,PWRNGSF03,2019,214.2603
REGION1,PWRNGSF03,2020,214.2603
REGION1,PWRNGSF03,2021,210.3315
REGION1,PWRNGSF03,2022,210.3315
REGION1,PWRNGSF03,2023,210.3315
REGION1,PWRNGSF03,2024,210.3315
REGION1,PWRNGSF03,2025,210.3315
REGION1,PWRNGSF03,2026,210.3315
REGION1,PWRNGSF03,2027,210.3315
REGION1,PWRNGSF03,2028,210.3315
REGION1,PWRNGSF03,2029,210.3315
REGION1,PWRNGSF03,2030,210.3315
REGION1,PWRNGSF03,2031,210.3315
REGION1,PWRNGSF03,2032,210.3315
REGION1,PWRNGSF03,2033,210.3315
REGION1,PWRNGSF03,2034,210.3315
REGION1,PWRNGSF03,2035,210.3315
REGION1,PWRNGSF03,2036,210.3315
REGION1,PWRNGSF03,2037,210.3315
REGION1,PWRNGSF03,2038,210.3315
REGION1,PWRNGSF03,2039,210.3315
REGION1,PWRNGSF03,2040,210.3315
REGION1,PWRNGSF03,2041,210.3315
REGION1,PWRNGSF03,2042,210.3315
REGION1,PWRNGSF03,2043,210.3315
REGION1,PWRNGSF03,2044,210.3315
REGION1,PWRNGSF03,2045,210.3315
REGION1,PWRNGSF03,2046,210.3315
REGION1,PWRNGSF03,2047,210.3315
REGION1,PWRNGSF03,2048,210.3315
REGION1,PWRNGSF03,2049,176.6852
REGION1,PWRNGSF03,2050,176.6852
REGION1,PWRNGSF04,2017,4.42
REGION1,PWRNGSF04,2018,4.42
REGION1,PWRNGSF04,2019,4.42
REGION1,PWRNGSF04,2020,4.42
REGION1,PWRNGSF04,2021,4.42
REGION1,PWRNGSF04,2022,4.42
REGION1,PWRNGSF04,2023,4.42
REGION1,PWRNGSF04,2024,4.42
REGION1,PWRNGSF04,2025,4.42
REGION1,PWRNGSF04,2026,4.42
REGION1,PWRNGSF04,2027,4.42
REGION1,PWRNGSF04,2028,4.42
REGION1,PWRNGSF04,2029,4.42
REGION1,PWRNGSF04,2030,4.42
REGION1,PWRNGSF04,2031,4.42
REGION1,PWRNGSF04,2032,4.42
REGION1,PWRNGSF04,2033,4.42
REGION1,PWRNGSF04,2034,4.42
REGION1,PWRNGSF04,2035,4.42
REGION1,PWRNGSF04,2036,4.42
REGION1,PWRNGSF04,2037,4.42
REGION1,PWRNGSF04,2038,4.42
REGION1,PWRNGSF04,2039,4.42
REGION1,PWRNGSF04,2040,4.42
REGION1,PWRNGSF04,2041,4.42
REGION1,PWRNGSF04,2042,4.42
REGION1,PWRNGSF04,2043,4.42
REGION1,PWRNGSF04,2044,4.42
REGION1,PWRNGSF04,2045,4.42
REGION1,PWRNGSF04,2046,4.42
REGION1,PWRNGSF04,2047,6.12
REGION1,PWRNGSF04,2048,7.82
REGION1,PWRNGSF04,2049,9.52
REGION1,PWRNGSF04,2050,11.22
REGION1,PWRNGSF05,2017,3.1287
REGION1,PWRNGSF05,2018,3.1287
REGION1,PWRNGSF05,2019,3.6744
REGION1,PWRNGSF05,2020,3.6744
REGION1,PWRNGSF05,2021,3.6744
REGION1,PWRNGSF05,2022,3.6744
REGION1,PWRNGSF05,2023,3.6744
REGION1,PWRNGSF05,2024,3.6744
REGION1,PWRNGSF05,2025,3.6744
REGION1,PWRNGSF05,2026,3.6744
REGION1,PWRNGSF05,2027,3.6744
REGION1,PWRNGSF05,2028,3.6744
REGION1,PWRNGSF05,2029,3.6744
REGION1,PWRNGSF05,2030,3.6744
REGION1,PWRNGSF05,2031,3.6744
REGION1,PWRNGSF05,2032,3.6744
REGION1,PWRNGSF05,2033,3.6744
REGION1,PWRNGSF05,2034,3.6744
REGION1,PWRNGSF05,2035,3.6744
REGION1,PWRNGSF05,2036,3.6744
REGION1,PWRNGSF05,2037,3.6744
REGION1,PWRNGSF05,2038,3.6744
REGION1,PWRNGSF05,2039,3.6744
REGION1,PWRNGSF05,2040,3.6744
REGION1,PWRNGSF05,2041,3.6744
REGION1,PWRNGSF05,2042,3.6744
REGION1,PWRNGSF05,2043,3.6744
REGION1,PWRNGSF05,2044,3.6744
REGION1,PWRNGSF05,2045,3.6744
REGION1,PWRNGSF05,2046,3.6744
REGION1,PWRNGSF05,2047,3.6744
REGION1,PWRNGSF05,2048,3.6744
REGION1,PWRNGSF05,2049,3.1287
REGION1,PWRNGSF05,2050,3.1287
REGION1,PWRNGSF06,2017,6.3521
REGION1,PWRNGSF06,2018,17.5241
REGION1,PWRNGSF06,2019,17.556
REGION1,PWRNGSF06,2020,17.556
REGION1,PWRNGSF06,2021,17.556
REGION1,PWRNGSF06,2022,17.556
REGION1,PWRNGSF06,2023,17.556
REGION1,PWRNGSF06,2024,17.556
REGION1,PWRNGSF06,2025,17.556
REGION1,PWRNGSF06,2026,17.556
REGION1,PWRNGSF06,2027,17.556
REGION1,PWRNGSF06,2028,17.556
REGION1,PWRNGSF06,2029,17.556
REGION1,PWRNGSF06,2030,17.556
REGION1,PWRNGSF06,2031,17.556
REGION1,PWRNGSF06,2032,17.556
REGION1,PWRNGSF06,2033,17.556
REGION1,PWRNGSF06,2034,17.556
REGION1,PWRNGSF06,2035,17.556
REGION1,PWRNGSF06,2036,17.556
REGION1,PWRNGSF06,2037,17.556
REGION1,PWRNGSF06,2038,17.556
REGION1,PWRNGSF06,2039,17.556
REGION1,PWRNGSF06,2040,17.556
REGION1,PWRNGSF06,2041,17.556
REGION1,PWRNGSF06,2042,17.556
REGION1,PWRNGSF06,2043,17.556
REGION1,PWRNGSF06,2044,17.556
REGION1,PWRNGSF06,2045,17.556
REGION1,PWRNGSF06,2046,17.556
REGION1,PWRNGSF06,2047,17.556
REGION1,PWRNGSF06,2048,6.384
REGION1,PWRNGSF06,2049,6.3521
REGION1,PWRNGSF06,2050,6.3521
REGION1,PWRNGSF07,2017,0.855
REGION1,PWRNGSF07,2018,0.855
REGION1,PWRNGSF07,2019,0.855
REGION1,PWRNGSF07,2020,0.855
REGION1,PWRNGSF07,2021,0.855
REGION1,PWRNGSF07,2022,0.855
REGION1,PWRNGSF07,2023,0.855
REGION1,PWRNGSF07,2024,0.855
REGION1,PWRNGSF07,2025,0.855
REGION1,PWRNGSF07,2026,0.855
REGION1,PWRNGSF07,2027,0.855
REGION1,PWRNGSF07,2028,0.855
REGION1,PWRNGSF07,2029,0.855
REGION1,PWRNGSF07,2030,0.855
REGION1,PWRNGSF07,2031,0.855
REGION1,PWRNGSF07,2032,0.855
REGION1,PWRNGSF07,2033,0.855
REGION1,PWRNGSF07,2034,0.855
REGION1,PWRNGSF07,2035,0.855
REGION1,PWRNGSF07,2036,0.855
REGION1,PWRNGSF07,2037,0.855
REGION1,PWRNGSF07,2038,0.855
REGION1,PWRNGSF07,2039,0.855
REGION1,PWRNGSF07,2040,0.855
REGION1,PWRNGSF07,2041,0.855
REGION1,PWRNGSF07,2042,0.855
REGION1,PWRNGSF07,2043,0.855
REGION1,PWRNGSF07,2044,0.855
REGION1,PWRNGSF07,2045,0.855
REGION1,PWRNGSF07,2046,0.855
REGION1,PWRNGSF07,2047,0.855
REGION1,PWRNGSF07,2048,5.13
REGION1,PWRNGSF07,2049,9.405
REGION1,PWRNGSF07,2050,13.68
REGION1,PWRNGSG01,2017,27.5762
REGION1,PWRNGSG01,2018,27.5762
REGION1,PWRNGSG01,2019,27.5762
REGION1,PWRNGSG01,2020,27.5762
REGION1,PWRNGSG01,2021,27.5762
REGION1,PWRNGSG01,2022,27.5762
REGION1,PWRNGSG01,2023,28.3917
REGION1,PWRNGSG01,2024,39.5637
REGION1,PWRNGSG01,2025,41.9873
REGION1,PWRNGSG01,2026,41.9873
REGION1,PWRNGSG01,2027,41.9873
REGION1,PWRNGSG01,2028,41.9873
REGION1,PWRNGSG01,2029,41.9873
REGION1,PWRNGSG01,2030,48.6629
REGION1,PWRNGSG01,2031,48.6629
REGION1,PWRNGSG01,2032,48.6629
REGION1,PWRNGSG01,2033,48.6629
REGION1,PWRNGSG01,2034,48.8971
REGION1,PWRNGSG01,2035,48.8971
REGION1,PWRNGSG01,2036,48.8971
REGION1,PWRNGSG01,2037,48.8971
REGION1,PWRNGSG01,2038,49.3926
REGION1,PWRNGSG01,2039,49.3926
REGION1,PWRNGSG01,2040,50.9655
REGION1,PWRNGSG01,2041,51.8762
REGION1,PWRNGSG01,2042,57.5494
REGION1,PWRNGSG01,2043,61.4669
REGION1,PWRNGSG01,2044,63.1694
REGION1,PWRNGSG01,2045,63.1694
REGION1,PWRNGSG01,2046,63.5108
REGION1,PWRNGSG01,2047,72.0152
REGION1,PWRNGSG01,2048,80.3292
REGION1,PWRNGSG01,2049,86.5618
REGION1,PWRNGSG01,2050,86.6774
REGION1,PWRNGSG02,2024,0.534
REGION1,PWRNGSG02,2025,1.068
REGION1,PWRNGSG02,2026,1.068
REGION1,PWRNGSG02,2027,1.4553
REGION1,PWRNGSG02,2028,1.4553
REGION1,PWRNGSG02,2029,1.9893
REGION1,PWRNGSG02,2030,2.5233
REGION1,PWRNGSG02,2031,3.0573
REGION1,PWRNGSG02,2032,3.0573
REGION1,PWRNGSG02,2033,3.5913
REGION1,PWRNGSG02,2034,4.1253
REGION1,PWRNGSG02,2035,4.6593
REGION1,PWRNGSG02,2036,5.1933
REGION1,PWRNGSG02,2037,5.7273
REGION1,PWRNGSG02,2038,6.2613
REGION1,PWRNGSG02,2039,6.7953
REGION1,PWRNGSG02,2040,7.3293
REGION1,PWRNGSG02,2041,7.8633
REGION1,PWRNGSG02,2042,8.3973
REGION1,PWRNGSG02,2043,8.9313
REGION1,PWRNGSG02,2044,9.4653
REGION1,PWRNGSG02,2045,9.9993
REGION1,PWRNGSG02,2046,10.5333
REGION1,PWRNGSG02,2047,11.0673
REGION1,PWRNGSG02,2048,11.6013
REGION1,PWRNGSG02,2049,12.1353
REGION1,PWRNGSG02,2050,12.6693
REGION1,PWRNGSG03,2017,0.415
REGION1,PWRNGSG03,2018,0.415
REGION1,PWRNGSG03,2019,0.415
REGION1,PWRNGSG03,2020,0.415
REGION1,PWRNGSG03,2021,0.415
REGION1,PWRNGSG03,2022,0.415
REGION1,PWRNGSG03,2023,0.415
REGION1,PWRNGSG03,2024,0.415
REGION1,PWRNGSG03,2025,0.415
REGION1,PWRNGSG03,2026,0.415
REGION1,PWRNGSG03,2027,0.415
REGION1,PWRNGSG03,2028,0.415
REGION1,PWRNGSG03,2029,0.415
REGION1,PWRNGSG03,2030,0.415
REGION1,PWRNGSG03,2031,0.415
REGION1,PWRNGSG03,2032,0.415
REGION1,PWRNGSG03,2033,0.415
REGION1,PWRNGSG03,2034,0.415
REGION1,PWRNGSG03,2035,0.415
REGION1,PWRNGSG03,2036,0.415
REGION1,PWRNGSG03,2037,0.415
REGION1,PWRNGSG03,2038,0.415
REGION1,PWRNGSG03,2039,0.415
REGION1,PWRNGSG03,2040,0.415
REGION1,PWRNGSG03,2041,0.415
REGION1,PWRNGSG03,2042,0.415
REGION1,PWRNGSG03,2043,0.415
REGION1,PWRNGSG03,2044,0.415
REGION1,PWRNGSG03,2045,0.415
REGION1,PWRNGSG03,2046,0.415
REGION1,PWRNGSG03,2047,0.415
REGION1,PWRNGSG03,2048,0.415
REGION1,PWRNGSG03,2049,0.415
REGION1,PWRNGSG03,2050,0.415
REGION1,PWRNGSG04,2017,0.0364
REGION1,PWRNGSG04,2018,0.0364
REGION1,PWRNGSG04,2019,0.0364
REGION1,PWRNGSG04,2020,0.0364
REGION1,PWRNGSG04,2021,0.0364
REGION1,PWRNGSG04,2022,0.0364
REGION1,PWRNGSG04,2023,0.0364
REGION1,PWRNGSG04,2024,0.0364
REGION1,PWRNGSG04,2025,0.0364
REGION1,PWRNGSG04,2026,0.0364
REGION1,PWRNGSG04,2027,0.0364
REGION1,PWRNGSG04,2028,0.0364
REGION1,PWRNGSG04,2029,0.0364
REGION1,PWRNGSG04,2030,0.0364
REGION1,PWRNGSG04,2031,0.0364
REGION1,PWRNGSG04,2032,0.0364
REGION1,PWRNGSG04,2033,0.0364
REGION1,PWRNGSG04,2034,0.0364
REGION1,PWRNGSG04,2035,0.0364
REGION1,PWRNGSG04,2036,0.0364
REGION1,PWRNGSG04,2037,0.0364
REGION1,PWRNGSG04,2038,0.0364
REGION1,PWRNGSG04,2039,0.0364
REGION1,PWRNGSG04,2040,0.0364
REGION1,PWRNGSG04,2041,0.0364
REGION1,PWRNGSG04,2042,0.0364
REGION1,PWRNGSG04,2043,0.0364
REGION1,PWRNGSG04,2044,0.0364
REGION1,PWRNGSG04,2045,0.0364
REGION1,PWRNGSG04,2046,0.0364
REGION1,PWRNGSG04,2047,0.0364
REGION1,PWRNGSG04,2048,0.0364
REGION1,PWRNGSG04,2049,0.0364
REGION1,PWRNGSG04,2050,0.0364
REGION1,PWRNGSH01,2017,11.8464
REGION1,PWRNGSH01,2018,11.8464
REGION1,PWRNGSH01,2019,11.8464
REGION1,PWRNGSH01,2020,11.8464
REGION1,PWRNGSH01,2021,11.8464
REGION1,PWRNGSH01,2022,11.8464
REGION1,PWRNGSH01,2030,3.702
REGION1,PWRNGSH01,2031,3.702
REGION1,PWRNGSH01,2032,3.702
REGION1,PWRNGSH01,2033,3.702
REGION1,PWRNGSH01,2034,3.702
REGION1,PWRNGSH01,2035,3.702
REGION1,PWRNGSH01,2036,3.702
REGION1,PWRNGSH01,2037,3.702
REGION1,PWRNGSH01,2038,4.1289
REGION1,PWRNGSH01,2039,4.1289
REGION1,PWRNGSH01,2040,7.8309
REGION1,PWRNGSH01,2041,11.5329
REGION1,PWRNGSH01,2042,13.3482
REGION1,PWRNGSH01,2043,15.9231
REGION1,PWRNGSH01,2044,19.6251
REGION1,PWRNGSH01,2045,23.3271
REGION1,PWRNGSH01,2046,27.0291
REGION1,PWRNGSH01,2047,30.7311
REGION1,PWRNGSH01,2048,34.4331
REGION1,PWRNGSH01,2049,38.1351
REGION1,PWRNGSH01,2050,41.8371
REGION1,PWRNGSH02,2017,1.8423
REGION1,PWRNGSH02,2018,1.8423
REGION1,PWRNGSH02,2019,1.8423
REGION1,PWRNGSH02,2020,1.8423
REGION1,PWRNGSH02,2021,1.8423
REGION1,PWRNGSH02,2022,1.8423
REGION1,PWRNGSH02,2023,1.5219
REGION1,PWRNGSH02,2024,0.7209
REGION1,PWRNGSH02,2025,0.7209
REGION1,PWRNGSH02,2026,0.7209
REGION1,PWRNGSH02,2027,0.7209
REGION1,PWRNGSH02,2028,0.7209
REGION1,PWRNGSH02,2029,2.8569
REGION1,PWRNGSH02,2030,4.9929
REGION1,PWRNGSH02,2031,6.5828
REGION1,PWRNGSH02,2032,6.5828
REGION1,PWRNGSH02,2033,6.5828
REGION1,PWRNGSH02,2034,8.7188
REGION1,PWRNGSH02,2035,10.8548
REGION1,PWRNGSH02,2036,12.9908
REGION1,PWRNGSH02,2037,14.272
REGION1,PWRNGSH02,2038,16.408
REGION1,PWRNGSH02,2039,18.544
REGION1,PWRNGSH02,2040,20.68
REGION1,PWRNGSH02,2041,22.816
REGION1,PWRNGSH02,2042,24.952
REGION1,PWRNGSH02,2043,27.088
REGION1,PWRNGSH02,2044,29.224
REGION1,PWRNGSH02,2045,31.36
REGION1,PWRNGSH02,2046,33.496
REGION1,PWRNGSH02,2047,35.632
REGION1,PWRNGSH02,2048,37.768
REGION1,PWRNGSH02,2049,39.904
REGION1,PWRNGSH02,2050,42.04
REGION1,PWRNGSH03,2017,34.5401
REGION1,PWRNGSH03,2018,34.5401
REGION1,PWRNGSH03,2019,34.5401
REGION1,PWRNGSH03,2020,34.5401
REGION1,PWRNGSH03,2021,34.5401
REGION1,PWRNGSH03,2022,34.5401
REGION1,PWRNGSH03,2023,34.5401
REGION1,PWRNGSH03,2024,34.5401
REGION1,PWRNGSH03,2025,34.5401
REGION1,PWRNGSH03,2026,34.5401
REGION1,PWRNGSH03,2027,34.5401
REGION1,PWRNGSH03,2028,34.5401
REGION1,PWRNGSH03,2029,34.5401
REGION1,PWRNGSH03,2030,34.5401
REGION1,PWRNGSH03,2031,34.5401
REGION1,PWRNGSH03,2032,34.5401
REGION1,PWRNGSH03,2033,34.5401
REGION1,PWRNGSH03,2034,34.5401
REGION1,PWRNGSH03,2035,34.5401
REGION1,PWRNGSH03,2036,34.5401
REGION1,PWRNGSH03,2037,34.5401
REGION1,PWRNGSH03,2038,34.5401
REGION1,PWRNGSH03,2039,34.5401
REGION1,PWRNGSH03,2040,34.5401
REGION1,PWRNGSH03,2041,34.5401
REGION1,PWRNGSH03,2042,34.5401
REGION1,PWRNGSH03,2043,34.5401
REGION1,PWRNGSH03,2044,34.5401
REGION1,PWRNGSH03,2045,34.5401
REGION1,PWRNGSH03,2046,34.5401
REGION1,PWRNGSH03,2047,34.5401
REGION1,PWRNGSH03,2048,34.5401
REGION1,PWRNGSH03,2049,34.5401
REGION1,PWRNGSH03,2050,34.5401
REGION1,PWRNGSH04,2017,0.7342
REGION1,PWRNGSH04,2018,0.7342
REGION1,PWRNGSH04,2019,0.7342
REGION1,PWRNGSH04,2020,0.7342
REGION1,PWRNGSH04,2021,0.7342
REGION1,PWRNGSH04,2022,0.7342
REGION1,PWRNGSH04,2023,0.7342
REGION1,PWRNGSH04,2024,0.7342
REGION1,PWRNGSH04,2025,0.7342
REGION1,PWRNGSH04,2026,0.7342
REGION1,PWRNGSH04,2027,0.7342
REGION1,PWRNGSH04,2028,0.7342
REGION1,PWRNGSH04,2029,0.7342
REGION1,PWRNGSH04,2030,0.7342
REGION1,PWRNGSH04,2031,0.7342
REGION1,PWRNGSH04,2032,0.7342
REGION1,PWRNGSH04,2033,0.7342
REGION1,PWRNGSH04,2034,0.7342
REGION1,PWRNGSH04,2035,0.7342
REGION1,PWRNGSH04,2036,0.7342
REGION1,PWRNGSH04,2037,0.7342
REGION1,PWRNGSH04,2038,0.7342
REGION1,PWRNGSH04,2039,0.7342
REGION1,PWRNGSH04,2040,0.7342
REGION1,PWRNGSH04,2041,0.7342
REGION1,PWRNGSH04,2042,0.7342
REGION1,PWRNGSH04,2043,0.7342
REGION1,PWRNGSH04,2044,0.7342
REGION1,PWRNGSH04,2045,0.7342
REGION1,PWRNGSH04,2046,0.7342
REGION1,PWRNGSH04,2047,0.7342
REGION1,PWRNGSH04,2048,0.7342
REGION1,PWRNGSH04,2049,0.7342
REGION1,PWRNGSH04,2050,0.7342
REGION1,PWRNGSI01,2020,1.9395
REGION1,PWRNGSI01,2021,2.4635
REGION1,PWRNGSI01,2022,2.4635
REGION1,PWRNGSI01,2023,2.4635
REGION1,PWRNGSI01,2024,2.4635
REGION1,PWRNGSI01,2025,2.4635
REGION1,PWRNGSI01,2026,2.4635
REGION1,PWRNGSI01,2027,2.4635
REGION1,PWRNGSI01,2028,2.4635
REGION1,PWRNGSI01,2029,2.4635
REGION1,PWRNGSI01,2030,2.4635
REGION1,PWRNGSI01,2031,2.4635
REGION1,PWRNGSI01,2032,2.4635
REGION1,PWRNGSI01,2033,2.4635
REGION1,PWRNGSI01,2034,2.4635
REGION1,PWRNGSI01,2035,2.4635
REGION1,PWRNGSI01,2036,2.4635
REGION1,PWRNGSI01,2037,2.4635
REGION1,PWRNGSI01,2038,2.4635
REGION1,PWRNGSI01,2039,2.4635
REGION1,PWRNGSI01,2040,2.4635
REGION1,PWRNGSI01,2041,2.4635
REGION1,PWRNGSI01,2042,2.4635
REGION1,PWRNGSI01,2043,2.4635
REGION1,PWRNGSI01,2044,2.4635
REGION1,PWRNGSI01,2045,2.4635
REGION1,PWRNGSI01,2046,2.8663
REGION1,PWRNGSI01,2047,6.6663
REGION1,PWRNGSI01,2048,10.4663
REGION1,PWRNGSI01,2049,14.2663
REGION1,PWRNGSI01,2050,16.1268
REGION1,PWRNGSP01,2017,1.4808
REGION1,PWRNGSP01,2018,1.4808
REGION1,PWRNGSP01,2019,1.4808
REGION1,PWRNGSP01,2020,1.4808
REGION1,PWRNGSP01,2021,1.4808
REGION1,PWRNGSP01,2022,1.4808
REGION1,PWRPCKF01,2017,20.3
REGION1,PWRPCKF01,2018,20.3
REGION1,PWRPCKF01,2019,20.3
REGION1,PWRPCKF01,2020,20.3
REGION1,PWRPCKF01,2021,20.3
REGION1,PWRPCKF01,2022,20.3
REGION1,PWRPCKF01,2023,20.3
REGION1,PWRPCKF01,2024,20.3
REGION1,PWRPCKF01,2025,20.3
REGION1,PWRPCKF01,2026,20.3
REGION1,PWRPCKF01,2027,20.3
REGION1,PWRPCKF01,2028,20.3
REGION1,PWRPCKF01,2029,20.3
REGION1,PWRPCKF01,2030,20.3
REGION1,PWRPCKF01,2031,20.3
REGION1,PWRPCKF01,2032,20.3
REGION1,PWRPCKF01,2033,20.3
REGION1,PWRPCKF01,2034,20.3
REGION1,PWRPCKF01,2035,20.3
REGION1,PWRPCKF01,2036,20.3
REGION1,PWRPCKF01,2037,20.3
REGION1,PWRPCKF01,2038,20.3
REGION1,PWRPCKF01,2039,20.3
REGION1,PWRPCKF01,2040,20.3
REGION1,PWRPCKF01,2041,20.3
REGION1,PWRPCKF01,2042,20.3
REGION1,PWRPCKF01,2043,20.3
REGION1,PWRPCKF01,2044,20.3
REGION1,PWRPCKF01,2045,20.3
REGION1,PWRPCKF01,2046,20.3
REGION1,PWRPCKF01,2047,20.3
REGION1,PWRPCKF01,2048,20.3
REGION1,PWRPCKF01,2049,20.3
REGION1,PWRPCKF01,2050,20.3
REGION1,PWRSOLA01,2017,0.8346
REGION1,PWRSOLA01,2018,0.8346
REGION1,PWRSOLA01,2019,0.8346
